Material_Main,Initial GI (%),Additive_2,Initial pH,V3_Ventilation Duration (min),Initial C/N (%),Material_3,Compost volume (m3),V4_Ventilation Day, Composting Method,Additive_1,Initial Moisture Content (%),Additive_3,M1_is Enclosed,Period (d),V1_Ventilation Type,Application Rate (%DW),Turning times,Material_2,Additive_4,V5_Ventilation rate (L/min/kg iniDW),V2_Ventilation Interval (min),Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
Food waste,27.32884658064516,Ca-superphosphate,6.458286873643134,26.784557831232945,16.772452512840886,Straw,0.0551315789473684,51.0,Windrow,Inorganic acid,68.0421892039741,None,0.0,87.0,Intermittent ,7.055604711073258,2.0,Straw,None,1.9825750087794591,154.0,1.938857678018576,32.51939833372351,95.35533800000005,10.367456586341149,1.5168931484222412,0.1529008113833075,24.177522268754867
Food waste,27.32884658064516,Microbiological agent,5.705277157476984,28.419928059178872,10.004535539284497,Straw,0.0551315789473684,11.0,Trough,Sodium phosphates,47.454260212619374,None,0.0,42.0,Continuous,9.694792892719772,1.0,Green waste,None,1.83319157266966,0.0,1.938857678018576,19.39737054535146,95.6751,5.884008285815091,0.4346376359462738,0.1499650495925109,19.916764598951477
Food waste,27.328846580645163,Gypsum,9.724911320800716,36.548089008189386,32.802528915612164,Mature compost,0.0551315789473684,5.0,Windrow,Labile carbon source,61.21944951409248,None,1.0,31.0,Continuous,9.787668923405338,3.0,Green waste,None,7.986423164378469,0.0,1.938857678018576,63.599435046461,95.72464100000003,5.074930248053208,0.5221962928771973,0.2217097816293168,22.036091490809557
Food waste,27.32884658064516,Microbiological agent,5.468025949980044,18.927162766677892,7.277169458877117,Poultry manure,0.0551315789473684,3.0,Reactor,Forsterite,44.796170607325614,None,1.0,15.0,Intermittent ,9.591800240978392,1.0,Byproduct,None,8.658810544750846,1180.0,1.938857678018576,14.109395879586184,97.66994100000002,4.584985833690021,1.1151087284088137,0.1379674719547239,23.548723108877205
Food waste,27.32884658064516,Potassium phosphate,11.002843708121144,24.563472203831324,20.91669385266399,Poultry manure,0.0551315789473684,3.0,Windrow,Microbiological agent,71.4214931322475,None,1.0,68.0,Intermittent ,6.902827358553035,3.0,Soil,None,9.763284501255272,859.0,1.938857678018576,40.55449247500152,95.168334,7.080986161210954,0.532906174659729,0.1888677585555188,22.755827032393
Food waste,27.32884658064516,None,4.761077537142482,0.0,19.038932563123623,Straw,0.0551315789473684,0.0,Windrow,MgHPO₄,65.53391849345405,None,0.0,115.0,None,8.922030214678623,2.0,Husk,None,0.0,0.0,1.938857678018576,36.913780581290126,93.196663,7.731220710553261,0.4011727273464203,0.1711567493235089,14.18158745571466
Food waste,27.32884658064516,Microbiological agent,11.339846842889552,12.46206944234514,31.87321047715456,Poultry manure,0.0551315789473684,3.0,Trough,Lime,72.45612446995398,None,1.0,15.0,Intermittent ,9.460920651561212,0.0,Woody peat,None,3.3432121767881062,444.0,1.938857678018576,61.79761885673325,95.69835299999998,3.722617287523799,0.9404696822166444,0.1768811521242852,25.88214301546516
Food waste,27.32884658064516,MgO,7.292085313198937,24.232348197269,8.44285435110558,Mature compost,0.0551315789473684,42.0,Reactor,K₂SO₄,74.415880174822,None,1.0,68.0,Intermittent ,8.798214272352851,4.0,Green waste,None,1.185964329200595,204.0,1.938857678018576,16.3694929830336,94.40984200000004,10.175211583734676,0.6709736585617065,0.1573580414603842,20.681574971316117
Food waste,27.32884658064516,Inorganic acid,9.263131497597865,11.035502161239544,5.410260351141788,Straw,0.0551315789473684,56.0,Trough,Organic acid,44.15889719141768,None,0.0,111.0,Continuous,6.66491568476284,1.0,Soil,None,0.4083794242255545,0.0,1.938857678018576,10.489724821890732,94.49987700000004,10.789712147069196,0.2954259812831878,0.1526979153058827,26.222260619688225
Food waste,27.32884658064516,Gypsum,8.980267605680844,0.0,31.186655059202085,Poultry manure,0.0551315789473684,0.0,Reactor,Carbonatite,50.27457957266997,None,1.0,26.0,None,9.636088662216538,4.0,Straw,None,0.0,0.0,1.938857678018576,60.46648561325083,96.413292,3.8200160415276976,1.2389707565307615,0.1973653832127168,22.889178688914768
Food waste,27.32884658064516,Biochar,5.949047800310009,26.76278196238622,38.91809932841292,Poultry manure,0.0551315789473684,3.0,Reactor,Lignite,81.33007673925765,None,1.0,21.0,Continuous,6.252684537347996,0.0,Husk,None,8.246842557735558,0.0,1.938857678018576,75.45665569678297,94.244536,3.690462125605532,1.000755786895752,0.195651821978441,21.247362801702224
Food waste,27.32884658064516,MgO,9.03009169692684,21.625914693171016,21.549778334731844,Mature compost,0.0551315789473684,3.0,Reactor,Sodium phosphates,50.44904441566067,None,1.0,15.0,Intermittent ,2.102902153666281,2.0,Green Waste,None,9.573683099719522,130.0,1.938857678018576,41.7819531838932,92.706242,8.877077494335348,0.6550804376602173,0.1832793796214557,26.12496090104799
Food waste,27.32884658064516,Inorganic acid,10.51744035752134,2.4895014468155763,31.772458239450977,None,0.0551315789473684,44.0,Trough,Labile carbon source,80.07408268208508,None,0.0,49.0,Continuous,9.850574517438274,2.0,None,None,9.950179877011774,0.0,1.938857678018576,61.60227460708409,95.950467,6.492878950070889,0.2838351726531982,0.1826252328467675,19.920205305780936
Food waste,27.32884658064516,Gypsum,4.619989280367825,10.168380148779889,6.012944350667122,Mature compost,0.0551315789473684,39.0,Trough,Phosphogypsum,44.37385193491087,None,0.0,67.0,Continuous,9.292993355099355,1.0,None,None,2.040720677655088,0.0,1.938857678018576,11.65824332178937,94.27346200000004,8.785643759304621,0.2958976328372955,0.1325458387447212,22.30253708087331
Food waste,27.32884658064516,Ca-superphosphate,10.700974511041636,21.138119436305256,11.15763884610518,Mature compost,0.0551315789473684,4.0,Reactor,K₂SO₄,83.91004135192398,None,1.0,15.0,Intermittent ,7.452117343385613,0.0,Sawdust,None,1.4278516862217638,667.0,1.938857678018576,21.63307374532935,93.520713,7.953920139569345,1.3061950206756592,0.1390114119661553,24.27325998765433
Food waste,27.32884658064516,Mg(OH)₂,10.869040977222935,0.0,24.937357105817096,None,0.0551315789473684,0.0,Trough,Clay,80.48237833266933,None,0.0,68.0,None,9.93561331335785,2.0,Green waste,None,0.0,0.0,1.938857678018576,48.349986294104575,96.70504,6.700283939905486,1.3367187976837158,0.1348048683916771,10.564990539713174
Food waste,27.32884658064516,None,10.880062423634184,49.41015786189024,7.491266824813886,Straw,0.0551315789473684,5.0,Trough,None,70.86470554534694,None,1.0,27.0,Continuous,9.728035845873016,3.0,Green Waste,None,6.482606642425319,0.0,2.511596263827532,17.006260344848226,96.63395500000004,1000000.0,1000000.0,1000000.0,1000000.0
Food waste,27.32884658064516,Gypsum,9.52757920740028,0.0,24.38053676806948,Mature compost,0.0551315789473684,0.0,Reactor,Organic acid,65.98009527516025,None,1.0,19.0,None,9.857870406791744,0.0,Byproduct,None,0.0,0.0,1.938857678018576,47.27039090698571,96.935924,1.875380196713884,1.535149335861206,0.1718636806692142,22.96268950138871
Food waste,27.328846580645163,None,8.604692554050883,6.107934291194976,36.64486590546868,Straw,0.0551315789473684,3.0,Trough,Organic acid,63.13428845345244,None,1.0,20.0,Intermittent ,7.9751567335828355,10.0,Green Waste,None,4.295418979832528,926.0,1.938857678018576,71.04917962077909,91.477555,6.347775371475555,0.6482880115509033,0.166186748489147,27.669537566706914
Food waste,27.328846580645163,None,7.622675543729511,13.544499333263031,35.99090977142496,Byproduct,0.0551315789473684,48.0,Trough,None,79.74968370634014,None,0.0,115.0,Intermittent ,9.69424052884445,2.0,Byproduct,None,7.216320935647806,1032.0,1.938857678018576,69.78125174920108,96.293332,8.554715303980949,0.7063570618629456,0.1468751467181205,18.00971568742063
Food waste,28.590473149096933,Organic acid,6.2990644581112285,11.937726157783212,31.87003460232586,Byproduct,0.0551315789473684,1.0,Reactor,Ferric salt,59.24359384748352,None,1.0,50.0,Continuous,9.544393025390468,1.0,Byproduct,None,6.047172999439065,0.0,1.938857678018576,61.79146128743719,93.52407200000005,3.4827679392312807,1.1443902254104614,0.2129669263311389,18.07769487488192
Food waste,27.32884658064516,None,8.222398036044815,19.55986637684479,44.536681751336616,Byproduct,0.0551315789473684,26.0,Windrow,None,44.757860540256246,None,0.0,121.0,Intermittent ,9.86512255804554,4.0,Soil,None,7.462493632941833,200.0,1.938857678018576,86.3502873670488,96.16859300000002,8.584073193331728,0.4137782752513885,0.1480185220457673,21.316959621341987
Food waste,27.32884658064516,Organic acid,11.309155831201998,11.529294961054916,8.10427383806336,Poultry manure,0.0551315789473684,7.0,Trough,Biochar,71.58643747910119,None,0.0,17.0,Continuous,8.552800948815616,4.0,Plastic tube pieces,None,7.526703676956816,0.0,1.938857678018576,15.71303355569422,94.937985,5.19546203970676,0.9751418828964232,0.1721262888553363,22.075646912145864
Food waste,27.32884658064516,Microbiological agent,6.515097690710344,4.020769942524387,10.692377681328036,Green waste,0.0551315789473684,5.0,Windrow,Labile carbon source,56.02493584993267,None,0.0,123.0,Intermittent ,9.13002846164078,2.0,Green waste,None,8.4529846989769,668.0,1.938857678018576,21.868584689319317,94.57854100000004,6.73925067393513,0.5905654430389404,0.1170173276513179,1000000.0
Food waste,27.32884658064516,MgSO₄,7.19113847429205,25.171211197574376,34.01001275110866,None,0.0551315789473684,6.0,Trough,Clay,54.7489852848622,None,0.0,122.0,Intermittent ,6.87619092379523,3.0,Sawdust,None,2.9220457203104178,705.0,1.938857678018576,65.9405743519967,95.642852,7.308332205034524,1.437703013420105,0.157057184531712,18.21210905980633
Food waste,27.32884658064516,Zeolite,11.591547118787076,20.370792706443428,40.899222758851074,Straw,0.0551315789473684,2.0,Windrow,LB Culture,43.952758905639165,None,0.0,29.0,Continuous,8.377416023066875,2.0,Green Waste,None,2.321046863128341,0.0,1.938857678018576,79.29777207099049,95.20023100000002,6.931274943846598,0.4639247953891754,0.2009304912550512,21.255046231317596
Food waste,27.328846580645163,Potassium phosphate,5.027667168811481,21.391188756970266,10.295526691160736,Straw,0.0551315789473684,54.0,Reactor,Sodium salt,79.90657823168488,None,1.0,79.0,Continuous,9.68863857074509,2.0,Sawdust,None,3.338314986246667,0.0,1.938857678018576,19.961560974402172,94.56221100000002,9.608364484809714,0.3023976385593414,0.1529895761473294,24.369482485059667
Food waste,27.32884658064516,Mg(OH)₂,11.846074106395893,0.0,25.08554209992425,None,0.0551315789473684,0.0,Trough,Biochar,68.71936155104916,None,0.0,51.0,None,9.925586608381796,2.0,Byproduct,None,0.0,0.0,1.938857678018576,48.63729590769637,95.964901,2.963171351135084,1.398288011550903,0.1740156796593974,15.21196763849023
Food waste,27.32884658064516,None,5.568521222833314,0.9286161987177888,34.55917360993431,None,0.0551315789473684,54.0,Reactor,K₂SO₄,80.8267689136724,None,1.0,119.0,Continuous,9.9065489732391,4.0,Straw,None,4.629504721936258,0.0,1.938857678018576,67.00531909959808,94.12368800000002,9.608364484809714,0.2854947745800018,0.2044241824515543,21.605854208958483
Food waste,27.32884658064516,Zeolite,9.588274449888196,21.398024050428248,18.357990596293494,None,0.0551315789473684,3.0,Reactor,Carbonatite,80.1920424848446,None,1.0,21.0,Continuous,8.786751133900903,2.0,Green Waste,None,4.873655696676442,0.0,1.938857678018576,35.59353102061646,95.61255900000002,6.028866697555358,1.1445937156677246,0.2092750324303854,21.66227471713617
Food waste,27.32884658064516,MgSO₄,9.368669931788038,19.35100862359675,43.40579780825716,Poultry manure,0.0551315789473684,30.0,Windrow,Labile carbon source,44.40717104150947,None,0.0,89.0,Continuous,9.45362797387651,2.0,Husk,None,3.1204633573433185,0.0,1.938857678018576,84.15766435106127,95.02052500000002,9.625529906463369,0.2765405178070068,0.1922013070668785,18.73981759549847
Food waste,27.32884658064516,Zeolite,6.354663340782743,22.910620707871164,17.903869375240696,Poultry manure,0.0551315789473684,32.0,Trough,Sand,62.40693098877346,None,0.0,129.0,Continuous,6.982482005078616,0.0,Green Waste,None,4.907798774188688,0.0,1.938857678018576,34.71305460442707,95.14767000000002,11.239754765599066,1.2767897844314575,0.1766821374429267,20.888373789803644
Food waste,27.32884658064516,Ca-superphosphate,9.629777808909612,7.019370751486724,14.18437587910093,None,0.0551315789473684,53.0,Windrow,Ferric salt,65.85222425900389,None,0.0,77.0,Continuous,9.80320871681728,1.0,Green Waste,None,5.129959150655786,0.0,1.938857678018576,27.501486081096328,96.66551400000002,11.270446221498224,1.069325566291809,0.1479544951725402,21.739944357372178
Food waste,27.32884658064516,Organic acid,10.286717062718786,35.30952822919013,19.320529202188503,Green waste,0.0551315789473684,17.0,Windrow,Phosphogypsum,54.47050826565101,None,0.0,121.0,Intermittent ,7.182343761712513,3.0,Woody peat,None,6.448671353687866,611.0,1.938857678018576,37.45975638704529,96.020763,8.209176565205286,0.4368661940097809,0.1463246027487825,21.34343691383297
Food waste,27.32884658064516,Potassium phosphate,9.219963410017636,11.7833817328622,38.676846716447045,Mature compost,0.0551315789473684,23.0,Reactor,LB Culture,74.95649038801774,None,1.0,104.0,Intermittent ,9.638982894744917,4.0,Green waste,None,2.9403900710037103,407.0,1.938857678018576,74.9889012177309,95.860574,8.356797076858387,0.6530900597572327,0.1791756869846343,17.499142243396218
Food waste,27.328846580645163,MgO,8.665318144452403,0.0,41.47335798806388,Straw,0.0551315789473684,0.0,Windrow,Carbonatite,70.06038184644525,None,0.0,78.0,None,9.820623251896007,1.0,Sawdust,None,0.0,0.0,1.938857678018576,80.41093856837068,95.34306,7.931490651247248,1.2746434211730957,0.1565245057503314,1000000.0
Food waste,28.820056592240384,MgSO₄,6.860395648073225,24.13578631198681,28.274672543825247,Mature compost,0.0551315789473684,30.0,Windrow,Sand,58.65589878756604,None,0.0,39.0,Intermittent ,9.077397268547715,0.0,Green Waste,None,0.3013041401830599,1188.0,1.938857678018576,54.8205659550566,93.248,9.630735336383283,1.5749140977859497,0.1269201827175645,19.86756819108071
Food waste,27.32884658064516,None,9.621079497750657,0.0,17.398210191601716,Straw,0.0551315789473684,0.0,Trough,Sodium salt,83.69084918086895,None,1.0,13.0,None,6.3386922422432725,4.0,None,None,0.0,0.0,1.938857678018576,33.73265341376803,94.10037200000002,7.685995470339798,0.4187238812446594,0.1792986861275476,19.9963122985316
Food waste,27.32884658064516,Microbiological agent,8.226104388896061,24.43373781682372,19.37830699110036,None,0.0551315789473684,0.0,Windrow,Microbiological agent,73.73638720698447,None,0.0,41.0,Intermittent ,9.572052682226786,1.0,Woody peat,None,7.363818831356648,790.0,1.938857678018576,37.57177929669597,96.990162,5.6529731516351225,0.468020886182785,0.1656899281497878,25.28674887196896
Food waste,27.32884658064516,Ca-superphosphate,9.923004898897696,31.126316872397386,36.04843553296604,Byproduct,0.0551315789473684,79.0,Windrow,Sulfur,80.49967668929834,None,0.0,98.0,Continuous,9.590726513522997,1.0,Sawdust,None,4.736607076323493,0.0,1.938857678018576,69.89278601364886,95.87103600000002,11.270446221498224,0.3162703812122345,0.1595215566707679,23.456376909114205
Food waste,27.32884658064516,DCD,9.157954690422269,0.0,40.69989088105248,None,0.0551315789473684,0.0,Windrow,MgO,53.5945930251737,None,1.0,123.0,None,9.89392254926476,3.0,Plastic tube pieces,None,0.0,0.0,1.938857678018576,78.91129592924683,94.95868800000002,6.20254427613303,0.4560436904430389,0.1776722594443026,14.817435506971298
Food waste,27.32884658064516,DCD,11.05976770735993,0.6788433263860285,33.545091213673786,Mature compost,0.0551315789473684,0.0,Trough,Biochar,65.85039913369357,None,0.0,51.0,None,9.600663575869898,2.0,Green Waste,None,0.0,0.0,1.938857678018576,65.03915765946489,97.111885,5.417037430927954,1.360742211341858,0.1765653117967547,15.828740059538944
Food waste,27.32884658064516,Gypsum,11.345984350424033,32.50030211483113,15.40038497404861,None,0.0551315789473684,53.0,Windrow,Zeolite,72.45969860154334,None,0.0,89.0,Intermittent ,6.988031115314293,3.0,Sawdust,None,2.7757419750230525,12.0,1.938857678018576,29.859154651376056,95.713915,9.799668810559956,0.3197816908359527,0.1404647295422317,22.63205589809946
Food waste,27.32884658064516,Ca-superphosphate,5.776492908826624,46.42744470793404,13.88126366002313,None,0.0551315789473684,7.0,Windrow,Sulfur,70.77640545768539,None,0.0,62.0,Intermittent ,6.341468569674871,3.0,Green waste,None,0.1268395367256469,418.0,1.938857678018576,34.029556705462056,95.06157400000002,8.549118114362695,0.5101469159126282,0.0782985828548763,1000000.0
Food waste,27.32884658064516,Mg(OH)₂,11.918668660452294,0.0,10.11238027919081,Poultry manure,0.0551315789473684,0.0,Trough,Zeolite,47.64887429775,None,0.0,115.0,None,7.828245665418599,4.0,Husk,None,0.0,0.0,1.938857678018576,19.606466147352734,94.415909,7.131309231670722,0.4217800498008728,0.1595264647531634,15.993344452628705
Food waste,27.32884658064516,Microbiological agent,5.516847608402284,0.0,29.59528423436975,Poultry manure,0.0551315789473684,0.0,Windrow,Mg(OH)₂,44.756235061518936,None,0.0,118.0,None,8.204996221834769,3.0,Husk,None,0.0,0.0,1.938857678018576,57.38104407094991,93.968503,7.826826348139124,0.3996137082576751,0.1632818514061181,11.443242348657686
Food waste,27.32884658064516,MgO,4.492919616571809,15.838702560200904,12.112789125990682,None,0.0551315789473684,48.0,Windrow,MgO,77.37000519083195,None,0.0,58.0,Intermittent ,8.868342354266279,4.0,Green Waste,None,2.7986657162237103,1128.0,1.938857678018576,23.48497419914695,95.65922100000002,9.084383268680192,0.6669834852218628,0.1250010819222301,21.404893801139387
Food waste,27.32884658064516,MgO,10.425806529043989,19.256435679796414,7.129316959610027,Byproduct,0.0551315789473684,29.0,Windrow,Labile carbon source,65.68134598889601,None,0.0,102.0,Continuous,7.194827646196495,3.0,Byproduct,None,8.453425948187773,0.0,1.938857678018576,13.822730926167951,95.05694300000005,9.607451547929058,0.3981721997261047,0.157627771215698,20.238916986356408
Food waste,27.32884658064516,Ca-superphosphate,5.855196460217705,0.0,39.568355943595975,None,0.0551315789473684,0.0,Trough,Microbiological agent,52.19700015323068,None,0.0,110.0,None,7.925168104740029,3.0,Green waste,None,0.0,0.0,1.938857678018576,76.71741072781302,94.401229,7.569719494738853,0.4996081590652466,0.144129779257147,12.127509599325563
Food waste,27.32884658064516,Inorganic acid,9.940075113655158,0.0,36.288368060677065,None,0.0551315789473684,0.0,Windrow,MgCl₂,59.05504252919132,None,0.0,27.0,None,9.944600507084823,0.0,Straw,None,0.0,0.0,1.938857678018576,70.3579810372078,96.042785,5.064312228893368,0.7867650985717773,0.1370855746118004,22.66858027858389
Food waste,27.328846580645163,None,7.033727188687294,0.5777755048879235,22.087467830222707,Mature compost,0.0551315789473684,0.0,Windrow,None,58.2276357413604,None,1.0,19.0,None,9.623749081110432,4.0,Green Waste,None,0.0,0.0,1.938857678018576,42.82445659061559,98.353686,7.729747725836017,0.5298342704772949,0.1912014490662235,23.90466907595249
Food waste,27.32884658064516,Mg(OH)₂,7.814589231106604,35.09215091484947,24.02571654460138,None,0.0551315789473684,30.0,Windrow,Calcium magnesium phosphate fertilizer,58.52508175425719,None,0.0,99.0,Intermittent ,9.523737755002829,1.0,Woody peat,None,2.7783648306411988,687.0,2.3362796324359976,46.58244499239832,96.059767,1000000.0,1000000.0,1000000.0,1000000.0
Food waste,27.328846580645163,Organic acid,5.390498488421321,54.32312941943474,8.569855077677841,Green waste,0.0551315789473684,51.0,Windrow,Labile carbon source,58.17622967135182,None,0.0,63.0,Intermittent ,7.833992021125255,5.0,Soil,None,7.601467097233492,9.0,1.938857678018576,16.61572931686216,93.90535500000004,9.870296278085142,0.2554825246334076,0.1221214303742909,23.952385618800808
