Material_Main,Turning times,V2_Ventilation Interval (min),M1_is Enclosed, Composting Method,Additive_4,Additive_2,Additive_1,Material_3,Material_2,Additive_3,Period (d),V1_Ventilation Type,V4_Ventilation Day,V3_Ventilation Duration (min),Compost volume (m3),Application Rate (%DW),V5_Ventilation rate (L/min/kg iniDW),Initial C/N (%),Initial Moisture Content (%),Initial TN (%),Initial pH
0.0002454358995886682,-0.0009983362779822998,-0.04087188076542736,0.0062946461625138,0.0023220260916452275,0.0,0.0,0.0037925642896546653,-0.001840803109452975,-0.0007220138001312835,0.0,-0.003704285929462566,-0.005099436218137688,-0.008774236867977887,-0.0023523577134061413,-0.00573469828987356,-0.012009352035510136,-0.008362762929264371,-0.0009788969285255775,-0.005661811414875849,-0.01274019276047669,-0.020995816980280555
-0.004810426256215647,0.0176753818630152,0.006999595005653483,0.012325066915320138,0.003780475715823633,0.0,0.0,0.003792739149697793,-0.0010219426294537082,-0.0008455528071568627,0.0,0.003093174921091093,0.003910768192176641,-0.002164086293525381,0.0007477406219211978,0.003720702534948679,0.014266448771538239,0.02068137090868149,0.02337928786107827,0.00495950544123526,0.03754321190269087,0.004041305222489536
-0.0037872663491439348,0.014883578545517232,-0.008716759941551577,0.008291030630585554,0.0030078863255777817,0.0,0.0,0.0016417269954775756,-0.0008628147438747805,-0.0074807004758443985,0.0,0.0030668227366334923,-0.002655347385385821,-0.0034071059370955497,-0.00010058977576604219,-0.00410403334569045,0.01659430722524578,0.05057817601851259,0.021934502528562463,-0.004464614830541035,0.03287068914198015,-0.005894718306055659
-0.01032843370452929,0.011647669299468257,-0.011481127768158718,0.007677411926974385,0.0025673545139898563,0.0,0.0,0.0003058572951346467,-0.0011053462642436236,-0.008883955044142406,0.0,-0.0008621998276724366,-0.0028945918106422735,-0.005473222928617166,-0.0027965316156669906,-0.007376690195302353,0.009294144968652865,0.01624907081334222,-0.013997668769267549,-0.010970325524021322,0.007399392112202839,-0.018801748077555764
0.0022870278974143833,0.006849800656368694,-0.0108860504843372,0.006212344859184411,0.003454100072057399,0.0,0.0,0.0011205477085341202,-0.0010874511500830917,-0.0015003545795944687,0.0,-0.0003538701644758907,-0.002025996298147885,-0.006838258537255218,0.0005586821633934761,0.003662440167817946,0.005384165060550034,0.012229094070120438,0.0060510823638817305,-0.0027773801217335576,-0.026535368192455385,-0.02074026813756338
-0.004626948447591489,-0.00042374169734517666,-0.041034028163011646,0.006022290001816137,0.002589528156095046,0.0,0.0,0.0028152899101205934,-0.0005507329493411087,-0.0012740145744011416,0.0,-0.004670604365784203,-0.005622476438742415,-0.007250161007551113,-0.004080897033052383,-0.01088428542226426,-0.02018816340112903,-0.017008811480543486,0.00020896608759301017,-0.006870801349578846,-0.006352454032537795,0.005964036173507389
-0.007731319439170612,0.011941977611931798,-0.010369104487856409,0.008090419943304875,0.0025988329483126586,0.0,0.0,0.0004902232868706125,-0.00112709858568599,-0.00909432040910663,0.0,0.00013188247198082584,-0.0024926794053014944,-0.0049425877267639294,-0.0019776176517753534,-0.006373628310088041,0.012075254009762313,0.02630370636772396,0.00475891634998947,-0.009377114126557791,0.011852885110950881,-0.015873240868894953
-0.01384029050440822,-0.013855651407207376,0.002045179485509895,-0.020937231642895026,0.0034233730543251828,0.0,0.0,-0.004097402743774658,-0.0009204414773769463,0.0009739468883063856,0.0,-0.00474272837020243,-0.000840652551555082,0.001509570098464512,-6.490459977550406e-05,-0.00790820307975945,-0.028953675676316393,-0.010662186155722519,0.01366944782935211,-0.0025083239105916227,0.002936977657712804,-0.0025536812065893744
-0.0015351933510445042,0.011317581315970486,0.0065216902552499125,-0.02495908888236721,0.004245881741287627,0.0,0.0,0.004531771518474174,-0.0005499373932676732,0.0026204964832863397,0.0,0.0015276761136868203,-0.0014840608612898814,0.0021071507222417615,0.00031344729043700085,-0.005799995439968931,0.016041066782448633,-0.00992476596813155,0.01699795386631292,0.001472111465191701,0.009550835004975925,-0.006244449064465753
0.025016664501236165,0.019089274295750556,0.00613971756656352,0.017446413591252357,0.00425491371428574,0.0,0.0,0.0074921431455909565,-0.0008423811875708427,-0.0012659165875934168,0.0,-0.0020865228938836133,0.0015289408629621118,0.00625483499774968,0.00011936879327256131,0.0004154237933313912,0.011819372834145423,-0.004671613274215212,0.0006859008088856277,-0.001644263262344875,-0.009065027461864402,0.002894194206761737
