Material_Main,Period (d),Turning times,V2_Ventilation Interval (min),M1_is Enclosed, Composting Method,Additive_3,Additive_2,Additive_1,Material_3,Additive_4,Material_2,Application Rate (%DW),Compost volume (m3),V1_Ventilation Type,V4_Ventilation Day,V3_Ventilation Duration (min),V5_Ventilation rate (L/min/kg iniDW),Initial TN (%),Initial Moisture Content (%),Initial C/N (%),Initial pH,Initial TC (%)
-2.4065796796199925,-3.5325156059215894,-2.617803908736326,0.018376425041106804,-0.6970290157773456,-0.5034056058666996,0.0008807042999265992,-0.011077021844856049,0.3571487595220542,-0.002944539511750494,0.0,-2.8139675522802703,0.40818011081079303,-0.17067594359487046,-1.278190583998785,-1.5809561875082996,0.03284112651666123,-0.7682716453239898,1.1546198697157677,-0.28468252246078596,0.40590412925483765,0.25335348339447517,-0.7332118188857366
2.3815084276270597,-0.907688728106251,-3.6716951929456827,0.0394985519437171,0.18074575740780863,-0.26556070088166706,0.0016265248497589532,0.019864883164816535,0.5783948438738095,-0.003016970197732144,0.0,-3.4899274272628147,0.8078072783581063,-1.1229145942807128,0.1753078802027096,0.07290288912298783,0.04471899673252215,-0.07493044281955422,-1.1723653670329424,0.23399907363763392,-1.0794277983276128,-0.5506308597667772,-0.0013786541848564405
-1.6934369133769376,0.8410522382630121,1.0863506000723224,-1.8151470321625427,0.023759928691441334,-0.057027390156757236,0.0014066719986338381,0.03225379098841097,0.7194505581042383,-0.000660833184019911,0.0,0.5225145992383627,1.0035515535190742,-0.873738072626145,-0.8145483971505248,-1.0338940543958794,-1.0708200734572164,-1.9565484823665447,-1.8281162158603002,-0.09033577075633216,-1.9606773087077602,-0.6416201916781366,-0.41550209729534654
-1.7896644501366001,1.05866092972637,-3.1361869365083748,0.021845143361478393,0.004505198579060397,-0.2363289858971642,0.001356166259507499,-0.023408470476228172,-2.0963926239717123,-0.001576755769939163,0.0,-1.5268978192347569,-1.5692668828038627,-1.2814008197097706,0.13221333941418598,-0.6455093884321637,0.016966053984109268,-0.3029260645551583,-1.1125212111698741,-0.16692534041338838,-1.0180195177333142,-0.2607326141136034,-0.45414816674928576
1.8945041425440736,1.6859715306600573,2.0851015161796282,0.091566606898413,0.16229717693620316,0.034573752615824314,0.0013923706567544117,0.08582025038497872,0.8642942974412257,-0.0005885011683586088,0.0,0.6538266585305256,1.2131428380773859,0.3000775545877055,0.28824001156157475,-0.42254802285856463,0.0773268792095945,-0.7095171591032468,0.06875033907995956,0.5082369490532714,-0.8222588543090887,-0.6223323625725428,0.2584696762557182
3.00690808842712,1.2527334103625942,-1.5888541258301174,0.07283733073602433,0.2832095977947348,1.462423092049726,0.0018994998297729646,0.07305071779333122,0.8444561315972201,-0.003016970197732144,0.0,0.9572251927834952,0.7446518111308352,4.074162764348573,0.7598662148407551,3.510602500345472,0.07134625435614646,0.6455390115538543,0.060744500015504084,0.5336806112254712,0.18711723138166372,0.31840225871830113,-0.6093610205152019
-1.1936604089455045,1.5035837164378332,2.0672775286326903,0.09926809867227691,-0.44663441933554054,-0.009929700898538115,0.0010334271772505794,0.038435640826313615,0.7250402749595104,-0.0006481863490150009,0.0,0.9109004203577896,0.7129980070022222,0.4189312664949459,-0.8006413917762831,-1.3148632479752693,0.07747532684502888,-1.1567655058404844,0.34555068971864933,0.3675792224702341,-0.7718056371427864,0.10980659452701144,-0.40167300128424993
-2.220439003630617,1.289292784838467,-3.844049339801951,0.03669575595147568,0.11679778874564323,-0.10913782568026767,0.001356166259507499,-0.005263323371888747,0.5254789525568418,-0.003016970197732144,0.0,-2.075118117008193,0.8914151642009298,-1.4940271362980344,0.22809963098603112,-0.8909023104406893,0.021726480241001787,-0.2130376027840297,-1.319871778624694,0.3647551927630676,0.08684275990520132,-0.29312822317146986,-0.22058727753827123
2.095705750296722,1.9057846636262519,2.859774513580382,0.05784820677840776,0.10037222747215396,0.007645307584941587,0.001982954243818517,0.07049439195634444,-0.670610310850919,-0.0005980708390749056,0.0,0.6975395797276153,-1.609460022514374,0.46714888449104247,0.28197989815593116,1.0198000056079917,0.0737503927484429,0.3865789855221558,-0.13368433580608022,0.32432362874843373,1.023870000921895,-0.3535247271789537,1.0479304336186706
3.1498005349678007,0.8089468645370973,4.77148136363937,0.07479583641820357,-0.08589723347485058,0.6257922984038788,0.0021695245401744884,0.05822190350205624,0.7373589785588894,0.00047188618984196325,0.0,1.0402038151708357,-0.07679439694069148,0.031861385955819436,-0.21204903428382188,-0.7043839634571792,0.0659090723742981,0.13251196902433823,-0.12671168877402972,0.22796252120930122,0.8918940492578411,0.5350595900649657,0.23698869893626626
