Material_Main,Additive_3,Initial Moisture Content (%),Compost volume (m3),Period (d), Composting Method,Turning times,M1_is Enclosed,V3_Ventilation Duration (min),V1_Ventilation Type,Initial C/N (%),Additive_1,Initial pH,Application Rate (%DW),V4_Ventilation Day,Additive_4,Material_2,Initial GI (%),V2_Ventilation Interval (min),Additive_2,V5_Ventilation rate (L/min/kg iniDW),Material_3,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
4,4.0,61.791312746987316,0.08,31.0,0.0,10.0,1.0,1.5325330331036202,1.0,28.534724437990157,30.0,9.237357460048127,0.9848435757936536,13.0,1.0,14.0,27.32884658064516,937.0,8.0,5.497260896201476,0.0,0.875,24.967883883241388,105.54284999999999,7.937413864946154,0.36464884877204895,0.15510047746060393,27.726846713916274
4,4.0,52.859533423377485,0.08,110.0,0.0,6.0,1.0,57.89900761597397,1.0,24.51150725483044,11.0,6.756740898187138,0.5764166116781722,67.0,1.0,8.0,27.32884658064516,411.0,10.0,9.041824232127624,0.0,0.875,21.447568847976637,104.31326799999997,6.920424759518118,0.44394710659980774,0.2020659879600029,24.764921161273424
4,4.0,54.225951073706995,0.08,27.0,0.0,2.0,1.0,35.03350655185338,1.0,28.832200431226607,31.0,6.8951116593061546,5.354550081189057,6.0,1.0,14.0,27.32884658064516,1054.0,9.0,9.756489675726671,4.0,0.875,25.228175377323282,102.44232600000001,5.521130051749478,0.4430968463420868,0.1723359334990598,23.140801863884867
4,4.0,50.808303997357754,0.08,116.0,0.0,9.0,1.0,27.023151240099754,1.0,41.526087684460414,10.0,11.066136275229795,8.72033406095167,36.0,1.0,8.0,27.32884658064516,361.0,10.0,4.940077947695235,9.0,0.875,36.33532672390286,105.51480099999998,6.915487667663358,0.6467219591140747,0.16741115932884149,24.137204722816513
4,4.0,53.999443788888314,0.08,32.0,0.0,17.0,1.0,0.27616745810384646,1.0,43.35147167849235,27.0,9.00884553533865,9.583380097583412,28.0,1.0,14.0,27.32884658064516,1080.0,11.0,8.87335157330873,5.0,0.875,37.932537718680805,103.98286899999998,8.155031325925643,0.4736735224723816,0.1409091541574997,26.60054140448822
4,4.0,64.10878852163746,0.08,55.0,0.0,28.0,1.0,4.738992743539978,1.0,24.993114232777373,14.0,8.181815403710312,1.3385490565055727,40.0,1.0,13.0,27.32884658064516,833.0,8.0,6.115252442033461,9.0,0.875,21.766319921468924,104.500241,6.915487667663358,0.36163491010665894,0.1454732992520899,1000000.0
4,4.0,49.96552815011256,0.08,129.0,2.0,20.0,1.0,39.73386882798125,1.0,5.4295141530538515,34.0,9.072623927426847,4.494618693089048,71.0,1.0,14.0,27.426261032770277,552.0,8.0,8.616990065645382,3.0,0.875,4.75082488392212,104.01619100000002,7.805309096397466,0.47429704666137695,0.12703325790897058,27.187653379406196
4,4.0,50.35651147188892,0.08,51.0,1.0,4.0,1.0,47.93310338459414,1.0,16.66452376350248,20.0,8.337462475868762,6.954923957299295,19.0,1.0,14.0,27.32884658064516,140.0,15.0,5.769766139136767,9.0,0.875,14.58145829306467,104.19907799999999,6.920424759518118,0.3268144130706787,0.18053397859862239,22.053586016044562
4,4.0,49.0120504110562,0.08,46.0,0.0,2.0,1.0,59.68790629665874,1.0,41.94311964324762,25.0,10.802536685296603,1.1716262842830971,0.0,1.0,8.0,27.32884658064516,1358.0,11.0,8.293057041573386,3.0,0.875,36.70022968784167,105.52590299999999,6.007776344936957,0.3592507541179657,0.158573849153459,22.517505731614516
4,4.0,43.99244678964415,0.08,45.0,0.0,8.0,1.0,2.247830712637384,1.0,32.164160097912614,15.0,5.422124786636097,9.50539860956112,9.0,1.0,14.0,27.32884658064516,557.0,9.0,7.36622868102896,5.0,0.875,28.14364008567354,105.17277199999997,5.791137366454643,0.3648838698863983,0.16367161986345755,23.524940220774006
4,4.0,46.058126097847556,0.08,16.0,2.0,31.0,0.0,48.48857555010749,1.0,23.964765129735575,17.0,11.817844213390423,2.8662200820677364,16.0,1.0,12.0,27.32884658064516,732.0,2.0,5.748665967010408,2.0,0.875,20.969169488518627,101.600773,6.915487667663358,1.0398287773132324,0.1447334096569641,27.519298008907704
4,4.0,50.24784513541012,0.08,114.0,0.0,21.0,1.0,54.89083883226823,1.0,29.869255413996477,16.0,7.718891753019863,0.5268189520263855,68.0,1.0,8.0,27.32884658064516,457.0,11.0,9.02018739903341,5.0,0.875,26.135598487246916,105.03554499999998,6.915487667663358,0.475452184677124,0.1721321360625929,25.670693506662545
4,4.0,44.043333842556926,0.08,63.0,1.0,18.0,0.0,59.038260797395665,1.0,19.3430636361559,6.0,11.879438833055406,0.8315982142732437,34.0,1.0,14.0,27.32884658064516,260.0,9.0,8.52923114878862,9.0,0.875,16.925180681636412,106.04100999999999,6.915487667663358,0.4751473069190979,0.13758318829931515,27.348504228372384
4,4.0,51.49007473405106,0.08,96.0,0.0,25.0,1.0,35.484558852669444,1.0,11.405693745120388,31.0,10.371450128323506,6.448859746408537,4.0,1.0,12.0,27.32884658064516,1356.0,10.0,3.184067351584847,9.0,0.875,9.97998202698034,103.58420899999999,6.394429270213844,0.6518933176994324,0.1372292607823072,24.887857047878608
4,4.0,61.870973452242374,0.08,99.0,0.0,19.0,1.0,0.0,2.0,33.34805119029618,33.0,7.6075897742413305,0.16999875455341376,0.0,1.0,14.0,27.32884658064516,0.0,6.0,0.0,0.0,0.875,29.17954479150916,102.853688,1.9870628971536293,0.7937676906585693,0.19706987112340538,20.139837358225094
4,4.0,43.45109790601518,0.08,17.0,2.0,26.0,1.0,11.581019274690167,1.0,11.329800390070716,30.0,11.592857469308235,0.8737704530953234,11.0,1.0,6.0,27.328846580645163,772.0,13.0,1.4786280145852615,0.0,0.875,9.913575341311876,103.31018299999997,6.736619382180503,0.6119740605354309,0.14013829930685964,29.675118566671642
4,4.0,49.020178520407526,0.08,113.0,1.0,19.0,0.0,21.645403203221363,1.0,19.488537959450902,24.0,10.652133443435492,8.34476939317556,0.0,1.0,3.0,27.32884658064516,249.0,11.0,4.513806246774882,9.0,0.875,17.05247071451954,102.45577599999999,6.881075563401323,0.691318929195404,0.14530587963202946,23.389808051486042
4,4.0,43.61185344104762,0.08,32.0,1.0,8.0,0.0,30.567500105409163,1.0,27.971827819294152,4.0,6.453383447910251,3.0645937815890942,0.0,1.0,8.0,27.32884658064516,404.0,11.0,2.5645371292244445,3.0,0.875,24.47534934188238,104.54879099999998,5.19926403607318,0.6547412872314453,0.17665331677096946,24.053407962746665
4,4.0,52.568532868300764,0.08,24.0,1.0,14.0,1.0,42.60223351538599,1.0,15.345330575727086,28.0,11.43351728085587,0.38255686588785087,0.0,1.0,12.0,27.32884658064516,265.0,0.0,9.488886798072054,0.0,0.875,13.4271642537612,105.09775499999999,6.881075563401323,0.9408367276191711,0.15935807549492279,31.50571085711341
4,4.0,56.95761397001158,0.08,98.0,1.0,28.0,0.0,6.065003889855516,1.0,16.368326364186142,4.0,9.93512089539552,0.8025980475095884,38.0,1.0,12.0,27.32884658064516,620.0,9.0,1.9457085230176374,2.0,0.875,14.322285568662874,104.250856,4.892135373074478,0.6494556069374084,0.10696768382862813,28.097060934037685
4,4.0,45.9770050403516,0.08,53.0,0.0,25.0,1.0,11.62361523359317,1.0,16.88283117195528,25.0,8.216970536237064,0.6341890986572771,16.0,1.0,13.0,27.32884658064516,1238.0,8.0,3.5662394343114334,9.0,0.875,14.772477275460872,105.49957299999998,8.155031325925643,0.6494556069374084,0.14740178634742743,28.922551682376362
4,4.0,63.35786462876044,0.08,116.0,1.0,3.0,0.0,23.817397102705293,1.0,26.187839019397337,30.0,5.593565992308765,0.047560920208349344,13.0,1.0,12.0,27.32884658064516,1170.0,13.0,5.009214157273215,5.0,0.875,22.91435914197267,104.43627000000002,7.064114646481791,0.6146112680435181,0.1891149136709579,19.060145586379715
4,4.0,48.25487610814979,0.08,99.0,0.0,29.0,1.0,45.282519330903185,1.0,32.0578248815819,23.0,4.519752255574819,3.0467489970938106,80.0,1.0,13.0,27.328846580645163,434.0,11.0,0.03510780698823268,5.0,0.875,29.35289744095131,103.831156,8.213511235425758,0.6494556069374084,0.13920857377351326,1000000.0
4,4.0,49.10862437268805,0.08,121.0,0.0,25.0,1.0,6.630361602945596,1.0,17.181188094254683,28.0,11.12604360703376,8.799994154517899,47.0,1.0,14.0,27.32884658064516,1037.0,15.0,2.92240514604573,4.0,0.875,15.033539582472848,104.45713399999997,7.734582630653438,0.6494556069374084,0.12101203173181066,27.48344316140018
4,4.0,51.16438183105035,0.08,121.0,2.0,25.0,0.0,25.276789490675647,1.0,30.405495757477414,18.0,6.399472893378638,4.798233188096087,36.0,1.0,14.0,27.32884658064516,781.0,6.0,6.2062923094968525,9.0,0.875,26.604808787792738,102.29050799999999,6.915487667663358,0.36163491010665894,0.15176242050977656,24.30000906376725
4,4.0,54.71279051296242,0.08,84.0,2.0,26.0,0.0,52.65501294062302,1.0,30.790288577495772,19.0,12.02057421101096,0.22832300900611946,29.0,1.0,14.0,27.763473553619278,576.0,11.0,4.332837192384772,2.0,0.875,26.20980899896656,105.38540000000003,6.915487667663358,0.6494556069374084,0.13493697630154974,1000000.0
4,4.0,49.50440454691882,0.08,101.0,1.0,4.0,1.0,29.49801744078475,1.0,27.78066711029319,27.0,9.580340441996057,9.58996179026551,28.0,1.0,2.0,27.32884658064516,993.0,11.0,3.302821428509211,5.0,0.875,24.30808372150654,102.65771699999999,7.281732107461278,0.6413475871086121,0.15623646314104106,19.19372700297066
4,4.0,50.27164450121384,0.08,132.0,1.0,21.0,1.0,25.070180344244022,1.0,9.408223834670853,10.0,10.579298922907373,7.166112842067827,10.0,1.0,13.0,27.328846580645163,403.0,13.0,8.107264727666745,5.0,0.875,8.232195855336997,104.22668399999996,5.7862002745998815,0.44092729687690735,0.14055164447698681,24.281069612290004
4,4.0,48.40047334085939,0.08,53.0,1.0,15.0,0.0,55.52801939150234,1.0,5.718845480055174,20.0,11.987275021132783,5.806605342988802,31.0,1.0,13.0,27.32884658064516,355.0,13.0,9.601906137078057,4.0,0.875,5.003989795048278,104.53452899999998,6.915487667663358,0.475452184677124,0.12871894678662527,27.881745502130272
4,4.0,52.77419878155156,0.08,59.0,0.0,26.0,1.0,58.788315374130924,1.0,16.203028671144043,7.0,6.296300842054036,0.9847024808464799,44.0,1.0,8.0,27.32884658064516,372.0,10.0,2.2367741428249355,0.0,0.875,14.177650087251038,105.02366699999997,6.00348182564433,0.6494556069374084,0.16312401260657458,27.53524955220451
4,4.0,52.06440641536055,0.08,87.0,0.0,3.0,1.0,5.046220073486445,1.0,5.133078041663968,7.0,8.402446082944959,3.25919198605637,46.0,1.0,14.0,27.32884658064516,527.0,11.0,2.311637219416558,0.0,0.875,4.491443286455972,104.20868599999999,6.184667376122348,0.6146349906921387,0.12281694222895256,22.544615473863292
4,4.0,59.27005892333745,0.08,32.0,2.0,15.0,1.0,3.2008433842517103,1.0,31.578947499852166,28.0,5.842191782196337,0.4386397952533916,1.0,1.0,13.0,27.32884658064516,1127.0,7.0,2.372890071953373,9.0,0.875,27.631579062370644,104.63477700000001,5.969069721382295,0.6505458950996399,0.17663424024841648,25.821383705858665
4,4.0,54.46892280775968,0.08,58.0,1.0,13.0,1.0,50.307898724319436,1.0,12.704896732018408,38.0,7.195767238014757,1.2685862074043297,11.0,1.0,12.0,27.32884658064516,313.0,9.0,8.339507261249912,3.0,0.875,11.116784640516107,103.94347699999999,6.0812453603855605,0.44866296648979187,0.1457942550039346,25.858388036366417
4,4.0,51.946494702498526,0.08,112.0,0.0,18.0,1.0,43.2716039421109,1.0,9.781055541771805,21.0,7.241867997889912,9.899840345982213,49.0,1.0,13.0,27.32884658064516,882.0,9.0,7.6471476417499815,9.0,0.875,8.558423599050329,103.81232799999998,8.162591186447665,0.39206966757774353,0.13511418635903627,26.67866170138354
4,4.0,45.73953964797514,0.08,64.0,0.0,21.0,1.0,6.295372201657354,1.0,30.404400319532197,36.0,10.00075834293009,1.2719847865755818,22.0,1.0,6.0,27.32884658064516,1013.0,12.0,7.351156641072418,3.0,0.875,26.603850279590674,104.56927299999995,7.645963131948937,0.40096136927604675,0.15119738232818952,23.618467184128512
4,4.0,44.78902387958097,0.08,132.0,1.0,15.0,1.0,40.8091564232309,1.0,5.626130472457197,19.0,5.207810601350466,8.04401865108231,22.0,1.0,0.0,27.32884658064516,577.0,10.0,9.673924636653476,3.0,0.875,4.922864163400047,102.86677000000002,5.938034021146755,0.23904147744178772,0.1409872143013649,23.460333201411498
4,4.0,50.061825632115955,0.08,66.0,1.0,15.0,1.0,16.229416194543255,1.0,14.67459411222815,14.0,5.48028174453643,0.38911650171723083,4.0,1.0,4.0,27.32884658064516,1128.0,10.0,4.078114488388836,9.0,0.875,12.84026984819963,104.93931299999998,5.7862002745998815,0.6494556069374084,0.1450657882650738,22.9961987128149
4,4.0,45.920056384823994,0.08,27.0,1.0,29.0,1.0,15.373493606875087,1.0,32.204743825550324,21.0,8.567743587020823,3.730452670810279,4.0,1.0,8.0,27.32884658064516,1306.0,8.0,4.839583792358738,5.0,0.875,28.17915084735653,104.46781699999998,6.888635423923345,0.646418035030365,0.14793695494178288,25.65781010073478
4,4.0,43.642255190640796,0.08,113.0,1.0,26.0,1.0,6.518904070644322,1.0,32.16684376787758,33.0,8.764598929599424,5.02480158609014,59.0,1.0,13.0,27.32884658064516,1130.0,11.0,3.262246796517838,4.0,0.875,28.14598829689288,103.64716599999998,7.805309096397466,0.6119740605354309,0.1227338193791381,26.29986352631409
