Material_Main,Initial GI (%),Additive_2,Initial pH,V3_Ventilation Duration (min),Initial C/N (%),Material_3,Compost volume (m3),V4_Ventilation Day, Composting Method,Additive_1,Initial Moisture Content (%),Additive_3,M1_is Enclosed,Period (d),V1_Ventilation Type,Application Rate (%DW),Turning times,Material_2,Additive_4,V5_Ventilation rate (L/min/kg iniDW),V2_Ventilation Interval (min),Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
3,27.32884658064516,6.0,9.263131497597865,11.035502161239545,5.410260351141788,9.0,0.0551315789473684,56.0,1.0,28.0,44.15889719141768,4.0,0.0,111.0,0.0,6.66491568476284,1.0,12.0,1.0,0.4083794242255545,0.0,1.938857678018576,10.489724821890732,94.49987700000003,10.789712147069196,0.29542598128318787,0.15269791530588273,26.222260619688225
3,27.32884658064516,5.0,8.980267605680844,0.0,31.186655059202085,5.0,0.0551315789473684,0.0,0.0,7.0,50.274579572669964,4.0,1.0,26.0,2.0,9.636088662216538,4.0,13.0,1.0,0.0,0.0,1.938857678018576,60.46648561325083,96.41329200000001,3.8200160415276976,1.2389707565307617,0.19736538321271685,22.889178688914768
3,27.32884658064516,0.0,5.949047800310009,26.76278196238622,38.91809932841292,5.0,0.0551315789473684,3.0,0.0,17.0,81.33007673925765,4.0,1.0,21.0,0.0,6.252684537347996,0.0,4.0,1.0,8.246842557735558,0.0,1.938857678018576,75.45665569678297,94.24453600000001,3.690462125605532,1.000755786895752,0.19565182197844103,21.247362801702224
3,27.32884658064516,8.0,9.030091696926839,21.625914693171016,21.549778334731844,3.0,0.0551315789473684,3.0,0.0,34.0,50.44904441566067,4.0,1.0,15.0,1.0,2.102902153666281,2.0,2.0,1.0,9.573683099719522,130.0,1.938857678018576,41.7819531838932,92.706242,8.877077494335348,0.6550804376602173,0.18327937962145574,26.12496090104799
3,27.32884658064516,6.0,10.51744035752134,2.4895014468155763,31.772458239450977,4.0,0.0551315789473684,44.0,1.0,16.0,80.07408268208508,4.0,0.0,49.0,0.0,9.850574517438274,2.0,5.0,1.0,9.950179877011774,0.0,1.938857678018576,61.60227460708409,95.950467,6.492878950070889,0.28383517265319824,0.18262523284676754,19.920205305780936
3,27.32884658064516,5.0,4.619989280367825,10.168380148779887,6.012944350667122,3.0,0.0551315789473684,39.0,1.0,30.0,44.37385193491087,4.0,0.0,67.0,0.0,9.292993355099357,1.0,5.0,1.0,2.040720677655088,0.0,1.938857678018576,11.65824332178937,94.27346200000004,8.785643759304621,0.29589763283729553,0.13254583874472123,22.30253708087331
3,27.32884658064516,1.0,10.700974511041636,21.138119436305256,11.15763884610518,3.0,0.0551315789473684,4.0,0.0,14.0,83.91004135192398,4.0,1.0,15.0,1.0,7.452117343385613,0.0,8.0,1.0,1.4278516862217638,667.0,1.938857678018576,21.63307374532935,93.52071300000001,7.953920139569345,1.3061950206756592,0.1390114119661553,24.273259987654335
3,27.32884658064516,7.0,10.869040977222937,0.0,24.937357105817096,4.0,0.0551315789473684,0.0,1.0,8.0,80.48237833266933,4.0,0.0,68.0,2.0,9.93561331335785,2.0,3.0,1.0,0.0,0.0,1.938857678018576,48.349986294104575,96.70504000000001,6.700283939905486,1.3367187976837158,0.1348048683916771,10.564990539713174
3,27.32884658064516,11.0,10.880062423634183,49.410157861890234,7.491266824813886,9.0,0.0551315789473684,5.0,1.0,27.0,70.86470554534694,4.0,1.0,27.0,0.0,9.728035845873016,3.0,2.0,1.0,6.482606642425319,0.0,2.511596263827532,17.006260344848226,96.63395500000004,1000000.0,1000000.0,1000000.0,1000000.0
3,27.32884658064516,5.0,9.52757920740028,0.0,24.38053676806948,3.0,0.0551315789473684,0.0,0.0,28.0,65.98009527516025,4.0,1.0,19.0,2.0,9.857870406791744,0.0,0.0,1.0,0.0,0.0,1.938857678018576,47.27039090698571,96.93592400000001,1.875380196713884,1.535149335861206,0.1718636806692142,22.96268950138871
3,27.328846580645163,11.0,8.604692554050883,6.107934291194976,36.64486590546868,9.0,0.0551315789473684,3.0,1.0,28.0,63.13428845345244,4.0,1.0,20.0,1.0,7.9751567335828355,10.0,2.0,1.0,4.295418979832528,926.0,1.938857678018576,71.04917962077909,91.47755500000001,6.347775371475555,0.6482880115509033,0.16618674848914708,27.669537566706914
3,27.328846580645163,11.0,7.622675543729511,13.544499333263033,35.99090977142496,0.0,0.0551315789473684,48.0,1.0,27.0,79.74968370634014,4.0,0.0,115.0,1.0,9.69424052884445,2.0,0.0,1.0,7.216320935647806,1032.0,1.938857678018576,69.78125174920108,96.293332,8.554715303980949,0.7063570618629456,0.14687514671812052,18.00971568742063
3,28.590473149096933,12.0,6.2990644581112285,11.937726157783212,31.87003460232586,0.0,0.0551315789473684,1.0,0.0,10.0,59.24359384748352,4.0,1.0,50.0,0.0,9.544393025390468,1.0,0.0,1.0,6.047172999439065,0.0,1.938857678018576,61.79146128743719,93.52407200000003,3.4827679392312807,1.1443902254104614,0.2129669263311389,18.07769487488192
3,27.32884658064516,11.0,8.222398036044815,19.55986637684479,44.536681751336616,0.0,0.0551315789473684,26.0,2.0,27.0,44.757860540256246,4.0,0.0,121.0,1.0,9.86512255804554,4.0,12.0,1.0,7.462493632941833,200.0,1.938857678018576,86.3502873670488,96.16859300000002,8.584073193331728,0.41377827525138855,0.14801852204576732,21.316959621341987
3,27.32884658064516,12.0,11.309155831201998,11.529294961054916,8.10427383806336,5.0,0.0551315789473684,7.0,1.0,2.0,71.58643747910119,4.0,0.0,17.0,0.0,8.552800948815616,4.0,6.0,1.0,7.526703676956816,0.0,1.938857678018576,15.713033555694219,94.93798500000001,5.19546203970676,0.9751418828964233,0.17212628885533632,22.075646912145864
3,27.32884658064516,10.0,6.515097690710344,4.020769942524387,10.692377681328036,2.0,0.0551315789473684,5.0,2.0,16.0,56.02493584993267,4.0,0.0,123.0,1.0,9.13002846164078,2.0,3.0,1.0,8.4529846989769,668.0,1.938857678018576,21.868584689319313,94.57854100000003,6.73925067393513,0.5905654430389404,0.11701732765131792,1000000.0
3,27.32884658064516,9.0,7.19113847429205,25.171211197574376,34.01001275110866,4.0,0.0551315789473684,6.0,1.0,8.0,54.7489852848622,4.0,0.0,122.0,1.0,6.87619092379523,3.0,8.0,1.0,2.9220457203104178,705.0,1.938857678018576,65.9405743519967,95.642852,7.308332205034524,1.437703013420105,0.15705718453171202,18.212109059806334
3,27.32884658064516,15.0,11.591547118787075,20.370792706443428,40.899222758851074,9.0,0.0551315789473684,2.0,2.0,15.0,43.952758905639165,4.0,0.0,29.0,0.0,8.377416023066875,2.0,2.0,1.0,2.321046863128341,0.0,1.938857678018576,79.29777207099049,95.20023100000002,6.931274943846598,0.4639247953891754,0.20093049125505122,21.255046231317593
3,27.328846580645163,13.0,5.027667168811481,21.391188756970262,10.295526691160735,9.0,0.0551315789473684,54.0,0.0,35.0,79.90657823168488,4.0,1.0,79.0,0.0,9.68863857074509,2.0,8.0,1.0,3.338314986246667,0.0,1.938857678018576,19.961560974402175,94.56221100000002,9.608364484809714,0.30239763855934143,0.15298957614732941,24.369482485059667
3,27.32884658064516,7.0,11.846074106395893,0.0,25.085542099924254,4.0,0.0551315789473684,0.0,1.0,2.0,68.71936155104916,4.0,0.0,51.0,2.0,9.925586608381796,2.0,0.0,1.0,0.0,0.0,1.938857678018576,48.63729590769637,95.96490100000001,2.9631713511350837,1.3982880115509033,0.1740156796593974,15.21196763849023
3,27.32884658064516,11.0,5.568521222833314,0.9286161987177888,34.55917360993431,4.0,0.0551315789473684,54.0,0.0,14.0,80.8267689136724,4.0,1.0,119.0,0.0,9.906548973239099,4.0,13.0,1.0,4.629504721936258,0.0,1.938857678018576,67.00531909959808,94.12368800000002,9.608364484809714,0.28549477458000183,0.2044241824515543,21.605854208958483
3,27.32884658064516,15.0,9.588274449888196,21.398024050428248,18.357990596293494,4.0,0.0551315789473684,3.0,0.0,7.0,80.1920424848446,4.0,1.0,21.0,0.0,8.786751133900903,2.0,2.0,1.0,4.873655696676442,0.0,1.938857678018576,35.59353102061646,95.61255900000002,6.028866697555358,1.1445937156677246,0.2092750324303854,21.66227471713617
3,27.32884658064516,9.0,9.368669931788038,19.35100862359675,43.40579780825716,5.0,0.0551315789473684,30.0,2.0,16.0,44.40717104150947,4.0,0.0,89.0,0.0,9.45362797387651,2.0,4.0,1.0,3.1204633573433185,0.0,1.938857678018576,84.15766435106127,95.02052500000002,9.625529906463367,0.27654051780700684,0.19220130706687855,18.73981759549847
3,27.32884658064516,15.0,6.354663340782743,22.910620707871164,17.903869375240696,5.0,0.0551315789473684,32.0,1.0,33.0,62.40693098877346,4.0,0.0,129.0,0.0,6.982482005078616,0.0,2.0,1.0,4.907798774188688,0.0,1.938857678018576,34.71305460442707,95.14767000000002,11.239754765599066,1.2767897844314575,0.17668213744292674,20.888373789803644
3,27.32884658064516,1.0,9.629777808909612,7.019370751486724,14.18437587910093,4.0,0.0551315789473684,53.0,2.0,10.0,65.85222425900389,4.0,0.0,77.0,0.0,9.803208716817279,1.0,2.0,1.0,5.129959150655786,0.0,1.938857678018576,27.501486081096328,96.66551400000002,11.270446221498224,1.069325566291809,0.14795449517254025,21.739944357372178
3,27.32884658064516,12.0,10.286717062718786,35.30952822919013,19.320529202188503,2.0,0.0551315789473684,17.0,2.0,30.0,54.47050826565101,4.0,0.0,121.0,1.0,7.182343761712513,3.0,14.0,1.0,6.448671353687866,611.0,1.938857678018576,37.45975638704529,96.020763,8.209176565205286,0.4368661940097809,0.14632460274878253,21.34343691383297
3,27.32884658064516,13.0,9.219963410017636,11.783381732862201,38.676846716447045,3.0,0.0551315789473684,23.0,0.0,15.0,74.95649038801774,4.0,1.0,104.0,1.0,9.638982894744917,4.0,3.0,1.0,2.9403900710037103,407.0,1.938857678018576,74.9889012177309,95.86057400000001,8.356797076858387,0.6530900597572327,0.17917568698463437,17.499142243396218
3,27.328846580645163,8.0,8.665318144452403,0.0,41.47335798806388,9.0,0.0551315789473684,0.0,2.0,7.0,70.06038184644525,4.0,0.0,78.0,2.0,9.820623251896007,1.0,8.0,1.0,0.0,0.0,1.938857678018576,80.41093856837068,95.34306000000001,7.931490651247248,1.2746434211730957,0.15652450575033144,1000000.0
3,28.820056592240384,9.0,6.860395648073225,24.13578631198681,28.274672543825247,3.0,0.0551315789473684,30.0,2.0,33.0,58.65589878756604,4.0,0.0,39.0,1.0,9.077397268547717,0.0,2.0,1.0,0.30130414018305995,1188.0,1.938857678018576,54.8205659550566,93.248,9.630735336383285,1.5749140977859497,0.12692018271756453,19.86756819108071
3,27.32884658064516,11.0,9.621079497750657,0.0,17.398210191601716,9.0,0.0551315789473684,0.0,1.0,35.0,83.69084918086895,4.0,1.0,13.0,2.0,6.3386922422432725,4.0,5.0,1.0,0.0,0.0,1.938857678018576,33.73265341376803,94.10037200000002,7.685995470339798,0.4187238812446594,0.17929868612754768,19.996312298531596
3,27.32884658064516,10.0,8.226104388896061,24.433737816823722,19.378306991100356,4.0,0.0551315789473684,0.0,2.0,25.0,73.73638720698447,4.0,0.0,41.0,1.0,9.572052682226786,1.0,14.0,1.0,7.363818831356648,790.0,1.938857678018576,37.57177929669597,96.990162,5.6529731516351225,0.46802088618278503,0.1656899281497878,25.286748871968957
3,27.32884658064516,1.0,9.923004898897695,31.126316872397382,36.04843553296604,0.0,0.0551315789473684,79.0,2.0,36.0,80.49967668929834,4.0,0.0,98.0,0.0,9.590726513522995,1.0,8.0,1.0,4.736607076323493,0.0,1.938857678018576,69.89278601364886,95.87103600000002,11.270446221498224,0.3162703812122345,0.1595215566707679,23.456376909114205
3,27.32884658064516,3.0,9.157954690422267,0.0,40.69989088105248,4.0,0.0551315789473684,0.0,2.0,23.0,53.5945930251737,4.0,1.0,123.0,2.0,9.89392254926476,3.0,6.0,1.0,0.0,0.0,1.938857678018576,78.91129592924683,94.95868800000002,6.20254427613303,0.45604369044303894,0.17767225944430268,14.817435506971298
3,27.32884658064516,3.0,11.05976770735993,0.6788433263860285,33.545091213673786,3.0,0.0551315789473684,0.0,1.0,2.0,65.85039913369357,4.0,0.0,51.0,2.0,9.600663575869898,2.0,2.0,1.0,0.0,0.0,1.938857678018576,65.03915765946489,97.111885,5.417037430927954,1.360742211341858,0.1765653117967547,15.828740059538944
3,27.32884658064516,5.0,11.345984350424033,32.50030211483113,15.40038497404861,4.0,0.0551315789473684,53.0,2.0,38.0,72.45969860154334,4.0,0.0,89.0,1.0,6.988031115314293,3.0,8.0,1.0,2.7757419750230525,12.0,1.938857678018576,29.859154651376056,95.71391500000001,9.799668810559957,0.31978169083595276,0.14046472954223171,22.63205589809946
3,27.32884658064516,1.0,5.776492908826624,46.427444707934036,13.88126366002313,4.0,0.0551315789473684,7.0,2.0,36.0,70.77640545768539,4.0,0.0,62.0,1.0,6.341468569674871,3.0,3.0,1.0,0.12683953672564696,418.0,1.938857678018576,34.029556705462056,95.06157400000002,8.549118114362695,0.5101469159126282,0.07829858285487631,1000000.0
3,27.32884658064516,7.0,11.918668660452294,0.0,10.11238027919081,5.0,0.0551315789473684,0.0,1.0,38.0,47.64887429775,4.0,0.0,115.0,2.0,7.828245665418599,4.0,4.0,1.0,0.0,0.0,1.938857678018576,19.606466147352734,94.41590900000001,7.131309231670722,0.4217800498008728,0.15952646475316348,15.993344452628705
3,27.32884658064516,10.0,5.5168476084022835,0.0,29.59528423436975,5.0,0.0551315789473684,0.0,2.0,20.0,44.756235061518936,4.0,0.0,118.0,2.0,8.204996221834769,3.0,4.0,1.0,0.0,0.0,1.938857678018576,57.381044070949905,93.96850300000001,7.826826348139124,0.39961370825767517,0.16328185140611812,11.443242348657686
3,27.32884658064516,8.0,4.492919616571809,15.838702560200904,12.112789125990682,4.0,0.0551315789473684,48.0,2.0,23.0,77.37000519083195,4.0,0.0,58.0,1.0,8.868342354266279,4.0,2.0,1.0,2.7986657162237103,1128.0,1.938857678018576,23.48497419914695,95.65922100000002,9.084383268680192,0.6669834852218628,0.12500108192223014,21.404893801139387
3,27.32884658064516,8.0,10.425806529043987,19.256435679796418,7.129316959610027,0.0,0.0551315789473684,29.0,2.0,16.0,65.68134598889601,4.0,0.0,102.0,0.0,7.194827646196495,3.0,0.0,1.0,8.453425948187773,0.0,1.938857678018576,13.822730926167951,95.05694300000003,9.607451547929058,0.39817219972610474,0.15762777121569801,20.238916986356408
3,27.32884658064516,1.0,5.855196460217705,0.0,39.568355943595975,4.0,0.0551315789473684,0.0,1.0,25.0,52.197000153230675,4.0,0.0,110.0,2.0,7.925168104740029,3.0,3.0,1.0,0.0,0.0,1.938857678018576,76.71741072781302,94.40122900000001,7.5697194947388535,0.4996081590652466,0.14412977925714704,12.127509599325563
3,27.32884658064516,6.0,9.940075113655158,0.0,36.288368060677065,4.0,0.0551315789473684,0.0,2.0,21.0,59.05504252919132,4.0,0.0,27.0,2.0,9.944600507084825,0.0,13.0,1.0,0.0,0.0,1.938857678018576,70.3579810372078,96.04278500000001,5.064312228893368,0.7867650985717773,0.1370855746118004,22.66858027858389
3,27.328846580645163,11.0,7.033727188687294,0.5777755048879235,22.087467830222707,3.0,0.0551315789473684,0.0,2.0,27.0,58.2276357413604,4.0,1.0,19.0,2.0,9.623749081110432,4.0,2.0,1.0,0.0,0.0,1.938857678018576,42.82445659061559,98.35368600000001,7.729747725836017,0.5298342704772949,0.19120144906622355,23.904669075952494
3,27.32884658064516,7.0,7.814589231106604,35.09215091484947,24.02571654460138,4.0,0.0551315789473684,30.0,2.0,6.0,58.52508175425719,4.0,0.0,99.0,1.0,9.523737755002827,1.0,14.0,1.0,2.7783648306411988,687.0,2.3362796324359976,46.582444992398315,96.059767,1000000.0,1000000.0,1000000.0,1000000.0
3,27.328846580645163,12.0,5.390498488421321,54.32312941943474,8.569855077677841,2.0,0.0551315789473684,51.0,2.0,16.0,58.17622967135182,4.0,0.0,63.0,1.0,7.833992021125255,5.0,12.0,1.0,7.601467097233492,9.0,1.938857678018576,16.61572931686216,93.90535500000004,9.870296278085142,0.2554825246334076,0.1221214303742909,23.952385618800808
