Compost volume (m3),Initial pH,V5_Ventilation rate (L/min/kg iniDW),Initial Moisture Content (%),Material_2,Additive_1,Period (d),Additive_2,Turning times,V3_Ventilation Duration (min),V2_Ventilation Interval (min),M1_is Enclosed,Application Rate (%DW),Material_3,Material_Main,V4_Ventilation Day,Initial GI (%), Composting Method,Additive_3,Additive_4,Initial C/N (%),V1_Ventilation Type,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
0.0996875,6.681103093489271,0.05831729190251144,59.368728548183924,5.0,2.0,65.0,2.0,0.0,0.0,0.0,1.0,5.788453225098067,0.0,1,0.0,27.32884658064516,2.0,4.0,1.0,31.292576279086592,2.0,2.754411318174137,86.19262627794365,117.05015400000006,5.9587475421087985,0.43453845381736755,0.1405743856990122,1000000.0
0.0996875,4.405519307601131,0.0,51.17895181428099,8.0,13.0,123.0,0.0,3.0,0.0,0.0,1.0,3.532909696031444,9.0,1,0.0,27.32884658064516,0.0,4.0,1.0,37.054831226830615,2.0,2.754411318174137,102.06424652421468,115.71588100000004,4.4619077755230645,0.31541550159454346,0.18755797419132614,16.09057891474152
0.0996875,6.856328550328755,4.409162406202951,45.509888334092594,4.0,18.0,103.0,15.0,4.0,39.045192777646996,0.0,1.0,8.330939514092536,0.0,1,72.0,27.32884658064516,2.0,4.0,1.0,42.50298571354602,0.0,2.754411318174137,117.0707049055848,113.15545700000006,6.872233723488925,0.468192458152771,0.16749045425061707,20.37193686077367
0.0996875,5.78777637917292,0.0,71.0100348639707,14.0,25.0,74.0,0.0,2.0,0.0,0.0,1.0,8.63953859967095,9.0,1,0.0,27.32884658064516,0.0,4.0,1.0,42.30365185311796,2.0,2.754411318174137,116.52165746432642,115.22476200000003,4.835579516023865,0.3083864748477936,0.20192517255900252,15.354779384247925
0.0996875,5.054976024001893,9.264938885328402,80.2382784389878,4.0,22.0,109.0,2.0,0.0,22.799920719189682,0.0,1.0,3.9832079167444325,9.0,1,83.0,27.32884658064516,0.0,4.0,1.0,34.4421482127145,0.0,2.754411318174137,94.86784285933194,114.00665750000003,3.106059722546338,0.4280214011669159,0.15255408109714552,21.754036666798296
0.0996875,5.6599840085750195,3.014455868677776,83.15265622907317,6.0,8.0,95.0,1.0,6.0,23.82653389162285,378.0,1.0,2.8915791888543674,9.0,1,1.0,27.328846580645163,1.0,4.0,1.0,35.48029054805641,1.0,2.754411318174137,97.72731385767342,113.36644700000006,7.839385974556209,0.48419809341430664,0.18349477285576105,17.72552248227941
0.0996875,8.12975384964249,9.152947966552512,61.36544191620854,2.0,2.0,127.0,5.0,0.0,39.80589532443746,212.0,1.0,0.7219943527901418,0.0,1,26.0,27.32884658064516,2.0,4.0,1.0,34.41949986991712,1.0,2.754411318174137,94.80546000759294,115.98551600000006,6.569312055671385,0.504325270652771,0.1791204200060506,17.99727428087648
0.0996875,6.409895335505343,7.219500859023321,49.429453564413606,2.0,35.0,16.0,3.0,0.0,3.8796187850131147,398.0,1.0,8.667612992519334,3.0,1,2.0,27.710603503684332,0.0,4.0,1.0,42.87372623185484,1.0,2.754411318174137,118.09187678532037,114.62276100000003,6.15228462551289,0.6637465953826904,0.14706603511480967,20.812496378317714
0.0996875,4.725044840572589,0.0,69.94756059775851,2.0,4.0,104.0,13.0,2.0,0.0,0.0,0.0,6.589460123412472,9.0,1,0.0,27.32884658064516,2.0,4.0,1.0,42.24548539824257,2.0,2.754411318174137,116.36144312267957,113.27347200000004,5.760829153997892,0.42844605445861816,0.1578998848019288,13.169795197036366
0.0996875,4.705159139249746,4.291032806313515,70.2890266364696,4.0,8.0,75.0,6.0,1.0,6.088356410221152,0.0,1.0,5.786715518546558,0.0,1,30.0,27.32884658064516,2.0,4.0,1.0,40.17444882383095,0.0,2.754411318174137,110.65695654176761,114.91802800000006,5.446727421263278,0.5563194155693054,0.1521476049928289,19.244814919690608
0.0996875,5.426976823125017,0.0,58.48360195944364,2.0,8.0,18.0,3.0,2.0,0.0,0.0,0.0,0.4358622210115803,4.0,1,0.0,27.32884658064516,2.0,4.0,1.0,35.27483287161898,2.0,2.754411318174137,97.16139890828842,114.80392900000007,5.995188410455972,0.43273481726646423,0.11847658340298786,20.140994719698583
0.0996875,4.860636764942232,3.8955021992934977,46.882679046884334,5.0,14.0,115.0,5.0,7.0,31.73981968429945,395.0,1.0,2.6954905450178206,3.0,1,70.0,27.32884658064516,0.0,4.0,1.0,33.935052886968215,1.0,2.754411318174137,92.03464778857617,113.03380450000004,3.0687748481372874,0.3863450586795807,0.1766649210500506,1000000.0
0.0996875,8.378350870163793,0.0,65.57082999530621,2.0,33.0,41.0,10.0,1.0,0.0,0.0,1.0,5.632278430101816,0.0,1,0.0,27.32884658064516,2.0,4.0,1.0,44.94302567473406,2.0,2.754411318174137,123.79157859147833,113.67956400000007,6.328275729768366,0.4791158437728882,0.15455981898482152,17.888848439865836
0.0996875,6.916706871825106,0.0,82.47378462192555,6.0,28.0,29.0,7.0,7.0,0.0,0.0,1.0,7.541676515645527,0.0,1,0.0,27.32884658064516,2.0,4.0,1.0,30.59547406342995,2.0,2.754411318174137,84.2725200452147,113.74512300000008,6.328275729768366,0.4431588351726532,0.17282327772720932,23.040240540141102
0.0996875,10.090428054674083,7.48639799348706,65.15838945821426,6.0,18.0,23.0,5.0,0.0,12.733343192695958,1049.0,0.0,5.053907695380943,0.0,1,0.0,27.32884658064516,1.0,4.0,1.0,43.33606560258808,1.0,2.754411318174137,119.3653495809055,112.73928000000005,7.985326722432533,0.569571852684021,0.13260241424524233,23.056201504869037
0.0996875,4.931070690082393,0.08629119644147337,70.5244377392663,4.0,14.0,61.0,8.0,5.0,0.0,0.0,1.0,2.172372467187073,3.0,1,0.0,27.328846580645163,2.0,4.0,1.0,45.11120389277851,2.0,2.754411318174137,124.25481057873031,113.43333900000005,5.552249923977983,0.4241209626197815,0.1519687245399169,13.037623160361823
0.0996875,4.639362661944003,8.399800356721519,51.99980039732448,13.0,21.0,112.0,6.0,2.0,10.190137453806468,0.0,1.0,0.30841158131581725,3.0,1,2.0,27.32884658064516,0.0,4.0,1.0,37.265002970645874,0.0,2.754411318174137,102.64314595413983,115.73237500000003,5.281435001208436,0.43128877878189087,0.19586250591439347,20.246434920577652
0.0996875,6.493160445052278,1.6895017271590096,74.19491129362274,12.0,28.0,54.0,7.0,5.0,53.874119454722354,0.0,1.0,6.341235474705806,3.0,1,34.0,27.32884658064516,2.0,4.0,1.0,42.34155168527734,0.0,2.754411318174137,116.62604919098311,111.17974600000007,6.281777322764422,0.4661884307861328,0.18409260080972756,21.183322772406548
0.0996875,10.275435827114176,2.0753900015979543,72.54466854957425,4.0,6.0,35.0,0.0,0.0,52.56377683532217,0.0,1.0,0.5386118246835214,3.0,1,2.0,27.32884658064516,2.0,4.0,1.0,36.236110094663815,0.0,2.754411318174137,99.80915177134611,113.20327400000004,7.697542148965486,0.5326542854309082,0.16071608921040353,18.135733836719176
0.0996875,6.9694839121249625,0.0,73.03148852156481,6.0,14.0,33.0,2.0,3.0,0.0,0.0,0.0,7.872827357517497,0.0,1,0.0,27.32884658064516,1.0,4.0,1.0,37.40430200584079,2.0,2.754411318174137,103.02683279329145,115.27563700000005,6.896791202271743,0.45277854800224304,0.13290768966258423,18.871624974826354
0.0996875,4.295232157684946,0.0,55.27045050412643,2.0,6.0,49.0,8.0,8.0,0.0,0.0,1.0,5.4499345765273635,4.0,1,0.0,27.32884658064516,0.0,4.0,1.0,43.38812673246761,2.0,2.754411318174137,119.50874734628262,112.75462100000004,5.516923178336381,0.3057957589626312,0.15727768555503346,22.45439065505349
0.0996875,6.074459049634111,7.836485766480652,64.27019479068224,12.0,33.0,130.0,0.0,2.0,14.611087069123467,0.0,0.0,5.759597538380257,3.0,1,2.0,27.32884658064516,2.0,4.0,1.0,29.881708578734745,0.0,2.754411318174137,82.30651631564818,113.32498700000005,7.512909754326981,0.5104888081550598,0.13257891881175957,19.059172138001617
0.0996875,5.3163435681179045,0.0,44.18986728894359,2.0,35.0,127.0,6.0,0.0,0.0,0.0,1.0,8.533278089071967,0.0,1,0.0,27.32884658064516,1.0,4.0,1.0,40.30237887095248,2.0,2.754411318174137,111.0093285114937,117.01022500000003,6.498052127699317,0.43453845381736755,0.1207805301876774,14.054859588739829
0.0996875,5.070280282872562,2.7802078377962514,50.55864087984767,5.0,6.0,77.0,6.0,2.0,31.128857492721984,1402.0,1.0,2.9551836215831986,0.0,1,7.0,27.32884658064516,2.0,4.0,1.0,41.76437840746226,1.0,2.754411318174137,115.03627658202159,116.46887900000006,5.103482256951426,0.3149139881134033,0.16360383743623128,16.897044082885365
0.0996875,4.458967321471098,0.0822532535555866,60.94496241296741,4.0,30.0,52.0,9.0,1.0,0.0,0.0,0.0,7.112510121070001,0.0,1,0.0,27.32884658064516,2.0,4.0,1.0,34.12562702422737,2.0,2.754411318174137,93.99601331532106,115.58059700000005,5.552249923977983,0.43147194385528564,0.1170027374062369,17.84943670211277
0.0996875,6.554596361680623,9.746775271208652,70.91123409260777,6.0,23.0,52.0,5.0,0.0,53.774465210443154,677.0,0.0,4.052622395127402,3.0,1,45.0,27.32884658064516,2.0,4.0,1.0,38.123356105525495,1.0,2.754411318174137,105.00740354384251,113.02800400000005,6.164017414261074,0.47145628929138184,0.13599886728244956,19.65469683659846
0.0996875,5.47993558173825,7.245972241805742,51.413511056779654,2.0,21.0,58.0,5.0,0.0,56.12078665548642,0.0,1.0,5.675090559226241,3.0,1,4.0,27.32884658064516,2.0,4.0,1.0,40.51754412492444,0.0,2.754411318174137,111.6019821223119,113.89032700000006,7.219294113149353,0.33301806449890137,0.15811670754848667,16.388286750440006
0.0996875,7.134449563831728,3.7269454564001347,52.810632416355126,8.0,25.0,116.0,0.0,9.0,15.104798264117264,905.0,1.0,6.238296541064407,4.0,1,0.0,27.32884658064516,0.0,4.0,1.0,42.72667502787234,1.0,2.754411318174137,117.68683728471983,112.40066000000006,5.971384649458152,0.3876372277736664,0.1457345976543677,21.82366000432087
0.0996875,4.963527082887674,0.0,70.02734025281681,3.0,17.0,19.0,3.0,0.0,0.0,0.0,0.0,4.848131372734471,2.0,1,0.0,27.32884658064516,2.0,4.0,1.0,44.27021560034771,2.0,2.6856010724988364,121.93838290760698,114.54510100000007,1000000.0,1000000.0,1000000.0,1000000.0
0.0996875,6.058040990405363,0.0,69.46820063819314,12.0,11.0,40.0,2.0,27.0,0.0,0.0,1.0,1.4808653547009099,0.0,1,0.0,27.32884658064516,1.0,4.0,1.0,35.438059144820954,2.0,2.754411318174137,98.61037420525545,112.81407000000007,6.530878005329333,0.43453845381736755,0.16371543575628192,1000000.0
0.0996875,4.81864222920106,1.4975466785039047,62.84006346238393,5.0,23.0,24.0,1.0,11.0,0.0,0.0,1.0,2.817218491740528,9.0,1,0.0,27.32884658064516,0.0,4.0,1.0,42.2554722547704,2.0,2.754411318174137,116.38895103333282,112.78474500000006,4.425466907175891,0.30758875608444214,0.18581215165233267,24.459070956158957
0.0996875,4.834691194504174,0.0,60.975672986279676,2.0,13.0,122.0,7.0,28.0,0.0,0.0,0.0,2.610511968508162,0.0,1,0.0,27.32884658064516,2.0,4.0,1.0,40.57775487529346,2.0,2.754411318174137,111.76782729460406,113.61492900000006,5.588690792325156,0.4241209626197815,0.1381294215642742,18.811815780386183
0.0996875,6.382750389452324,2.144577493346105,66.99949577824533,4.0,25.0,117.0,2.0,0.0,24.181740323190585,0.0,1.0,4.358943238533875,2.0,1,34.0,27.32884658064516,0.0,4.0,1.0,32.627288447132116,0.0,2.754411318174137,89.86897258011297,114.17326750000004,3.9976159164938263,0.418763667345047,0.15343802035748785,18.124842874168532
0.0996875,5.578694260036776,8.900091450281453,43.46745371098465,4.0,34.0,31.0,2.0,5.0,3.7678911129593007,0.0,0.0,2.416689358226537,5.0,1,29.0,27.32884658064516,1.0,4.0,1.0,44.814056602352785,0.0,2.754411318174137,123.43634471881693,112.78810200000005,6.925938862309637,0.7828798890113831,0.16426112062167866,17.83083077265763
0.0996875,6.431858121773672,0.0,74.93213486930526,14.0,21.0,93.0,1.0,0.0,0.0,0.0,0.0,6.357521628981908,9.0,1,0.0,27.32884658064516,2.0,4.0,1.0,36.59762907281705,2.0,2.754411318174137,100.80492373650613,114.32658200000006,5.995188410455972,0.43453845381736755,0.1508779527747316,15.326681839446216
0.0996875,6.564090551617309,0.6487531924639145,53.687221472366915,14.0,21.0,111.0,1.0,2.0,52.534816034328344,155.0,0.0,8.995298159542923,3.0,1,35.0,27.32884658064516,2.0,4.0,1.0,42.39660554960864,1.0,2.754411318174137,116.77769017800645,113.10405400000005,6.126732539852023,0.47422492504119873,0.12369922582535688,20.726058396040735
0.0996875,5.9986889407082105,1.5204607646359847,70.76120801019547,2.0,37.0,120.0,5.0,3.0,26.155618417094843,180.0,1.0,5.675529770398584,0.0,1,40.0,27.32884658064516,2.0,4.0,1.0,31.102755097158422,1.0,2.754411318174137,85.66978066601149,116.17672600000007,6.126732539852023,0.455535352230072,0.14528368507714245,18.23851532037856
0.0996875,5.526402175271799,8.063534953044131,54.559418902537196,2.0,7.0,58.0,1.0,3.0,32.12562277242171,0.0,0.0,1.9354604644945963,3.0,1,49.0,27.32884658064516,2.0,4.0,1.0,41.13671186695066,0.0,2.754411318174137,113.30742475879724,112.74436400000006,6.164017414261074,0.5005155801773071,0.15086835421553188,17.75872357323864
0.0996875,5.441622735688125,0.0,80.93398269419012,13.0,27.0,114.0,11.0,6.0,0.0,0.0,1.0,4.94626739126952,0.0,1,0.0,27.32884658064516,2.0,4.0,1.0,43.67210820536858,2.0,2.754411318174137,120.29094912939281,113.72211900000008,5.962362532825956,0.4249187111854553,0.1854097142159331,17.417751642291414
0.0996875,6.2349883997693585,9.643227721419251,68.01171500077726,8.0,24.0,59.0,3.0,0.0,56.782005861445185,0.0,1.0,3.7921467663775923,0.0,1,38.0,27.32884658064516,0.0,4.0,1.0,35.783640714227104,0.0,2.754411318174137,98.562864988744,113.85225950000006,4.034900790902877,0.4282352030277252,0.13968582113760786,20.418203405442263
0.0996875,5.266535695353747,0.0,80.48006783603608,13.0,11.0,121.0,6.0,4.0,0.0,0.0,0.0,5.426605647915422,2.0,1,0.0,27.32884658064516,2.0,4.0,1.0,33.31349763259261,2.0,2.754411318174137,91.7590749271804,112.82553400000006,5.962362532825956,0.43395450711250305,0.1431756363930433,16.986313324324787
0.0996875,4.716558333937346,0.0,55.06372867786935,4.0,34.0,97.0,2.0,8.0,0.0,0.0,1.0,0.17253884966803468,5.0,1,0.0,27.32884658064516,2.0,4.0,1.0,34.27282401631471,2.0,2.754411318174137,94.40145437632762,113.70690700000009,5.621516669955172,0.43215087056159973,0.16899036656548275,19.30382272247881
0.0996875,8.267031630316545,0.0,69.05846704798635,14.0,37.0,75.0,0.0,2.0,0.30177768767725593,0.0,1.0,8.709282147050974,3.0,1,0.0,27.32884658064516,0.0,4.0,1.0,35.779656836761525,2.0,2.754411318174137,98.55189175156258,114.29612000000003,4.703261328132621,0.30619946122169495,0.1658135653424001,20.31748051689945
0.0996875,7.017496779679037,0.2034882955649991,83.15517769127422,2.0,15.0,27.0,7.0,2.0,36.62287734544596,142.0,1.0,0.8213020252263414,0.0,1,21.0,27.328846580645163,1.0,4.0,1.0,40.28051038176315,1.0,2.754411318174137,110.94909369735925,112.54712900000006,7.222761559048096,0.31565719842910767,0.12414600498562783,19.007310028615713
0.0996875,5.388286395081283,0.0,71.34502417739873,8.0,24.0,102.0,2.0,10.0,0.0,0.0,1.0,8.131938892471974,9.0,1,0.0,27.32884658064516,0.0,4.0,1.0,39.39141658083221,2.0,2.754411318174137,108.50016366915659,113.14390400000006,4.835579516023865,0.3083864748477936,0.18283232065019134,19.362271894089957
0.0996875,6.933101859889556,4.982221940769528,67.78663008543435,3.0,36.0,116.0,7.0,3.0,52.55660981250069,1193.0,0.0,1.378332523262654,2.0,1,74.0,27.32884658064516,2.0,4.0,1.0,37.71027551451976,1.0,2.754411318174137,103.86960968865824,112.25737100000006,6.687071964174733,0.4530720114707947,0.12459743960739976,20.65450027836218
0.0996875,4.703968312183191,8.435611595673112,50.55932554755877,13.0,8.0,28.0,1.0,7.0,50.26278813767186,170.0,1.0,5.869112368133561,0.0,1,0.0,27.32884658064516,1.0,4.0,1.0,36.85890932210786,1.0,2.754411318174137,101.5245970123681,114.73777600000007,7.0916029331138555,0.49990537762641907,0.15352414620583835,23.086540541214802
0.0996875,8.858005972173462,0.0,70.95634017973127,3.0,36.0,99.0,0.0,3.0,0.0,0.0,1.0,6.8462267433857855,3.0,1,0.0,27.32884658064516,0.0,4.0,1.0,36.930335449701346,2.0,2.754411318174137,101.72133394662494,113.69933000000005,4.703261328132621,0.30619946122169495,0.16498536731526026,14.462420109805866
0.0996875,9.719182213133312,0.0,44.52583683992141,3.0,24.0,77.0,1.0,0.0,0.0,0.0,1.0,5.081595201007514,9.0,1,0.0,27.32884658064516,0.0,4.0,1.0,33.84443922299877,2.0,2.754411318174137,93.22150645308452,113.51777500000006,4.446161108199785,0.31219688057899475,0.16387706650595504,13.330740929851366
0.0996875,6.4323572727201945,0.0,51.530081802483124,8.0,31.0,72.0,9.0,2.0,0.0,0.0,1.0,1.1252869129703502,0.0,1,0.0,27.32884658064516,2.0,4.0,1.0,41.309510660874466,2.0,2.754411318174137,113.7833837125478,115.38569700000004,5.962362532825956,0.4249187111854553,0.1538148820970912,13.11446300986187
0.0996875,5.0457353199621,0.0740867023346275,64.68492935851901,4.0,34.0,20.0,1.0,20.0,0.0,0.0,1.0,5.865985038681153,4.0,1,0.0,27.32884658064516,0.0,4.0,1.0,31.107129155223998,2.0,2.754411318174137,83.1101004542253,111.12981800000006,4.425466907175891,0.30758875608444214,0.1473271030858951,1000000.0
0.0996875,5.852486457289759,0.7013938089551319,78.70154661569079,6.0,8.0,75.0,5.0,5.0,0.0,0.0,1.0,3.1688890050954424,9.0,1,0.0,27.32884658064516,0.0,4.0,1.0,33.74926215784636,2.0,2.754411318174137,92.9593496675981,113.34690400000005,4.799138647676691,0.3083864748477936,0.19522286791217167,13.972323800005514
0.0996875,4.647199278822414,5.60416448283748,60.60576322350883,6.0,13.0,40.0,11.0,3.0,41.63894276432618,151.0,1.0,6.679810648768896,4.0,1,17.0,27.32884658064516,2.0,4.0,1.0,33.30894356668316,1.0,2.754411318174137,91.7465311564957,113.24918600000007,5.183200836855613,0.3149139881134033,0.16814167067458363,19.46995745569214
0.0996875,6.337883498631205,0.0,76.6823856512427,6.0,17.0,67.0,1.0,4.0,0.0,0.0,1.0,1.3158398939765903,5.0,1,0.0,27.32884658064516,0.0,4.0,1.0,30.60700940326337,2.0,2.754411318174137,84.30429311581086,113.22928800000005,4.835579516023865,0.3083864748477936,0.21372303896210101,13.079823382652654
0.0996875,4.887365175228151,0.1393547291456142,48.020195357525786,2.0,16.0,128.0,11.0,2.0,0.0,0.0,1.0,1.2045358834169508,3.0,1,0.0,27.32884658064516,0.0,4.0,1.0,31.16680728806727,2.0,2.754411318174137,85.84620674560468,114.31382700000002,4.392641029545875,0.2979690134525299,0.17085606748961651,13.952774589268866
0.0996875,6.394630412480013,0.0,75.26004487339989,6.0,15.0,50.0,2.0,6.0,0.0,0.0,1.0,3.216423958329133,3.0,1,0.0,27.32884658064516,0.0,4.0,1.0,32.86255334492381,2.0,2.754411318174137,90.51698887735948,113.58838400000006,4.835579516023865,0.3083864748477936,0.1775542289303421,19.451711565802714
0.0996875,5.942349813276087,2.998926316638328,54.946252503606416,14.0,16.0,39.0,15.0,4.0,32.05285559085292,0.0,1.0,4.523942107139569,0.0,1,8.0,27.32884658064516,2.0,4.0,1.0,30.69853943445916,0.0,2.754411318174137,84.55640446968938,113.45894300000008,6.081046264609368,0.33024823665618896,0.18976129399213215,18.75138482935419
0.0996875,4.632559893500602,6.954537783347321,57.39065107713199,12.0,19.0,29.0,2.0,2.0,36.971040070026476,107.0,1.0,6.70080345300647,4.0,1,28.0,27.32884658064516,0.0,4.0,1.0,41.27854690983408,1.0,2.754411318174137,113.69809680622903,114.51425650000004,3.0687748481372874,0.4047512412071228,0.16832399987245317,22.06524549877344
0.0996875,4.638547686739157,0.0,82.00572894342788,12.0,15.0,22.0,7.0,2.0,0.0,0.0,1.0,0.7968749051295289,9.0,1,0.0,27.32884658064516,0.0,4.0,1.0,36.09658898565846,2.0,2.754411318174137,99.42485324957754,115.27792900000003,4.429081897893049,0.3058494031429291,0.20941074052808933,24.513256134470343
0.0996875,6.386905890507969,0.0,55.013261199225,2.0,10.0,24.0,13.0,9.0,0.0,0.0,1.0,2.0121931868386,0.0,1,0.0,27.32884658064516,0.0,4.0,1.0,37.41042653576144,2.0,2.754411318174137,103.04370226782338,111.40469300000007,5.107777050485416,0.2935536801815033,0.1679089654384785,23.30303842582654
0.0996875,5.586356072651335,0.0,80.14081631700418,4.0,7.0,19.0,7.0,2.0,0.0,0.0,1.0,5.286405051517088,2.0,1,0.0,27.32884658064516,0.0,4.0,1.0,38.252712788040554,2.0,2.754411318174137,105.36370505424345,114.67306000000002,4.802753638393849,0.29876673221588135,0.13321269336131847,19.284788970922193
0.0996875,4.457738820646231,0.0,59.82218409948135,3.0,10.0,71.0,6.0,4.0,0.0,0.0,1.0,2.820812898996675,5.0,1,0.0,27.32884658064516,2.0,4.0,1.0,36.9138434220955,2.0,2.754411318174137,101.67590811912777,113.92625900000006,5.588690792325156,0.4410916864871979,0.18343589942288796,14.19192349200383
0.0996875,6.841875060428659,0.0,49.55194588247396,12.0,15.0,85.0,1.0,0.0,0.0,0.0,0.0,4.156631336664878,2.0,1,0.0,27.32884658064516,2.0,4.0,1.0,44.668931915462544,2.0,2.754411318174137,123.03661163869997,113.98508900000004,6.361101607398382,0.45277854800224304,0.11387549291647302,15.007748253170348
0.0996875,8.038555066282798,9.817277369090297,72.34396846609948,3.0,31.0,30.0,5.0,14.0,14.47807100894854,933.0,1.0,0.8538557256283752,9.0,1,0.0,27.32884658064516,0.0,4.0,1.0,35.00794047642712,1.0,2.754411318174137,96.42626747423736,112.02930000000006,6.008669523867202,0.39792874455451965,0.16261930033640698,23.871874216094312
0.0996875,5.333850673574329,0.0,57.19283480632092,2.0,25.0,112.0,0.0,2.0,0.0,0.0,1.0,1.0878314945688252,0.0,1,0.0,27.32884658064516,1.0,4.0,1.0,38.18512329207608,2.0,2.754411318174137,105.1775357815692,115.15270000000004,6.530878005329333,0.43453845381736755,0.16817729796977107,14.264714626231276
0.0996875,6.656688031269534,8.096357703045696,80.69211472386493,12.0,34.0,86.0,1.0,1.0,34.09703279481545,0.0,1.0,1.2361980264736017,0.0,1,39.0,27.32884658064516,2.0,4.0,1.0,27.712891627079465,0.0,2.754411318174137,76.33270235696095,113.41273600000005,6.164017414261074,0.5005155801773071,0.16727926256217823,23.03541273080159
0.0996875,5.394192551829023,0.7121780996361604,70.04266005743082,2.0,4.0,90.0,8.0,8.0,27.467396474898408,0.0,1.0,7.396909987399825,2.0,1,0.0,27.32884658064516,0.0,4.0,1.0,33.42321000243368,0.0,3.442404734854657,88.50279954473203,113.51679000000004,1000000.0,1000000.0,1000000.0,1000000.0
0.0996875,5.5710080044311585,0.0,45.33473569977964,8.0,23.0,49.0,13.0,3.0,0.0,0.0,1.0,5.767405749703025,4.0,1,0.0,27.328846580645163,0.0,4.0,1.0,35.30455786682303,2.0,2.754411318174137,97.24327377151113,113.95026400000002,5.107777050485416,0.2935536801815033,0.17417593776393048,16.666125388870434
0.0996875,8.92821686030672,0.0,44.8308223551197,2.0,28.0,24.0,11.0,3.0,0.0,0.0,0.0,1.6694280709455804,0.0,1,0.0,27.32884658064516,1.0,4.0,1.0,37.81340827303702,2.0,2.754411318174137,104.15367972599272,113.50999000000006,6.863965324641727,0.4791158437728882,0.13044884719934274,21.080881860245
0.0996875,5.536923733933856,0.0,66.51120234446043,12.0,13.0,60.0,0.0,7.0,0.0,0.0,1.0,2.901496551200353,2.0,1,0.0,27.32884658064516,0.0,4.0,1.0,33.74822507520678,2.0,2.754411318174137,92.95649311543778,114.13433400000004,4.835579516023865,0.3083864748477936,0.15925779820140468,20.711267572576787
0.0996875,6.581914577794722,0.012201293010659094,57.22902573503665,3.0,10.0,27.0,5.0,0.0,0.0,0.0,1.0,0.6403707448866347,0.0,1,0.0,28.988584257068265,0.0,4.0,1.0,44.91374756504648,2.0,2.754411318174137,123.7109346347801,114.93543400000004,4.799138647676691,0.3089158833026886,0.13635962444381233,18.893926859588976
0.0996875,5.714426494722449,0.0,44.0743790669151,8.0,37.0,36.0,5.0,20.0,0.0,0.0,1.0,4.6920957641710235,4.0,1,0.0,27.328846580645163,0.0,4.0,1.0,34.58954151712166,2.0,2.754411318174137,95.2738246452141,113.63072700000004,4.835579516023865,0.3083864748477936,0.14129394134810191,23.201976086148342
0.0996875,4.887234370837083,0.0,64.74374730713785,12.0,7.0,114.0,6.0,8.0,0.0,0.0,1.0,7.078049207198497,3.0,1,0.0,27.32884658064516,2.0,4.0,1.0,33.368282370796884,2.0,2.754411318174137,91.90997463015346,112.60997300000007,5.588690792325156,0.4337407052516937,0.13582699432404804,22.23022178509303
0.0996875,5.386557600468238,0.4346130746619159,80.05184363853454,5.0,38.0,90.0,2.0,0.0,23.039340933340227,658.0,1.0,7.746300978444115,0.0,1,10.0,27.32884658064516,0.0,4.0,1.0,43.77845861861752,1.0,2.754411318174137,119.61500450273012,113.92156750000005,3.0602587722460384,0.25059717893600464,0.12694719578372374,1000000.0
0.0996875,6.703454261509728,4.739710426701661,47.43408061184984,14.0,24.0,42.0,8.0,3.0,6.8123802548406385,361.0,1.0,3.116512263238812,0.0,1,1.0,27.92921558816137,2.0,4.0,1.0,40.36306171925053,1.0,2.754411318174137,108.04400992200351,117.72431700000003,7.439749092709065,0.48147279024124146,0.1541280458437314,1000000.0
0.0996875,5.646021152367886,9.618896213468757,67.14712821596673,4.0,6.0,125.0,3.0,10.0,45.962521287265,926.0,1.0,1.4588191454684851,3.0,1,32.0,27.32884658064516,2.0,4.0,1.0,44.71861086479605,1.0,2.754411318174137,123.17344789901917,111.20336100000007,6.164017414261074,0.49014586210250854,0.1667120356348672,20.8460752181724
0.0996875,8.12674582118598,0.0,47.10241429182273,6.0,28.0,122.0,1.0,26.0,0.0,0.0,1.0,7.566797174859226,0.0,1,0.0,27.32884658064516,0.0,4.0,1.0,45.010381116724815,2.0,2.754411318174137,123.97710318323828,110.35262300000005,4.703261328132621,0.30619946122169495,0.1436027896035354,19.397067809696374
0.0996875,5.3793494014788665,7.878284499449983,66.66132127817643,6.0,14.0,38.0,2.0,2.0,11.93671619208587,1318.0,1.0,5.0692302434599155,0.0,1,7.0,27.328846580645163,0.0,4.0,1.0,36.801661187128595,1.0,2.754411318174137,101.36691210143685,114.56514100000004,3.517458764796159,0.297285795211792,0.1581904615043172,19.013852772514795
0.0996875,6.840426713944458,1.7810672337553901,75.01539790947245,5.0,15.0,35.0,3.0,1.0,50.21895153320557,0.0,0.0,8.427356689001662,2.0,1,27.0,27.32884658064516,2.0,4.0,1.0,34.590247028777036,0.0,2.754411318174137,95.27576791450278,112.83476100000006,6.532027181262334,0.5035778284072876,0.1645730858409057,18.551940286619228
0.0996875,7.612770443671213,9.950283971576045,79.39512600042518,5.0,6.0,40.0,1.0,5.0,0.550329628354691,1118.0,0.0,9.080769917970816,0.0,1,33.0,27.32884658064516,2.0,4.0,1.0,38.468875198526334,1.0,2.754411318174137,105.95910524424929,113.83898500000006,6.291928816445093,0.43486708402633667,0.169290816212543,19.34144621242857
