Material_Main,Turning times,V2_Ventilation Interval (min),M1_is Enclosed, Composting Method,Additive_4,Additive_2,Additive_1,Material_3,Material_2,Additive_3,Period (d),V1_Ventilation Type,V4_Ventilation Day,Compost volume (m3),V3_Ventilation Duration (min),V5_Ventilation rate (L/min/kg iniDW),Application Rate (%DW),Initial TN (%),Initial pH,Initial Moisture Content (%),Initial C/N (%)
0.050012846,-0.024971843,0.0077115255,0.005047388,-0.005483789,0.0,0.0012215208,-0.0053004576,0.00013300148,-0.0041153324,0.003412731,-0.0075115683,-0.012525108,-0.10418081,-0.057778645,0.012237905,-0.029590573,0.06191877,-0.15361355,0.005591474,-0.090794824,-0.030941473
0.19183457,0.0014919272,-0.015805503,0.0039317086,-0.0054147323,0.0,0.0005592173,0.040386043,0.00015148065,0.0744378,0.0015691135,-0.009955107,-0.0010693062,0.049861357,0.043026667,-0.013550316,0.11386532,0.048664324,0.25085098,-0.058942657,-0.1476658,-0.009365467
0.10234412,-0.003887454,0.014018695,0.0034657768,-0.00567857,0.0,0.00045254672,0.04718109,0.0001348959,0.0076760417,0.0019015122,-0.010560662,-0.010585536,0.0474842,-0.016128559,0.0057486845,0.05103675,0.07014964,-0.008950311,-0.058706265,-0.13599952,-0.035208236
0.21780281,0.022243826,-0.027922321,0.004433804,-0.006255323,0.0,0.0003439303,0.06708309,0.00013783843,0.008760599,0.0015712064,-0.0010831734,-0.0012188568,0.15342666,-0.012880083,-0.014501023,0.34725788,0.102275856,0.046815127,0.14842284,0.11950575,0.023349684
0.16490479,0.2090216,0.03232384,0.0040279776,-0.0051794304,0.0,-0.00041398534,0.08890306,0.0002418684,0.014101159,0.021220673,-0.0013266272,-0.010237997,0.12871458,0.057956718,0.0073836925,0.11489294,0.048570722,-0.08150279,0.07020818,0.089088984,0.026070502
0.20058033,0.091550775,0.014776745,0.003886771,-0.0034786626,0.0,0.002668662,0.07340257,0.00018293702,0.01013749,0.0019369212,0.03422339,-0.0063448427,0.11840402,-0.012132387,0.010443847,0.1401806,0.11392275,0.23168214,0.08389299,0.12033398,0.049386904
0.14124691,0.2207401,0.031699,0.0038824433,-0.0061722915,0.0,-0.0012278884,0.118252434,0.00017320654,0.0057598534,0.021011498,0.017322082,-0.0060629514,0.10417414,-0.023942012,0.0036740394,0.050079644,-0.0116743315,-0.2005021,-0.024116762,0.097125895,0.031241836
0.26635614,0.04267053,-0.0304117,0.004488581,-0.0034177257,0.0,0.0013729675,0.19981113,0.00018945611,0.009690793,0.0016020184,0.003460292,-0.0035244282,0.15680498,-0.013294735,-0.017377539,0.41788372,0.12879977,0.26918203,0.12317527,0.13117889,0.07359876
-0.49922755,-0.10411887,0.004605903,0.0016919819,0.004808895,0.0,0.0017073796,0.027707223,0.00016094021,0.005573501,0.0013140623,-0.011841667,0.013218135,-0.02613453,0.024713118,-0.012921908,-0.045775615,0.02247563,0.011194769,-0.02455378,-0.014584706,0.013590547
0.14088893,0.2420625,0.03393045,0.003102653,-0.004048173,0.0,0.002647488,0.07168564,0.00019922553,0.0018504082,0.021046774,0.009011157,0.0037363442,-0.036980335,-0.0138778975,0.00838786,0.04656614,0.06869062,-0.0019253395,0.18959722,-0.035023917,0.03084364
0.1544544,-0.1494773,0.007590513,0.0024421045,0.017616773,0.0,0.01524764,0.04550689,-0.009131456,0.028507495,0.0033534702,-0.010494077,-0.010408318,0.058084942,0.092304155,0.0038052446,-0.011078857,0.008820598,-0.11416266,0.044111412,-0.03560725,0.0009320845
0.18304887,0.15005434,0.020092271,0.0039615314,-0.005707711,0.0,-0.0004925253,0.054771874,0.00013471901,0.009874776,0.0050047855,0.036636442,-0.014481301,0.048867892,-0.0067655235,0.006387234,0.12865582,0.048004847,0.054987792,0.07501318,-0.036974527,0.02008283
0.09458298,-0.055973142,0.0071437983,0.0056687235,0.033036318,0.0,0.0010692541,-0.27173248,0.0001434997,0.018696766,0.0033811175,-0.014108216,0.029647483,-0.062977195,0.023979578,-0.04835427,0.034061007,-0.029321436,-0.13204218,-0.035790846,0.045685664,-0.00031028275
0.13671067,0.07808911,0.015264533,0.0061925803,-0.004510034,0.0,0.0024927047,0.05204107,0.00015041094,0.014678131,0.0017784982,-0.0007093991,0.023847166,-0.044804435,0.051504105,0.0076398416,-0.12757103,0.041429132,0.06909766,-0.03556738,-0.017492656,0.01037305
0.27131596,0.050220665,0.00963443,0.004173731,-0.0031705312,0.0,0.001019081,0.051834323,0.00014446204,0.0026666364,0.00188222,0.0165266,-0.012167024,-0.042330693,-0.011765927,-0.0052128234,0.15682259,0.12526351,0.46168873,0.113324486,0.03462517,0.06730499
0.035281338,-0.025004486,0.008362736,0.002170822,-0.011418904,0.0,0.0008358704,0.081467845,0.00013792398,0.008589948,0.003387398,-0.022759503,-0.05095265,-0.10700291,0.057549372,-0.050511003,0.022355305,-0.03191781,-0.09428322,-0.041821577,0.046592344,-0.0024623522
-0.35986814,0.08569105,0.012008096,-0.001709559,0.02881069,0.0,0.0007192024,0.15873854,0.00015268056,0.027240273,0.002068983,-0.019447446,0.010712363,-0.043271687,0.022400746,0.03932969,0.025952827,-0.006863984,-0.040869396,-0.021496814,0.051068936,0.00392094
0.0649821,-0.04129476,0.014318593,0.0013047052,-0.00430478,0.0,0.0021307585,-0.26082537,0.00014553193,0.0011588865,0.0033944282,-0.008080978,-0.0041221003,0.04813923,-0.03310595,-0.051312797,-0.09685318,-0.046180528,-0.13079226,-0.016745113,-0.06877526,-0.0007470923
0.09037592,-0.062240247,0.0079456065,0.0013634731,-0.0053845644,0.0,0.0029081323,-0.279127,0.0001370971,-0.0011648475,-0.0013221783,-0.012930344,-0.012913005,0.037777632,-0.03540194,0.0055463184,0.021050118,-0.072603144,-0.24266869,-0.035865694,0.035058413,0.013020676
0.054268356,0.020492898,-0.04184644,0.0008422181,-0.012255689,0.0,0.0042547835,-0.1664312,0.00019340854,-0.0018682888,0.0014339983,-0.006699777,0.0026624973,0.03232855,-0.016890494,-0.05783121,-0.25794306,-0.058487095,-0.010507997,-0.097705,-0.07118482,-0.018563649
-0.42850143,-0.14096847,0.0046867914,0.001496193,-0.014495792,0.0,0.0012991594,0.031497613,0.0001451945,0.02213706,0.0020676355,0.008344821,-0.013933371,-0.04952796,-0.050299242,-0.016197477,0.016937362,0.021387849,-0.075370535,-0.0032958884,0.037061006,-0.04579572
0.16034223,0.04929818,-0.06719261,0.047657058,0.0010493388,0.0,0.0009346989,-0.0026064522,0.00015291355,-0.11396122,0.0014848976,-0.015367437,-0.0047254283,-0.05891578,-0.018673643,-0.0052720276,-0.0135323275,0.019555733,-0.030291582,0.045564603,-0.16024189,0.012802483
