Material_Main,Turning times,Period (d),V2_Ventilation Interval (min),M1_is Enclosed, Composting Method,Additive_3,Additive_2,Additive_1,Material_2,Additive_4,Material_3,Compost volume (m3),V1_Ventilation Type,V4_Ventilation Day,V3_Ventilation Duration (min),Application Rate (%DW),V5_Ventilation rate (L/min/kg iniDW),Initial GI (%),Initial pH,Initial C/N (%),Initial Moisture Content (%)
0.3855854472905899,0.8656872923029083,1.8980013987147377,2.2771461813798015,0.7646286666216051,0.3725049387661931,0.016481936715005474,-0.35943238365023633,-0.28635189545096856,-0.49638619806847756,0.0,0.0022847370352229836,-0.04163381247749533,0.8503197484474274,0.7387239427606753,0.2597130350703952,-1.0127683245533043,0.1311904021383046,1.556925953414914,0.349584410459471,-0.06679907215195105,0.2717120611850049
0.3299437527881942,0.31190650010169335,1.9851836011816943,2.221870233386882,0.5164572423159817,0.2786631690526436,0.01735181638664404,-0.3368250557414106,-0.4331159937828228,-0.6033581543537776,0.0,-0.008545015574720493,-0.12119306273255148,0.7273466461648258,0.5692990603207333,0.18812698246232723,-1.35516105448328,-0.44469523710208,0.966674242949752,-0.412859925278713,0.24215754524682154,0.10339217264100356
0.3932246258660746,0.36022838034197363,2.317276342097409,2.061608375806434,0.5860316825018237,0.21522819018143746,0.015592433142228902,-0.31586093090035633,-0.45011063132994106,-0.5927940484600904,0.0,-0.002201098655169702,-0.03958361830725882,1.048224033869277,0.7122571559488412,0.16248685970719423,-0.987122121555282,-0.41305511254184246,1.2998012534102672,0.3021572503217211,1.94996690856694,0.39162053593819424
-0.3662440350012057,1.243522615213278,0.33283188292648747,-7.4451227775393445,0.3204930139551002,0.2066069100243968,0.006493809458210254,-0.24407174871773846,0.07874711101241773,0.7372969361483221,0.0,-0.5984054116683061,-0.4588968922491689,-0.9839631448195711,-0.25950094119279027,-0.1419871742819462,-1.3425305498633884,-1.1653861084981554,0.7183735935083219,-1.8187791364670964,-0.34271842258133806,-0.00819006341673251
-0.2238721466079433,2.0741566936918834,0.5804091206323739,-5.8936934406008525,0.38310093255324634,0.1632486845332765,0.009556321423106407,-0.39003394825788706,0.5073699682338328,0.8324738555453502,0.0,-0.5154430339942045,-0.3311448142139932,-0.8595654962084601,-0.28654078159961277,-0.15929413725052247,0.3791871536570605,-1.0237157866919697,0.10557128962951669,-1.6828416625045217,0.1399816887043636,0.22795300527576998
-0.25603316519139674,1.40220539032403,0.5507979863788025,-8.530796612895518,0.41901579297820557,0.16226471007895946,0.007070388365454074,-0.38826729130213045,-1.357671655206611,0.6957055984432753,0.0,-0.48677777365558617,-0.37464115307956675,-1.0121488952902002,-0.1924270603802206,-0.26494383663596294,0.06419807502902693,-0.6464803596205289,-0.08906954629518465,-0.4729369655793569,-0.4683701350551995,0.007452974539605213
-0.2103698867083031,2.0301517736792403,0.5743429636895115,-6.514215202588801,0.2989028700839448,0.21632136954840167,0.021178389530347883,2.149346858889006,0.05507586738799527,0.7540447862495668,0.0,-0.3067131310317992,-0.17820723492340526,-0.9310146856317081,0.11850330394653377,-0.16503225602665067,0.15271312155752306,-0.8166599068004314,0.09521925346300983,0.18386564117119186,0.16550471618290066,0.3332338542817534
-0.22168666356022307,1.0679881835665712,-2.768968609162379,1.2292096230297263,0.5136975947438926,-0.16519725005556515,0.014201710949804342,-0.47375316993453537,-0.6720609761165462,-0.4462745647596732,0.0,-1.0398587988160761,-0.5629609221402215,0.49250123205187507,0.22470706356402012,0.15821695089011334,-3.633851217529185,-1.3352611398898386,-0.40010817382097263,-2.739854193286622,-1.8032922203324806,-0.4242659934418852
-0.12747435845457353,1.1857200119136089,-1.7904502457546807,1.848908733072998,0.5246108034824624,0.033553398933606295,-0.008942200256311757,-0.32387825352289346,0.7773599121663344,-0.19140323224824743,0.0,-0.6681312382682156,-0.2307636715248636,1.0945645031440752,0.9519656563195084,0.24892451087883066,2.3400248680334528,-0.9713533505111476,1.2297397505441263,-1.223450353663666,-0.6233384912207783,0.028920712886210242
0.12904361394626065,1.8527478099747818,-0.5922886994304605,2.327361027169433,0.8011852159609801,0.46760393561564184,0.051969465114598705,0.08562571104810707,1.6306145996264558,0.23537849834349261,0.0,-0.27577067522309023,0.38094405804933157,1.537387927320041,1.8451467978997513,0.31489065171877445,10.383487560965348,0.1367009574954115,1.9936954536139797,1.0778247283504894,0.9830894940456937,0.38640400101137806
-0.24601616307678165,1.0104846088562134,-1.7591742908932675,1.7449215059976841,0.46937581336905493,-0.019144657503236222,0.002536271612619696,-1.3559704429482777,0.7900924019306732,-0.22039986747068716,0.0,-0.5877350343327765,-0.3500720783985167,0.8630785349569471,0.508510673723638,0.2752439567176239,2.265100757371705,-1.092899915282571,0.7736754464376665,-2.224468842978058,-0.8417748530726802,-0.09384635906712635
-0.19410989863481,1.2880201256247883,-1.3957982920730523,1.8675063609237181,0.5440666889998057,-0.021322341331725895,0.002586144493570459,-1.3325973894185594,0.9860178169995032,-0.20422197223926883,0.0,-0.20684470642431957,-0.22875205820739908,1.2422005935173237,0.8227454335994612,0.23223488987292668,4.832788313797762,-0.860098207019281,1.3103681094912218,-1.4160470192086052,0.26157718863441703,0.014219684552339457
