Additive_3,V4_Ventilation Day,V2_Ventilation Interval (min),Additive_1,V5_Ventilation rate (L/min/kg iniDW),Turning times,Additive_2,M1_is Enclosed,Material_Main,Material_2,Initial C/N (%),Additive_4,Application Rate (%DW),V1_Ventilation Type,Initial pH,Compost volume (m3),Material_3,Period (d),Initial Moisture Content (%),V3_Ventilation Duration (min),Initial GI (%), Composting Method,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
4.0,6.0,0.0,25.0,1.7960018723462003,15.0,2.0,0.0,9,4.0,32.0,1.0,9.655222241677077,0.0,8.0,0.045,2.0,19.0,55.0,0.0,27.32884658064516,1.0,1.97,20.159887501369344,103.84052500000001,8.65614606060825,1.0476185083389282,0.25018573696226276,1000000.0
4.0,9.0,0.0,7.0,1.5553564906288522,17.0,8.0,1.0,9,14.0,36.0,1.0,7.583929626444284,0.0,5.0,0.045,5.0,36.0,77.45425864471284,0.0,27.32884658064516,2.0,1.97,22.362430523051238,101.339053,18.627680575713832,0.8398792147636414,0.24116182081142945,1000000.0
4.0,9.0,0.0,7.0,0.8117849678154543,0.0,8.0,1.0,9,6.0,30.0,1.0,4.55991182149298,0.0,8.0,0.045,9.0,73.0,58.0,0.0,27.32884658064516,2.0,1.97,56.345892308239506,105.01774400000002,17.147899970579594,0.9656988382339478,0.22244695704979806,1000000.0
4.0,9.0,0.0,6.0,1.2211663862065776,21.0,10.0,1.0,9,14.0,41.922008087274136,1.0,5.426772146911091,0.0,6.0,0.045,0.0,124.0,61.753975612724986,0.31940517189443696,27.32884658064516,0.0,1.97,84.02069466774915,100.47880600000003,18.597999277460932,0.960597038269043,0.237304513319957,1000000.0
4.0,4.0,0.0,4.0,0.8461550032858318,4.0,11.0,1.0,9,13.0,38.0,1.0,7.794626578446498,0.0,9.891859162391897,0.045,4.0,122.0,76.54091858704308,0.0,27.32884658064516,1.0,1.97,58.02679851803777,103.56908100000001,19.150265288913758,0.7934550642967224,0.23450540560603877,1000000.0
4.0,0.0,0.0,35.0,0.8188934900103497,30.0,7.0,1.0,9,8.0,25.654322586668947,1.0,8.894026152449285,0.0,7.0,0.045,4.0,14.0,62.999999999999986,0.0,28.03592387583614,2.0,1.97,51.37521425353121,103.36939699999999,12.4258566423769,0.7318055629730225,0.23346786939849207,1000000.0
4.0,8.0,0.0,6.0,0.64480711667864,4.0,15.0,1.0,9,4.0,12.0,1.0,4.762011908039571,0.0,8.281008817606054,0.045,2.0,55.0,66.0,0.0,27.32884658064516,0.0,1.97,42.00707514410483,102.17141500000004,16.94551592999136,1.1012307405471802,0.24121275876556508,1000000.0
4.0,9.0,0.0,13.0,1.2560978606836841,27.0,5.0,1.0,9,2.0,40.0,1.0,3.1456129420558723,0.0,9.592038478085213,0.045,9.0,32.0,51.0,0.0,27.32884658064516,0.0,1.97,37.830466262048475,101.87152500000002,7.835572386860763,0.975544273853302,0.23614059605757523,1000000.0
4.0,5.0,0.0,31.0,0.5503581342220172,30.0,8.0,0.0,9,12.0,14.0,1.0,3.7357681278759687,0.0,9.32527541967128,0.045,2.0,24.0,54.0,0.0,27.32884658064516,1.0,1.97,66.43975790204729,103.633585,9.398433966251503,0.8489404916763306,0.2086079812913386,1000000.0
4.0,0.0,0.0,19.0,1.0107073424026412,6.0,6.0,1.0,9,2.0,29.0,1.0,9.415219850064219,0.0,7.0,0.045,9.0,99.0,68.0,0.0,27.32884658064516,1.0,1.97,37.124731366881505,107.06010300000004,7.412421978233327,0.922415018081665,0.2617532564009972,1000000.0
4.0,4.0,0.0,37.0,1.213170051498551,25.0,15.0,1.0,9,0.0,31.0,1.0,2.5137906791707216,0.0,8.888086494127132,0.045,5.0,66.0,74.62174976977319,0.0,27.32884658064516,0.0,1.97,24.52013676901596,104.09375000000001,12.653360528579116,0.5632463693618774,0.20771459635751877,1000000.0
4.0,2.0,0.0,6.0,1.0739095236840293,6.0,5.0,1.0,9,0.0,19.0,1.0,3.3705072987835187,0.0,8.221080565646961,0.045,2.0,41.0,65.0,0.0,27.32884658064516,1.0,1.97,63.232737229574106,104.50713800000003,11.707791888848917,0.555138349533081,0.23836505839658292,1000000.0
4.0,7.0,0.0,37.0,0.6581032773836482,2.0,10.0,1.0,9,5.0,36.0,1.0,8.555962410709597,0.0,7.0,0.045,9.0,42.0,55.0,0.0,27.32884658064516,0.0,1.97,50.44777187196125,106.68020200000002,13.325256368116767,1.0298495292663574,0.19003749130477884,1000000.0
4.0,19.0,0.0,20.0,1.2185276972019814,2.0,12.0,1.0,9,5.0,30.0,1.0,7.856144795675267,0.0,8.745270730282993,0.045,9.0,72.0,62.0,0.0,29.335973174550173,1.0,1.97,61.73514680450745,102.14876600000001,18.20696032374851,0.837405264377594,0.2299952842332935,1000000.0
4.0,4.0,0.0,15.0,1.5729459873537033,25.0,10.0,1.0,9,12.0,31.0,1.0,2.854278067193028,0.0,10.99832142407622,0.045,0.0,92.0,69.0,0.0,27.32884658064516,0.0,1.97,58.73683160526514,103.09872600000003,14.880311339208435,0.9108884334564209,0.23504131158699282,1000000.0
4.0,1.0,0.0,23.0,1.1417434125833654,26.0,8.0,1.0,9,12.0,30.0,1.0,5.006559554432914,0.0,11.406277529928364,0.045,9.0,116.0,63.0,0.0,27.32884658064516,2.0,1.97,50.20413594543141,108.538947,16.816633207596002,0.7832841277122498,0.20972654859731446,1000000.0
4.0,0.0,0.0,17.0,0.0,11.0,11.0,1.0,9,14.0,30.0,1.0,9.975467621308223,2.0,6.0,0.045,9.0,15.0,73.4240824251747,0.0,27.32884658064516,0.0,1.97,67.85989047971903,100.20024300000003,14.424318919247947,0.6786133050918579,0.21465674635231452,1000000.0
4.0,6.0,0.0,30.0,1.045030536458385,15.0,15.0,1.0,9,0.0,36.0,1.0,7.47778494154484,0.0,8.542637037450326,0.045,9.0,86.0,57.0,0.0,27.32884658064516,2.0,1.97,29.690619719726435,107.691044,12.11212153179405,0.5812335014343262,0.20375996134089275,1000000.0
4.0,40.0,0.0,17.0,0.8804246190464182,20.0,1.0,0.0,9,2.0,42.4128813148215,1.0,6.433891085600469,0.0,8.869763616110314,0.045,9.0,42.0,75.7668040847543,0.0,27.32884658064516,1.0,1.97,83.55337619019835,100.35583300000002,13.676709130281592,0.8575427532196045,0.19610858284090202,26.954756153120083
4.0,1.0,0.0,7.0,1.5652385288930077,16.0,11.0,0.0,9,14.0,45.13675135116208,1.0,2.592369657241852,0.0,8.472515547310442,0.045,9.0,39.0,64.0,0.0,27.32884658064516,1.0,1.97,88.9194001617893,108.132885,17.926418224919335,0.6991840600967407,0.18814990324019448,33.0567393308649
4.0,4.0,0.0,27.0,1.4129905763309882,0.0,11.0,1.0,9,4.0,19.0,1.0,2.472403705495456,0.0,8.0,0.045,5.0,44.0,75.242836771267,1.1561742676036793,27.32884658064516,2.0,1.97,67.13918227796671,103.960108,14.88221892814574,1.0250117778778076,0.18711895102928844,1000000.0
4.0,9.0,0.0,23.0,0.5227393351383363,2.0,11.0,1.0,9,5.0,12.0,1.0,3.6735428316185486,0.0,9.173341855472573,0.045,2.0,80.0,55.0,0.0,27.32884658064516,2.0,1.97,56.69705980754371,101.99404900000002,13.530306924656193,0.9964434504508972,0.17692048882551192,1000000.0
4.0,9.0,0.0,25.0,0.5921621277270717,27.0,13.0,1.0,9,13.0,26.0,1.0,2.9402412222494583,0.0,8.872646851861505,0.045,5.0,111.0,84.07360464988699,0.0,27.32884658064516,2.0,1.97,41.36989508902468,101.653615,21.804954557178274,0.984618067741394,0.234512507845385,1000000.0
4.0,6.0,0.0,23.0,1.5978792935835195,17.0,15.0,1.0,9,2.0,45.42464000076841,1.0,6.726402034001697,0.0,7.0,0.045,9.0,95.0,62.0,0.0,27.32884658064516,1.0,1.97,89.48654080151377,107.70075400000002,10.837909091855215,1.0469826459884644,0.24760229910966422,22.596495812089604
4.0,4.0,0.0,31.0,2.6295437148035687,14.0,12.0,0.0,9,3.0,36.0,1.0,9.229326122376857,0.0,6.565821498076229,0.045,4.0,73.0,58.0,0.0,27.328846580645163,2.0,1.97,17.140064751306095,104.18975100000002,9.976862440723915,1.0202914476394653,0.19708009900545528,1000000.0
