Material_Main,Turning times,V2_Ventilation Interval (min),M1_is Enclosed, Composting Method,Additive_4,Additive_2,Additive_1,Material_3,Material_2,Additive_3,Period (d),V1_Ventilation Type,V4_Ventilation Day,V3_Ventilation Duration (min),Application Rate (%DW),Compost volume (m3),V5_Ventilation rate (L/min/kg iniDW),Initial Moisture Content (%),Initial TN (%),Initial C/N (%),Initial pH
0.5620462519086494,-1.011039203115686,0.015165218026145056,0.004062466751034427,0.05223597707000757,0.0,0.07562004350257415,-1.94128847834027,0.0,0.2975085086887896,0.0,0.10337989241465638,-0.48904252323104547,-2.0399103204777407,-0.18215105904546455,-1.8305080267582603,-2.8730745243291156,0.006560066522245616,-4.136505505539861,0.12203789794263124,-0.05640117421356946,0.6344605599620305
1.6971802791392407,0.7972721765540485,0.11856395349971494,0.005298857964622483,0.06374546191267623,0.0,0.2309559789891059,1.0837801669197449,0.0,0.26992180158974605,0.0,-0.12607454505229235,0.2440042182962446,-3.0844749895761217,-0.13859103347534912,1.0891995112487534,2.0195341723174396,2.1004606656934612,0.22331944248725072,-1.063593011154368,-0.5778142563773091,1.4710275894535743
-3.7210538474833914,-1.3359616505092673,0.03158204985643323,0.008468539056462429,0.08497169065870425,0.0,0.1237877894982643,0.511474240010004,0.0,0.35613500574554025,0.0,-0.601949001530804,1.0257032316290178,1.3033357507734054,-0.08888611472085368,1.2532123782194324,-0.9880981802397567,0.8903924274567254,0.7710310944450979,1.7316136336600374,0.9318802605078024,0.2966779384712003
0.8571904329251426,-1.143366323701993,0.031111176494635077,0.0033564175942680623,0.0624554509237851,0.0,0.13927786484008592,-1.694876917913488,0.0,0.4656856309084149,0.0,-0.01085007598843791,0.3625387061993409,-6.071676958333361,-0.1097129477532994,-2.798855906922799,-2.6958506484981797,0.20904593476799543,-0.4829132559106154,0.6386487020541186,-0.0625627920211142,-0.015749438128058187
-0.9643317201632757,0.10584460100927406,0.00935709825938258,0.018791992781273227,0.05306940302202558,0.0,0.09500448005056872,-0.7525937756863511,0.0,0.2011628574542451,0.0,0.5778408575091741,-0.5572821562235495,-0.44332972309055974,-0.13422944859176816,-1.773305983250515,1.204721573188636,0.9972015650261565,0.5309891820161419,0.35630278892683037,-0.1391469471936099,0.07064028905693666
2.115590001842441,1.7363613171500687,-0.444290273423434,-0.0012470169723999033,0.10472105480617513,0.0,0.19735131603230865,1.5796332601067715,0.0,0.4434652577235838,0.0,-0.1471443538615351,-0.5700896617604952,0.22959501210347322,0.3290039113613685,1.6012123659026087,1.6420840451764596,1.2107522470339387,-0.8044984656375701,-0.0016706771301344611,-1.3020357270205978,-1.9498791743745152
-2.6065275691227456,-1.405707244003438,0.014246276612343673,0.008352216713654796,0.0774241713265318,0.0,0.0899585537776682,-0.6336723738254276,0.0,0.46901237279750296,0.0,-0.7255051883571308,0.7614805307879864,1.3564065709262425,-0.0774591904130771,-1.9888866786584636,-0.49150708089610157,0.45446223475653164,1.0222170403593696,0.7959242108675512,-0.21844606734967714,0.898017025851323
0.5685910331034415,-0.0629387367166125,0.20240908634762392,-0.00172213811448937,0.06953672682111947,0.0,0.18078724889068,0.9367228407716652,0.0,0.3581691406638707,0.0,0.2218121598778601,0.677648866921996,-0.29984022634545193,-0.016697813266808047,1.5501838787267819,1.0908658490261427,1.2428630308886752,1.8142226444465372,-0.4491139611119628,-0.293521694452888,-0.06953846269846387
0.6729902012951147,-0.041535959037835544,0.13354013188059116,-0.00172213811448937,0.09056075130546976,0.0,0.1534711197346266,0.7703009645907075,0.0,0.4320282661064158,0.0,0.18788513180973618,0.6002592763961281,-0.5310595815422092,-0.012433691656338066,1.233989447633357,0.6457838823515301,-1.442925903293774,1.841399620520508,-0.5955792393294664,-0.24792311057515695,0.3076821446477258
-5.704546029035021,0.285093852942892,0.03179878644982779,-0.04720953501906161,-0.34553833338954854,0.0,0.06863012410279068,0.49089711207910663,0.0,0.40010027917604446,0.0,0.5771213430422373,-0.6302523324905681,1.254654941693613,-0.09205912252158154,0.8605846455850031,0.5122291814207347,-2.5604916928474037,2.1735152991797806,-0.4528225222443792,0.8878802193397236,-0.2481756142262142
-5.710151126408516,0.285093852942892,0.03179878644982779,0.014949505888830168,-0.34553833338954854,0.0,0.06863012410279068,0.5104482279760696,0.0,0.4021042942599243,0.0,0.6456350456227454,-0.6302523324905681,1.2538572961008627,-0.09205912252158154,0.8605846455850031,0.5122291814207347,-2.5604916928474037,2.1699655388086563,-0.4543293569950462,0.9447152621381847,-0.2481756142262142
