M1_is Enclosed,Initial Moisture Content (%),Material_2,V4_Ventilation Day,V2_Ventilation Interval (min),V1_Ventilation Type, Composting Method,V5_Ventilation rate (L/min/kg iniDW),Initial C/N (%),Compost volume (m3),Additive_4,Additive_2,Period (d),Initial pH,Material_Main,Additive_3,Additive_1,Turning times,Material_3,V3_Ventilation Duration (min),Application Rate (%DW),Initial GI (%),Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
1.0,50.0,Plastic tube pieces,43.0,0.0,Continuous,Reactor,1.4429305102925063,16.0,0.15181,None,Organic acid,80.0,10.486143697326238,OFMSW,None,MgHPO₄,0.0,Mature compost,0.0,3.488485083470911,27.32884658064516,1.411,20.43705258181336,95.016835,2.901601024805676,0.3919452726840973,0.1542543247539349,1000000.0
1.0,70.41252369174605,Sawdust,20.0,764.0,Intermittent ,Trough,1.4711115318166368,19.0,0.15181,None,Mg(OH)₂,99.0,11.205967599244843,OFMSW,None,MgSO₄,3.0,Byproduct,26.54466554775285,5.308897377740844,27.32884658064516,1.411,32.06595002836265,94.469014,5.692428589243822,0.2347287982702255,0.1720867049091461,1000000.0
1.0,61.0,Byproduct,28.0,0.0,Continuous,Windrow,1.0317781265938804,35.0,0.15181,None,DCD,62.0,8.179963030346519,OFMSW,None,Phosphogypsum,2.0,None,0.0,4.537454415167077,27.32884658064516,1.411,44.80205841603672,94.42485100000005,6.856559550517936,0.3329558074474334,0.2191719036413189,1000000.0
0.0,55.0,Sawdust,8.0,1102.0,Intermittent ,Trough,0.2587313322033457,12.0,0.15181,None,Biochar,133.0,9.519478377763122,OFMSW,None,Sodium phosphates,4.0,Poultry manure,41.35281568107177,2.140141662945842,27.547672704237108,1.411,9.979420716224917,94.44024899999998,5.692428589243822,0.2977144718170166,0.1196091078395581,1000000.0
0.0,66.0,Husk,40.0,778.0,Intermittent ,Trough,0.0422409153074467,28.0,0.15181,None,Zeolite,102.0,9.200232960132364,OFMSW,None,Forsterite,4.0,Mature compost,38.02355341161618,8.478896371594534,27.32884658064516,1.411,22.952317253652478,94.31095699999996,5.936805542232583,0.2975777983665466,0.1260801132825523,1000000.0
1.0,51.0,None,0.0,0.0,None,Trough,0.0,21.0,0.15181,None,DCD,17.0,10.192338139746433,OFMSW,None,Zeolite,2.0,Green waste,0.0,7.806176166831062,27.32884658064516,1.411,48.44761002299624,94.90337200000003,6.412717690442143,0.481142908334732,0.175212364674092,1000000.0
1.0,73.99906155693222,Sawdust,1.0,857.0,Intermittent ,Windrow,1.4431459596784637,28.0,0.15181,None,Ca-superphosphate,130.0,10.202462938516256,OFMSW,None,Carbonatite,2.0,Poultry manure,18.08892294500445,5.6025266868848345,27.32884658064516,1.411,35.06355245828806,94.34005799999996,5.692428589243822,0.3894479274749756,0.1685090619583439,1000000.0
1.0,74.74846147854834,Green Waste,0.0,0.0,None,Reactor,0.0,14.0,0.15181,None,Ca-superphosphate,113.0,9.255205625979524,OFMSW,None,Ferric salt,0.0,None,0.0,9.767258167688295,27.32884658064516,1.411,8.97158411471054,93.90034400000002,2.9218161620917296,0.4439471960067749,0.1596748121422825,1000000.0
1.0,79.73381667099423,Sawdust,0.0,0.0,None,Reactor,0.0,29.30082125443538,0.15181,None,Calcium magnesium phosphate fertilizer,128.0,9.917421514881806,OFMSW,None,Potassium phosphate,0.0,Byproduct,0.0,3.2872246392758058,27.32884658064516,1.411,28.27998348241822,94.33477400000004,2.9218161620917296,0.4041661620140075,0.1623254202699367,1000000.0
1.0,65.0,None,0.0,0.0,None,Windrow,0.0,17.0,0.15181,None,Inorganic acid,15.0,8.0,OFMSW,None,Mature compost,3.0,Straw,0.0,5.502619821973698,27.32884658064516,1.411,25.60065884561766,94.58684400000004,6.412717690442143,0.4136220514774322,0.1757506668342444,1000000.0
0.0,71.8275207323827,Straw,25.0,0.0,Continuous,Trough,1.4913617819751082,28.0,0.15181,None,DCD,29.0,10.29700639180741,OFMSW,None,Zeolite,0.0,Poultry manure,0.0,9.876845701876116,27.32884658064516,1.411,7.965414542222829,95.00767900000004,2.901601024805676,0.4172664582729339,0.1648450200838587,1000000.0
1.0,74.73663401903849,Plastic tube pieces,13.0,55.0,Intermittent ,Windrow,1.1906949626654448,28.0,0.15181,None,MgO,16.0,5.0,OFMSW,None,Forsterite,3.0,Green waste,23.70799260557055,3.174450077760259,27.32884658064516,1.411,48.30131346694935,95.232307,5.936805542232583,0.229434385895729,0.2046509592983004,1000000.0
0.0,70.0,Straw,3.0,1267.0,Intermittent ,Windrow,0.2012233375729853,19.0,0.15181,None,DCD,59.0,11.303917744264428,OFMSW,None,Phosphogypsum,0.0,None,6.754031684414228,5.396088111713161,27.328846580645163,1.411,10.999144217939875,95.64123800000002,2.33010909121024,0.1203426718711853,0.1090861989270402,1000000.0
1.0,54.0,Soil,10.0,0.0,Continuous,Trough,0.6107509971940233,38.0,0.15181,None,Ca-superphosphate,122.0,9.919620136168716,OFMSW,None,Potassium phosphate,3.0,Green waste,0.0,5.451251846270842,27.32884658064516,1.411,53.53785167106827,94.76906700000004,6.856559550517936,0.4501065611839294,0.2088807477172817,1000000.0
1.0,56.0,Green waste,26.0,0.0,Continuous,Trough,1.5546270495988876,29.0,0.15181,None,MgSO₄,43.0,10.782338266465976,OFMSW,None,Sodium phosphates,4.0,None,0.0,3.016895695005944,27.32884658064516,1.411,53.544268967097295,94.74154200000004,6.856559550517936,0.2720248699188232,0.2228526387520918,1000000.0
1.0,82.45546723431048,Plastic tube pieces,0.0,0.0,None,Windrow,0.0,20.0,0.15181,None,Zeolite,17.0,9.382100034403646,OFMSW,None,Potassium phosphate,4.0,None,0.0,7.404893688351678,27.32884658064516,1.411,24.29481374117444,94.87564900000002,6.412717690442143,0.3287318646907806,0.1824790333385167,1000000.0
1.0,78.94359676077511,Husk,3.0,0.0,Continuous,Trough,0.3321345528157648,23.0,0.15181,None,Gypsum,19.0,6.0,OFMSW,None,K₂SO₄,4.0,None,0.0,5.00941869339151,27.32884658064516,1.411,51.102102092404806,94.85541300000004,6.856559550517936,0.2720248699188232,0.2160554514451155,1000000.0
1.0,54.0,Sawdust,0.0,0.0,None,Windrow,0.0,19.0,0.15181,None,Biochar,42.0,7.0,OFMSW,None,Inorganic acid,3.0,Green waste,0.0,6.066059339183497,27.32884658064516,1.411,44.42268384250404,93.91039700000005,6.412717690442143,0.5096162557601929,0.190139205563151,1000000.0
1.0,50.99999999999999,Sawdust,0.0,0.0,None,Reactor,0.0,21.0,0.15181,None,Zeolite,20.0,8.0,OFMSW,None,Microbiological agent,4.0,None,0.0,7.845797228245001,27.328846580645163,1.411,30.09064647535968,94.71534000000004,6.412717690442143,0.3287318646907806,0.2323356801754131,1000000.0
0.0,58.0,None,0.0,0.0,None,Trough,0.0,31.0,0.15181,None,None,21.0,8.924149931173012,OFMSW,None,Sodium salt,4.0,Mature compost,0.0,7.114982719897389,27.32884658064516,1.411,14.461487644817907,94.60637500000004,6.412717690442143,0.3257019519805908,0.1448129623292569,1000000.0
1.0,56.0,Green waste,21.0,1002.0,Intermittent ,Reactor,0.0160294217373013,14.0,0.15181,None,Inorganic acid,126.0,5.0,OFMSW,None,Mature compost,4.0,Green waste,23.82639481939061,2.32861612359095,27.32884658064516,1.411,15.206545177630447,94.574738,5.936805542232583,0.1591111123561859,0.1155985718129303,1000000.0
1.0,73.22045242763843,Plastic tube pieces,0.0,0.0,None,Trough,0.0,32.0,0.15181,None,Potassium phosphate,129.0,10.268815682480955,OFMSW,None,MgSO₄,0.0,None,0.0,7.781242070223753,27.32884658064516,1.411,22.51185069303376,93.61976600000004,2.9218161620917296,0.4439471960067749,0.164514414494075,1000000.0
0.0,62.0,None,0.0,0.0,None,Windrow,0.0,30.0,0.15181,None,MgO,14.0,8.550179620900055,OFMSW,None,Potassium phosphate,4.0,Green waste,0.0,8.375938425106611,27.32884658064516,1.411,53.99434642255505,94.96758700000004,6.412717690442143,0.4256861209869385,0.1393153544494406,1000000.0
0.0,50.0,Husk,0.0,0.0,None,Trough,0.0,14.0,0.15181,None,Potassium phosphate,16.0,7.0,OFMSW,None,Gypsum,0.0,None,0.0,3.162582606696644,27.32884658064516,1.411,39.897097119978014,95.12668800000004,2.9218161620917296,0.4431973099708557,0.1362036453999184,1000000.0
0.0,68.0,Woody peat,1.0,403.0,Intermittent ,Trough,0.0776768963898479,13.0,0.15181,None,Biochar,97.0,9.158285699796012,OFMSW,None,Potassium phosphate,4.0,Byproduct,6.875189429614517,7.653467025389986,27.32884658064516,1.411,11.871626754219886,94.40801400000004,5.692428589243822,0.0597503408789634,0.0901440443813401,1000000.0
1.0,55.00000000000001,Byproduct,11.0,0.0,Continuous,Reactor,0.1471120049284491,21.0,0.15181,None,Ca-superphosphate,67.0,5.999999999999999,OFMSW,None,Labile carbon source,3.0,None,0.0,2.6652078945614357,27.328846580645163,1.411,11.899455608084304,94.49480100000002,6.856559550517936,0.3569149374961853,0.2550592227090918,1000000.0
1.0,61.95829131030169,Woody peat,5.0,1106.0,Intermittent ,Reactor,0.831139595809919,28.999999999999996,0.15181,None,MgO,69.0,5.0,OFMSW,None,Ferric salt,4.0,Straw,52.29705541674005,2.5725545057392614,27.32884658064516,1.411,32.76198725932473,94.23985899999998,5.692428589243822,0.1089708507061004,0.1801638188704623,1000000.0
1.0,72.75859931683149,Straw,20.0,0.0,Continuous,Reactor,1.9778677962738496,38.0,0.15181,None,Ca-superphosphate,55.0,6.0,OFMSW,None,MgSO₄,4.0,Straw,0.0,2.881032398887345,27.32884658064516,1.411,39.9439535262236,94.76207500000002,6.856559550517936,0.2979592680931091,0.2785368483055385,1000000.0
1.0,58.88269913364324,Green Waste,42.0,0.0,Continuous,Trough,0.1931682023423193,24.63568719426089,0.15181,None,MgSO₄,84.0,8.565967424738409,OFMSW,None,Potassium phosphate,3.0,None,0.0,9.362717041024776,27.32884658064516,1.411,53.31240534073521,94.82715800000004,6.856559550517936,0.3569149374961853,0.1786348068892712,1000000.0
0.0,75.91040163346614,Husk,33.0,549.0,Intermittent ,Windrow,0.8843922230550125,44.3256738972866,0.15181,None,Biochar,47.0,8.704050207368674,OFMSW,None,Organic acid,4.0,Straw,52.265897616687816,6.690584428673941,27.328846580645163,1.411,62.5435258690714,94.741044,5.936805542232583,0.2977144718170166,0.1437820331965282,22.14088523640874
1.0,56.0,Husk,29.0,0.0,Continuous,Reactor,0.2502796539656537,41.2710131254225,0.15181,None,Calcium magnesium phosphate fertilizer,126.0,7.0,OFMSW,None,K₂SO₄,0.0,Green waste,0.0,3.688292962036469,27.32884658064516,1.411,58.23339951997115,94.48163500000004,2.901601024805676,0.4856013357639313,0.1966997170002044,15.730764698552829
0.0,83.45477763465564,Husk,25.0,0.0,Continuous,Windrow,0.8717490230388798,11.0,0.15181,None,None,39.0,10.835344432552247,OFMSW,None,MgO,4.0,Straw,0.0,4.954109349331165,27.32884658064516,1.411,14.365586641800029,94.39342400000004,6.856559550517936,0.2691316306591034,0.16075682627288,1000000.0
