Initial GI (%),V4_Ventilation Day,V2_Ventilation Interval (min), Composting Method,Material_3,Additive_3,Compost volume (m3),Turning times,Initial Moisture Content (%),Initial pH,Period (d),V5_Ventilation rate (L/min/kg iniDW),M1_is Enclosed,Initial C/N (%),Application Rate (%DW),Additive_4,Material_Main,Additive_2,Material_2,V1_Ventilation Type,V3_Ventilation Duration (min),Additive_1,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
27.32884658064516,21.0,250.0,Reactor,Poultry manure,None,0.6292491869918699,5.0,60.0,5.0,68.0,0.9944298071330786,1.0,29.0,6.701318872175527,None,Poultry manure,Calcium magnesium phosphate fertilizer,Byproduct,Intermittent ,29.340542885989603,Ferric salt,2.4967368849582217,62.49997017335861,102.70228000000004,6.104175213578431,0.42415452003479,0.2011392946950649,1000000.0
27.328846580645163,19.0,1383.0,Reactor,Straw,None,0.6292491869918699,0.0,58.0,8.231187312853557,51.0,0.4308700160894609,1.0,23.0,6.087815296839718,None,Poultry manure,Organic acid,Soil,Intermittent ,57.22418907898228,Sodium salt,2.4967368849582217,31.260784177956133,99.34383700000004,8.725464098029555,0.3078488111495971,0.1513727914416167,1000000.0
27.32884658064516,0.0,1205.0,Windrow,Straw,None,0.6292491869918699,0.0,73.24319073348765,10.620445233320254,94.0,1.6445311118434915,0.0,38.0,3.854548598608224,None,Poultry manure,Organic acid,Sawdust,Intermittent ,33.02266883839091,Mature compost,2.4967368849582217,34.006263836052675,101.926739,8.269826086224777,0.1941937208175659,0.161717185140168,1000000.0
27.32884658064516,62.0,665.0,Reactor,Byproduct,None,0.6292491869918699,5.0,71.66949469199768,9.38576292817724,105.0,1.0795497761552322,1.0,17.0,8.880605054260494,None,Poultry manure,DCD,None,Intermittent ,25.57210187881321,LB Culture,2.4967368849582217,24.30335180690793,101.61354400000003,7.923455015957627,0.3064821064472198,0.1601380562546295,1000000.0
27.32884658064516,13.0,659.0,Reactor,Poultry manure,None,0.6292491869918699,8.0,62.50710527715669,9.79749456607738,116.0,0.835702333453324,1.0,36.0,5.309892856385739,None,Poultry manure,Gypsum,Soil,Intermittent ,33.169322027020485,Inorganic acid,2.4967368849582217,49.7153368777818,102.45462200000004,8.176421707687425,0.33553147315979,0.1546295324066103,1000000.0
27.32884658064516,28.0,183.0,Reactor,Straw,None,0.6292491869918699,3.0,73.65470653917741,6.0,93.0,0.931658304630357,1.0,38.0,6.79019157830508,None,Poultry manure,DCD,Husk,Intermittent ,43.04912364841762,Potassium phosphate,2.4967368849582217,96.4440925082248,106.08102000000004,8.725464098029555,0.3022046387195587,0.1800350126952679,1000000.0
27.32884658064516,55.0,302.0,Windrow,Green waste,None,0.6292491869918699,1.0,62.0,6.0,79.0,0.5431649017655487,0.0,36.0,8.36093335877635,None,Poultry manure,DCD,Plastic tube pieces,Intermittent ,34.555336891701856,Phosphogypsum,2.4967368849582217,34.11356836083532,105.85858200000006,9.571079173234702,0.2969594597816467,0.1210755076620068,1000000.0
27.32884658064516,48.0,807.0,Windrow,Poultry manure,None,0.6292491869918699,15.0,56.0,7.0,54.0,1.421500230925781,1.0,36.0,2.411578301612969,None,Poultry manure,Calcium magnesium phosphate fertilizer,Sawdust,Intermittent ,52.46401316746823,Lime,2.4967368849582217,49.75867242883546,104.15660800000003,10.988419566701891,0.2216816246509552,0.170511803209835,1000000.0
27.32884658064516,62.0,1176.0,Trough,Poultry manure,None,0.6292491869918699,0.0,64.0,7.0,110.0,0.0155933732037325,1.0,21.0,8.605601894691512,None,Poultry manure,DCD,Green Waste,Intermittent ,35.94554709235051,LB Culture,2.4967368849582217,15.32939559782072,105.745111,8.43325146309708,0.589080810546875,0.1635931730856382,1000000.0
27.32884658064516,6.0,21.0,Reactor,Mature compost,None,0.6292491869918699,23.0,70.70414417797014,7.0,74.0,0.0607802922110751,1.0,19.0,9.741092281458142,None,Poultry manure,Biochar,None,Intermittent ,34.36024554203749,Carbonatite,2.4967368849582217,54.35539849527788,108.3360306666667,10.233853908632966,1.0475497245788574,0.1943920729684512,1000000.0
27.328846580645163,17.0,938.0,Trough,Mature compost,None,0.6292491869918699,8.0,73.65610171029685,11.166984184525733,75.0,0.4078870746291003,1.0,37.0,6.034319015152285,None,Poultry manure,Gypsum,Soil,Intermittent ,37.418853316739614,Sodium phosphates,2.4967368849582217,24.446168291473622,102.29086200000005,8.763933582510539,0.33553147315979,0.1553642350169082,1000000.0
27.32884658064516,1.0,945.0,Trough,Mature compost,None,0.6292491869918699,5.0,81.51412627951655,8.0,24.0,1.9157118063620369,0.0,11.0,2.724163360714778,None,Poultry manure,Biochar,Woody peat,Intermittent ,49.6866005439657,Forsterite,2.4967368849582217,46.48025544548232,104.49516100000004,4.351256436007075,-0.0544136017560958,0.1494395910033434,1000000.0
27.32884658064516,33.0,907.0,Windrow,None,None,0.6292491869918699,17.0,51.0,6.0,99.0,1.6149476071947897,0.0,11.0,2.395306428041235,None,Poultry manure,DCD,Soil,Intermittent ,37.72367525689108,Mature compost,2.4967368849582217,71.93990177496119,103.77494200000004,11.066779114998834,0.3344297707080841,0.1232629470566066,1000000.0
27.32884658064516,12.0,593.0,Trough,Straw,None,0.6292491869918699,9.0,76.32811924529602,8.0,19.0,1.7477883526795026,1.0,24.0,9.442761676927432,None,Poultry manure,Calcium magnesium phosphate fertilizer,Woody peat,Intermittent ,26.5816024690786,Sulfur,2.4967368849582217,86.9084679167737,100.3486866666667,9.305688202192492,0.2186496257781982,0.2097168109559663,1000000.0
27.328846580645163,16.0,482.0,Reactor,Poultry manure,None,0.6292491869918699,10.0,73.51964021310533,6.0,48.0,1.845143229432861,1.0,30.0,4.571092159910325,None,Poultry manure,Calcium magnesium phosphate fertilizer,Green Waste,Intermittent ,38.560262441438766,Sodium salt,2.4967368849582217,40.09884171056013,102.85512500000004,9.267218717711508,0.5094867944717407,0.1692540732672224,1000000.0
27.328846580645163,8.0,569.0,Windrow,Green waste,None,0.6292491869918699,27.0,59.0,5.0,80.0,0.4757155881074071,1.0,21.0,6.526359923896038,None,Poultry manure,DCD,Woody peat,Intermittent ,49.99582262290369,Gypsum,2.4967368849582217,33.643667829523714,103.26033200000003,9.144330392603198,0.2768523693084717,0.1412699653428384,1000000.0
27.32884658064516,26.0,1100.0,Reactor,Poultry manure,None,0.6292491869918699,4.0,52.0,6.0,120.0,1.7780805733338945,1.0,42.09749308315352,7.064546335841584,None,Poultry manure,MgSO₄,Straw,Intermittent ,44.64155138078719,Labile carbon source,2.4967368849582217,105.106363744983,99.69489200000004,9.047238211276785,0.3053663969039917,0.1550706187497105,18.52599838519679
