M1_is Enclosed,Additive_1,Initial GI (%),Additive_3,V2_Ventilation Interval (min),Additive_2,Initial Moisture Content (%),Material_2,Period (d),V3_Ventilation Duration (min),Additive_4,V4_Ventilation Day,Turning times, Composting Method,Initial pH,V5_Ventilation rate (L/min/kg iniDW),Material_Main,Initial C/N (%),Application Rate (%DW),V1_Ventilation Type,Compost volume (m3),Material_3,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
1.0,Calcium magnesium phosphate fertilizer,27.32884658064516,None,294.0,Biochar,80.76573476157355,None,56.0,8.661145353929445,None,16.0,12.0,Trough,8.0,0.0854303436633707,Digestate,27.0,3.041062530747124,Intermittent ,0.0996875,Straw,2.754411318174137,60.89777421850311,92.55066000000004,6.319993032966641,0.4172751605510711,0.1662724876612832,1000000.0
0.0,Biochar,27.32884658064516,None,290.0,None,69.0,Green Waste,49.0,47.82648619004277,None,22.0,0.0,Trough,8.312818802011627,0.6359979244839491,Digestate,33.0,7.06288655160856,Intermittent ,0.0996875,Straw,2.754411318174137,29.60635107591061,91.45420500000006,5.859562568380741,0.2486756742000579,0.155757934013746,1000000.0
0.0,Calcium magnesium phosphate fertilizer,27.32884658064516,None,1188.0,Zeolite,78.92887201084909,Byproduct,99.0,36.7509025256069,None,67.0,2.0,Trough,10.59629886082785,1.7919510841444315,Digestate,36.0,4.509701845869944,Intermittent ,0.0996875,Poultry manure,2.754411318174137,43.08099822621015,91.72575000000003,5.79166810206523,0.2363726943731308,0.1472992390162699,1000000.0
1.0,Biochar,27.32884658064516,None,198.0,None,59.0,Green waste,119.0,54.51111116578625,None,17.0,22.0,Reactor,10.559151498237023,0.5606364361619329,Digestate,39.0,6.998606435236025,Intermittent ,0.0996875,None,2.754411318174137,87.82457602491627,92.89822100000004,8.3949721456315,0.0044648959301412,0.1530772906190507,1000000.0
1.0,Calcium magnesium phosphate fertilizer,27.32884658064516,None,0.0,Inorganic acid,63.0,Green waste,53.0,0.0,None,0.0,28.0,Trough,5.0,0.0,Digestate,30.000000000000004,9.974158445888172,None,0.0996875,Byproduct,2.754411318174137,83.3544743624056,89.77566800000001,6.750649955191778,0.2177857607603073,0.1479791894154064,1000000.0
1.0,Carbonatite,27.328846580645163,None,802.0,Ca-superphosphate,53.0,Green Waste,71.0,43.93130128700195,None,44.0,1.0,Reactor,8.0,1.6867142454928683,Digestate,25.0,5.414119122400665,Intermittent ,0.0996875,Green waste,2.754411318174137,60.09577865586376,91.06776000000002,6.693155077999254,0.2571049630641937,0.1598034480619833,1000000.0
1.0,Clay,27.32884658064516,None,0.0,MgSO₄,57.0,Byproduct,100.0,0.0,None,61.0,25.0,Reactor,9.67480423535752,1.5943158820573806,Digestate,28.0,8.749149276831268,Continuous,0.0996875,None,2.754411318174137,15.738171131186377,89.160516,7.285623990348836,0.1231767609715461,0.1673198390799754,1000000.0
1.0,Ca-superphosphate,27.32884658064516,None,65.0,Organic acid,63.0,Soil,85.0,47.11639153982867,None,68.0,12.0,Trough,6.0,1.7945356910765693,Digestate,44.66894745941292,8.52876276803919,Intermittent ,0.0996875,Straw,2.754411318174137,123.0366544531328,91.62547000000004,5.800407777047159,0.2459352016448974,0.1824928788905732,23.78071836115808
1.0,Calcium magnesium phosphate fertilizer,27.32884658064516,None,0.0,Zeolite,50.0,Byproduct,118.0,0.0,None,11.0,25.0,Reactor,11.643584037393827,1.6278137664953751,Digestate,33.0,3.43210014227742,Continuous,0.0996875,None,2.754411318174137,55.35440768706873,90.029251,6.625580615390738,0.1758790761232376,0.1816693068262676,1000000.0
1.0,Biochar,27.328846580645163,None,0.0,Mg(OH)₂,57.0,Sawdust,108.0,0.0,None,57.0,18.0,Reactor,10.137596793874556,1.0897104177978418,Digestate,29.0,5.589892108572423,Continuous,0.0996875,None,2.754411318174137,85.5356521399371,89.49235700000001,6.548306572353371,0.2805539667606354,0.1794931856373219,1000000.0
1.0,Calcium magnesium phosphate fertilizer,27.32884658064516,None,0.0,Inorganic acid,67.0,Husk,24.0,0.0,None,0.0,28.0,Reactor,7.0,0.0,Digestate,35.0,8.841871322884955,None,0.0996875,None,2.754411318174137,75.31942471766432,89.83364499999999,5.598471007646023,0.3085750341415405,0.167648335433956,1000000.0
0.0,Calcium magnesium phosphate fertilizer,27.32884658064516,None,719.0,Mg(OH)₂,81.66374948965613,Husk,77.0,8.001753400109237,None,76.0,16.0,Windrow,5.0,1.796501827264252,Digestate,12.0,9.291975714058877,Intermittent ,0.0996875,Mature compost,2.754411318174137,102.79462109767525,91.23372500000004,5.79166810206523,0.2267212569713592,0.1542462526041732,1000000.0
0.0,Ca-superphosphate,27.328846580645163,None,1159.0,MgO,61.99999999999999,Straw,44.0,45.655067647245374,None,30.0,22.0,Windrow,6.0,0.4634545785027593,Digestate,13.0,4.282933924098786,Intermittent ,0.0996875,None,2.754411318174137,77.5433283237719,88.91795600000005,8.081467800568621,0.0227044131606817,0.0929414740016932,1000000.0
1.0,Biochar,27.32884658064516,None,1043.0,Ca-superphosphate,82.4679816392172,Sawdust,42.0,40.39960200228175,None,22.0,9.0,Windrow,10.630475366264786,0.6084751586344501,Digestate,33.0,4.23765754063537,Intermittent ,0.0996875,None,2.754411318174137,34.33770515497847,91.30452800000003,6.387887499282152,0.2249976098537445,0.1758554616988511,1000000.0
1.0,Calcium magnesium phosphate fertilizer,27.32884658064516,None,713.0,Biochar,59.0,Husk,95.0,35.2992924068465,None,80.0,19.0,Windrow,8.117687317304789,0.3716305851409505,Digestate,30.0,9.287313283216797,Intermittent ,0.0996875,Byproduct,2.754411318174137,109.3575008677572,91.93176700000002,6.319993032966641,0.3304043710231781,0.1452082163843021,1000000.0
1.0,Biochar,27.32884658064516,None,344.0,MgSO₄,70.0,Sawdust,86.0,18.836940829492654,None,19.0,23.0,Windrow,6.0,1.185127890178946,Digestate,29.0,9.8564858563322,Intermittent ,0.0996875,Straw,2.754411318174137,46.23530540441406,90.73247700000005,7.2623862815830815,-0.0068247984163463,0.174029091039831,1000000.0
1.0,Biochar,27.32884658064516,None,1193.0,None,61.0,Plastic tube pieces,64.0,56.23529840982639,None,50.0,21.0,Reactor,10.745167588977337,1.8267463253435643,Digestate,11.0,3.893057906056007,Intermittent ,0.0996875,None,2.754411318174137,87.06942203748757,92.00632600000004,7.819620462188183,-0.0028629656881093,0.1516317886231519,1000000.0
1.0,Calcium magnesium phosphate fertilizer,27.32884658064516,None,407.0,Organic acid,52.0,None,69.0,20.58110268877352,None,34.0,10.0,Trough,8.755598793973263,1.51027747907539,Digestate,29.0,5.696153478056886,Intermittent ,0.0996875,None,2.754411318174137,63.73860318850542,92.15871400000005,5.79166810206523,0.2349901646375656,0.1739616156379046,1000000.0
1.0,Carbonatite,27.32884658064516,None,1213.0,DCD,75.84764015363272,Green waste,92.0,18.19983280404607,None,76.0,19.0,Trough,5.0,0.6149797523798137,Digestate,16.0,4.864854328619038,Intermittent ,0.0996875,Straw,2.754411318174137,91.31085635895684,89.79719400000003,6.289899486898885,0.2533980011940002,0.1446187805963579,1000000.0
1.0,Forsterite,27.32884658064516,None,543.0,Potassium phosphate,83.01378648539331,Green Waste,103.0,50.32345584112278,None,27.0,31.0,Reactor,7.0,1.8443014513357947,Digestate,28.0,8.730054612573642,Intermittent ,0.0996875,Straw,2.754411318174137,77.33025724122788,88.25467699999999,7.11657445365905,0.00262520625256,0.1633221061098685,1000000.0
0.0,Clay,27.328846580645163,None,1248.0,Gypsum,69.0,Green Waste,36.0,41.89553994872822,None,12.0,21.0,Trough,11.357160193737268,1.5137587335807974,Digestate,11.0,2.142004349796953,Intermittent ,0.0996875,Byproduct,2.754411318174137,28.46799745894044,90.21444500000004,7.279183506782352,0.1270236521959304,0.1332589680338818,1000000.0
1.0,Calcium magnesium phosphate fertilizer,27.32884658064516,None,698.0,MgO,60.0,Husk,105.0,50.45320908077637,None,19.0,25.0,Reactor,8.162474227758551,0.5990491286159441,Digestate,29.0,6.589482208034999,Intermittent ,0.0996875,Straw,2.754411318174137,47.87628253140837,92.44481400000002,7.0694224754665305,-0.0124378101900219,0.1574003891492241,1000000.0
1.0,Ca-superphosphate,27.32884658064516,None,0.0,DCD,51.0,Sawdust,56.0,0.0,None,36.0,13.0,Trough,11.729363626934596,0.5236510418027762,Digestate,17.0,9.456577714132486,Continuous,0.0996875,Straw,2.754411318174137,22.4619821141972,89.83629500000002,4.374496602426119,0.2836367785930633,0.1566428222710703,1000000.0
0.0,Ca-superphosphate,27.32884658064516,None,0.0,Organic acid,68.0,None,74.0,0.0,None,37.0,30.0,Trough,5.0,0.7932309826144814,Digestate,35.0,3.680203492358567,Continuous,0.0996875,Mature compost,2.754411318174137,108.68071081396972,89.01369400000003,5.777320315628463,0.1940397024154663,0.1491587712009252,1000000.0
1.0,Biochar,28.90786242960208,None,669.0,MgSO₄,77.3203933592456,Husk,72.0,24.07808204426616,None,25.0,31.0,Windrow,10.709244139409115,0.2002603924785535,Digestate,25.0,9.877683887306771,Intermittent ,0.0996875,None,2.754411318174137,92.78855911141484,91.56958900000004,7.2623862815830815,0.0286410339176654,0.1430809950676753,1000000.0
0.0,Calcium magnesium phosphate fertilizer,27.328846580645163,None,86.0,Microbiological agent,66.0,None,40.0,40.83249755245425,None,33.0,10.0,Windrow,8.453051637420785,0.7764758788003492,Digestate,21.0,3.4178779375015265,Intermittent ,0.0996875,Byproduct,2.754411318174137,25.34615823105426,91.04258200000004,5.79166810206523,0.2979627847671509,0.1647017399141914,1000000.0
0.0,Biochar,27.32884658064516,None,749.0,Mg(OH)₂,74.1617386952144,Soil,43.0,55.80769275325869,None,37.0,31.0,Trough,7.0,0.2845145569486127,Digestate,37.0,5.005099716376314,Intermittent ,0.0996875,Byproduct,2.754411318174137,100.63352528778844,90.17942500000004,9.450672686955818,0.0271294377744197,0.118908012758237,1000000.0
0.0,Ca-superphosphate,27.32884658064516,None,884.0,None,58.86946213992589,Sawdust,80.0,17.47306993427472,None,10.0,5.0,Trough,10.754763508085208,0.8150836959189295,Digestate,44.75344584016524,9.183082805339742,Intermittent ,0.0996875,Mature compost,2.754411318174137,123.2693977494444,92.28779100000006,4.818338462501911,0.2361891567707061,0.1424483605393691,19.40435771176077
1.0,Carbonatite,27.32884658064516,None,607.0,Zeolite,67.0,None,81.0,41.79230829879437,None,40.0,11.0,Reactor,8.0,0.1567555280451837,Digestate,23.0,3.256143871857539,Intermittent ,0.0996875,Byproduct,2.754411318174137,60.554920210866655,90.19056700000002,6.164830147097844,0.3536851108074188,0.1455312258119825,1000000.0
1.0,Calcium magnesium phosphate fertilizer,27.32884658064516,None,1330.0,None,59.0,Green Waste,130.0,20.23413354076346,None,4.0,11.0,Windrow,10.721981059133192,1.3583479355697077,Digestate,41.96603361185672,4.308186979946023,Intermittent ,0.0996875,Green waste,2.754411318174137,115.5917179593744,91.18529200000006,5.79166810206523,0.2304269522428512,0.1503743819195807,21.200803144321952
1.0,Biochar,27.328846580645163,None,0.0,Potassium phosphate,56.0,Green waste,80.0,0.0,None,0.0,6.0,Trough,8.0,0.0,Digestate,21.0,3.04076613174142,None,0.0996875,Poultry manure,2.754411318174137,82.42705474083607,89.605382,5.415720708304948,0.483649730682373,0.2102759297628814,1000000.0
0.0,Calcium magnesium phosphate fertilizer,27.328846580645163,None,831.0,Calcium magnesium phosphate fertilizer,65.0,Woody peat,121.0,40.91713810080888,None,12.0,6.0,Trough,9.244465564251758,1.70500439465955,Digestate,35.0,7.593881068883948,Intermittent ,0.0996875,Straw,2.754411318174137,57.698389965442686,90.313845,7.077635462491612,0.2286312729120254,0.1577431291649245,1000000.0
1.0,Ca-superphosphate,27.32884658064516,None,1075.0,Calcium magnesium phosphate fertilizer,64.0,Husk,52.0,19.0533963510499,None,0.0,17.0,Reactor,7.0,1.6948098619370966,Digestate,26.0,5.842005221951938,Intermittent ,0.0996875,Poultry manure,2.754411318174137,64.24632468307576,92.20935,5.950924326550336,0.2421420216560363,0.1732668254351938,1000000.0
1.0,Carbonatite,27.32884658064516,None,107.0,Ca-superphosphate,80.98872610098525,Soil,28.0,48.2607156491696,None,20.0,15.0,Reactor,8.591937547804646,1.1561489320652274,Digestate,20.0,6.201692009968401,Intermittent ,0.0996875,None,2.754411318174137,17.17128214444778,89.10065800000002,8.135874679422708,0.2751325666904449,0.193477048272881,1000000.0
1.0,Biochar,27.32884658064516,None,0.0,None,69.0,Plastic tube pieces,95.0,0.0,None,0.0,25.0,Reactor,9.276679078319034,0.0,Digestate,25.0,7.075110102351487,None,0.0996875,Byproduct,2.754411318174137,44.33210145953763,89.40986000000001,7.951130285555708,0.233641117811203,0.1626788631082655,1000000.0
0.0,Clay,27.32884658064516,None,457.0,None,50.0,Green Waste,88.0,22.800110344343125,None,16.0,23.0,Windrow,6.0,1.2181503550796713,Digestate,43.32093021212374,8.51128277638662,Intermittent ,0.0996875,Mature compost,2.754411318174137,119.32366049010557,89.30785400000002,7.854535190225667,0.0051844073459506,0.1509062162062352,20.436823383422432
1.0,Ca-superphosphate,27.32884658064516,None,1170.0,Organic acid,53.0,Byproduct,115.0,14.422446944452304,None,57.0,3.0,Reactor,9.87065101778855,1.5322175895421324,Digestate,44.68627187099561,6.299322143829523,Intermittent ,0.0996875,Green waste,2.754411318174137,123.08437300847687,92.35286300000006,5.950924326550336,0.2526423037052154,0.144075398555841,19.87239630454136
1.0,Calcium magnesium phosphate fertilizer,27.328846580645163,None,805.0,Microbiological agent,79.20390708630559,Straw,111.0,34.660805259618435,None,0.0,9.0,Windrow,7.000000000000001,0.1970195381215567,Digestate,12.0,3.4240394140340857,Intermittent ,0.0996875,Straw,2.754411318174137,94.17571976554748,88.98223600000004,7.077635462491612,0.3342936038970947,0.1610909468258046,1000000.0
0.0,Urea,27.32884658064516,None,609.0,Zeolite,61.0,Husk,84.0,59.43610705890444,None,0.0,13.0,Trough,9.214905812962662,1.7568440948006088,Digestate,18.0,6.185182556775688,Intermittent ,0.0996875,Poultry manure,2.754411318174137,13.57846071383992,87.46727000000001,5.693672608314057,0.0759839713573455,0.1302811697074332,1000000.0
0.0,Carbonatite,27.32884658064516,None,80.0,None,71.16606783859865,None,105.0,54.72848059673664,None,34.0,4.0,Trough,6.0,1.1652937900968672,Digestate,45.39203838799723,9.750324039856554,Intermittent ,0.0996875,Straw,2.754411318174137,125.02834429089448,90.37593600000002,6.289899486898885,0.2419356852769851,0.1664326472667429,16.135599169335613
1.0,Ca-superphosphate,28.503423395894547,None,342.0,Microbiological agent,68.92713342075913,Green waste,101.0,39.7786732080135,None,56.0,10.0,Trough,6.0,1.0467915072669212,Digestate,17.0,7.88544690891374,Intermittent ,0.0996875,Green waste,2.754411318174137,45.1114939209393,92.38664300000003,4.818338462501911,0.2420316934585571,0.1378674441377591,1000000.0
1.0,Biochar,27.32884658064516,None,0.0,Ca-superphosphate,52.0,Green Waste,15.0,0.8754938537583555,None,0.0,12.0,Reactor,5.0,0.0,Digestate,22.0,4.6744667115337695,None,0.0996875,Poultry manure,2.754411318174137,56.49395366370099,90.344735,7.235706630230095,0.4711814224720001,0.2051087209846303,1000000.0
1.0,Ca-superphosphate,27.32884658064516,None,0.0,MgO,51.0,Byproduct,97.0,0.0,None,80.0,9.0,Reactor,8.838487695753773,0.567738681949528,Digestate,41.07748094508916,8.018058477903075,Continuous,0.0996875,Straw,2.754411318174137,113.14427843723604,90.01580600000001,5.507082466474543,0.288941353559494,0.1808918713729325,22.32432093776879
1.0,Calcium magnesium phosphate fertilizer,27.32884658064516,None,0.0,Potassium phosphate,64.0,Green Waste,44.0,0.0,None,0.0,9.0,Reactor,5.999999999999999,0.0,Digestate,14.999999999999998,5.53489088477136,None,0.0996875,None,2.754411318174137,90.5194960304772,90.02548200000001,5.222756902188396,0.3861898779869079,0.1145006885772973,1000000.0
1.0,Carbonatite,27.32884658064516,None,620.0,Ca-superphosphate,77.05986199828644,Green Waste,121.0,14.007358797479704,None,16.0,1.0,Trough,7.0,0.3145720431697103,Digestate,37.0,9.374827592026396,Intermittent ,0.0996875,Poultry manure,2.754411318174137,27.4524731362688,91.03036300000002,6.818224417800295,0.2823053896427154,0.1542069006412187,1000000.0
1.0,Ca-superphosphate,27.32884658064516,None,1083.0,Ca-superphosphate,54.0,Woody peat,131.0,58.25477263932819,None,26.0,6.0,Reactor,8.873303097518274,1.8363413237676744,Digestate,14.0,2.372681496072216,Intermittent ,0.0996875,Poultry manure,2.754411318174137,103.37293505704412,90.88432800000002,7.454096125562789,0.3610601425170898,0.1352263631379577,1000000.0
1.0,Ca-superphosphate,27.32884658064516,None,772.0,DCD,74.03032384635314,None,93.0,9.628660004909191,None,4.0,5.0,Trough,11.880638526011992,0.0778496272328657,Digestate,18.0,8.561330410872579,Intermittent ,0.0996875,Mature compost,2.754411318174137,86.24720693245952,92.83382000000005,4.818338462501911,0.2656323611736297,0.1390319306349617,1000000.0
1.0,Calcium magnesium phosphate fertilizer,27.32884658064516,None,0.0,MgO,68.0,Byproduct,94.0,0.0,None,0.0,9.0,Reactor,7.0,0.0,Digestate,20.0,7.904274034015954,None,0.0996875,Mature compost,2.754411318174137,77.91817895712502,90.02548200000001,5.222756902188396,0.3862805366516113,0.1933158697868726,1000000.0
1.0,Clay,27.32884658064516,None,0.0,Microbiological agent,55.0,Green waste,31.0,0.0,None,0.0,17.0,Reactor,10.692268730574703,0.0,Digestate,21.0,7.714421011022849,None,0.0996875,Green waste,2.754411318174137,105.45514158905166,88.324537,5.882800277146494,0.3945324420928955,0.1603726831949297,1000000.0
1.0,Calcium magnesium phosphate fertilizer,27.32884658064516,None,0.0,Ca-superphosphate,68.0,Husk,106.0,0.0,None,73.0,20.0,Reactor,7.0,0.537782170960535,Digestate,23.0,6.68015090319997,Continuous,0.0996875,Straw,2.754411318174137,75.14524122288847,90.552607,5.751081833089807,0.274019330739975,0.1973100435628564,1000000.0
0.0,Calcium magnesium phosphate fertilizer,27.32884658064516,None,249.0,DCD,56.0,Green waste,62.0,29.090805168265813,None,57.0,10.0,Trough,12.008326911329076,0.1031094298582788,Digestate,30.0,4.515364544307032,Intermittent ,0.0996875,Green waste,2.754411318174137,109.29898754980512,92.39689300000003,5.79166810206523,0.264760285615921,0.1202641614492618,1000000.0
1.0,Clay,27.32884658064516,None,1337.0,Ca-superphosphate,52.0,Green waste,64.0,38.726056483190575,None,48.0,20.0,Windrow,10.598501247565142,1.7329958470877944,Digestate,15.0,2.025915494966245,Intermittent ,0.0996875,Mature compost,2.754411318174137,78.54731663630437,89.44415500000002,6.980036407924739,0.348696768283844,0.1295705230678724,1000000.0
1.0,Ca-superphosphate,27.32884658064516,None,299.0,Inorganic acid,65.0,Plastic tube pieces,107.0,38.95890666141588,None,83.0,21.0,Reactor,8.969079995395937,0.8637840803766061,Digestate,24.0,4.9628916906072735,Intermittent ,0.0996875,Straw,2.754411318174137,46.15469503121844,91.57551500000004,6.77839635630936,0.0156841091811656,0.1799898982454025,1000000.0
1.0,Calcium magnesium phosphate fertilizer,27.328846580645163,None,631.0,Gypsum,55.0,Green Waste,34.0,11.954151759197384,None,30.0,1.0,Reactor,6.0,0.499480133167982,Digestate,25.000000000000004,5.995793693371763,Intermittent ,0.0996875,Green waste,2.754411318174137,47.34893965321791,92.57081200000005,5.666598762264189,0.2155101895332336,0.1366747898658759,1000000.0
0.0,Biochar,27.32884658064516,None,22.0,Mg(OH)₂,64.0,Soil,118.0,52.15545033885165,None,20.0,11.0,Trough,7.0,1.6752741615102993,Digestate,20.0,3.483487850009699,Intermittent ,0.0996875,Mature compost,2.754411318174137,54.388409349641805,91.02778300000004,7.169612663434358,0.3058139383792877,0.1126617098764456,1000000.0
0.0,Biochar,27.32884658064516,None,214.0,MgO,66.0,Husk,122.0,48.91492163079858,None,25.0,5.0,Trough,8.0,0.8101268878198424,Digestate,28.0,2.8367881088158056,Intermittent ,0.0996875,Mature compost,2.754411318174137,98.7852842900596,92.96725000000006,5.859562568380741,0.3518420457839966,0.1704175852253323,1000000.0
1.0,Ca-superphosphate,27.32884658064516,None,0.0,Ca-superphosphate,82.03804903158529,Byproduct,74.0,0.0,None,0.0,3.0,Trough,7.0,0.0,Digestate,39.0,8.100637410674068,None,0.0996875,Byproduct,2.754411318174137,101.70922332350736,88.60247300000003,4.902821533327529,0.3914368152618408,0.1640345356950726,1000000.0
1.0,Carbonatite,27.32884658064516,None,115.0,Calcium magnesium phosphate fertilizer,75.76839916149885,Plastic tube pieces,110.0,58.53095815228456,None,71.0,31.0,Reactor,6.0,0.590400629411975,Digestate,16.0,9.201308281148734,Intermittent ,0.0996875,Green waste,2.754411318174137,51.26696712211237,90.26873400000002,7.567653860300182,0.0037672168109565,0.1469528750475,1000000.0
0.0,Ca-superphosphate,27.328846580645163,None,660.0,Biochar,77.3905893194391,Green waste,62.0,0.1127785272665748,None,16.0,13.0,Trough,10.958378775229132,0.4352361026568585,Digestate,22.0,9.010656356986196,Intermittent ,0.0996875,Green waste,2.754411318174137,90.02422861262932,92.52621000000003,5.346663393403322,0.3431433737277984,0.1467473692179908,1000000.0
1.0,Calcium magnesium phosphate fertilizer,27.32884658064516,None,337.0,Biochar,68.0,Plastic tube pieces,59.0,11.326953341432397,None,59.0,30.0,Reactor,8.462656959687285,1.4335753855668298,Digestate,35.0,2.675131127996771,Intermittent ,0.0996875,Green waste,2.754411318174137,41.417658139273925,92.005509,7.597747406367937,0.1769245266914367,0.1697630889848994,1000000.0
0.0,Calcium magnesium phosphate fertilizer,27.32884658064516,None,622.0,Ca-superphosphate,63.0,Soil,106.0,40.33983274679803,None,77.0,24.0,Windrow,11.69749325728421,1.2892171103648764,Digestate,21.0,5.972747478910428,Intermittent ,0.0996875,Green waste,2.754411318174137,72.16664209879404,88.74924700000003,9.879797970480285,-0.0179959889501333,0.1507133101411652,1000000.0
1.0,Calcium magnesium phosphate fertilizer,27.328846580645163,None,0.0,Mg(OH)₂,74.24857822155151,Green Waste,109.0,0.0,None,0.0,17.0,Reactor,8.0,0.0,Digestate,17.0,5.905141195505157,None,0.0996875,Byproduct,2.754411318174137,30.618686471306184,90.061523,5.222756902188396,0.3861898779869079,0.1675559277808739,1000000.0
1.0,Ca-superphosphate,27.32884658064516,None,1304.0,MgO,63.0,None,119.0,49.14668832830095,None,4.0,20.0,Reactor,11.212388186858554,0.9292096221589954,Digestate,29.0,9.862957723247243,Intermittent ,0.0996875,Mature compost,2.754411318174137,50.132919497138914,92.98445400000004,5.950924326550336,0.2323174625635147,0.1566279644759157,1000000.0
1.0,Calcium magnesium phosphate fertilizer,27.32884658064516,None,855.0,Biochar,70.99403769325906,Soil,114.0,59.60835345761221,None,11.0,3.0,Trough,9.781768151231203,1.1548076963280427,Digestate,13.0,8.676333684179738,Intermittent ,0.0996875,Mature compost,2.754411318174137,34.79530716484737,91.404608,7.598737946958815,0.2943358719348907,0.1422265944558571,1000000.0
0.0,Ca-superphosphate,27.32884658064516,None,1054.0,Calcium magnesium phosphate fertilizer,58.0,Plastic tube pieces,83.0,14.511036199624352,None,62.0,30.0,Trough,7.0,0.664102426402531,Digestate,38.0,7.505381659959188,Intermittent ,0.0996875,Straw,2.754411318174137,36.38436322818914,90.68407600000002,6.221162175704255,0.0115788653492927,0.1440184598898605,1000000.0
1.0,Calcium magnesium phosphate fertilizer,27.32884658064516,None,0.0,Organic acid,53.0,Plastic tube pieces,36.0,0.0,None,0.0,10.0,Reactor,5.0,0.0,Digestate,24.0,7.4454293641930755,None,0.0996875,Green waste,2.754411318174137,33.9497001124676,89.49238199999999,5.222756902188396,0.4036000967025757,0.1443390910984086,1000000.0
0.0,Biochar,27.56316034376313,None,0.0,Potassium phosphate,70.70051368514517,Husk,70.0,0.0,None,23.0,3.0,Trough,7.258371403437335,1.2082741520308495,Digestate,28.0,4.808890500872592,Continuous,0.0996875,None,2.754411318174137,78.92085618676263,88.15988900000004,5.415720708304948,0.2936770319938659,0.1929472311950181,1000000.0
1.0,Biochar,27.32884658064516,None,0.0,Zeolite,57.0,Plastic tube pieces,34.0,0.0,None,8.0,18.0,Reactor,6.0,0.6832692091249332,Digestate,34.0,3.621436612591973,Continuous,0.0996875,Straw,2.754411318174137,50.749426442067815,89.46778800000001,6.548306572353371,0.3527451157569885,0.196008239656345,1000000.0
1.0,Biochar,27.32884658064516,None,852.0,Calcium magnesium phosphate fertilizer,53.0,Woody peat,98.0,18.648218785765376,None,7.0,18.0,Windrow,9.401848028013644,1.260077243819527,Digestate,11.0,2.011809816961168,Intermittent ,0.0996875,Byproduct,2.754411318174137,15.843785338216485,89.31591200000004,7.169612663434358,0.3338149189949035,0.1104153495536665,1000000.0
1.0,Biochar,27.32884658064516,None,0.0,MgO,67.0,Green Waste,113.0,0.0,None,0.0,26.0,Reactor,8.0,0.0,Digestate,11.0,7.435387222390749,None,0.0996875,Byproduct,2.754411318174137,90.66967226688472,89.94296,7.951130285555708,0.233641117811203,0.1681972999688527,1000000.0
0.0,Calcium magnesium phosphate fertilizer,27.32884658064516,None,0.0,Biochar,77.12659793208103,Green Waste,118.0,0.0,None,0.0,8.0,Trough,8.0,0.0,Digestate,23.0,6.770610323282877,None,0.0996875,Mature compost,2.754411318174137,42.875116300849854,89.94652400000001,5.876151172890848,0.4572961330413818,0.1553837808020784,1000000.0
1.0,Ca-superphosphate,27.32884658064516,None,656.0,Organic acid,77.72953222172407,Plastic tube pieces,105.0,5.533365801645099,None,4.0,7.0,Reactor,7.0,0.5439249932952723,Digestate,26.0,4.372356952815463,Intermittent ,0.0996875,Straw,2.754411318174137,17.89971632354344,90.87839800000005,5.950924326550336,0.2344337701797485,0.1920804467076519,1000000.0
1.0,Ca-superphosphate,27.32884658064516,None,0.0,MgSO₄,77.4231157361775,Green Waste,115.0,0.0,None,0.0,8.0,Reactor,9.737173207555264,0.0,Digestate,14.0,2.1017381125835977,None,0.0996875,Mature compost,2.754411318174137,23.74459862312013,89.75774600000001,5.507082466474543,0.4940505623817444,0.1454632163819171,1000000.0
0.0,Calcium magnesium phosphate fertilizer,27.32884658064516,None,484.0,DCD,77.39683691550904,Byproduct,22.0,29.28015603398037,None,14.0,4.0,Windrow,8.0,1.6099444079061571,Digestate,12.0,8.592162466020909,Intermittent ,0.0996875,Green waste,2.754411318174137,40.800257332928965,89.95115100000004,6.032236410380159,0.264793187379837,0.1480881919621903,1000000.0
1.0,Calcium magnesium phosphate fertilizer,27.32884658064516,None,0.0,Ca-superphosphate,76.4477076759025,Husk,92.0,0.0,None,0.0,15.0,Trough,10.959645905626363,0.0,Digestate,21.0,6.701973480481821,None,0.0996875,Byproduct,2.754411318174137,70.16592645091754,89.908165,5.876151172890848,0.3868016600608825,0.1765302022012123,1000000.0
0.0,Biochar,27.32884658064516,None,923.0,DCD,73.61583182838899,Green waste,62.0,23.048059986705542,None,45.0,15.0,Trough,10.002736732444824,1.5208604333407338,Digestate,35.0,8.059145417631516,Intermittent ,0.0996875,Mature compost,2.754411318174137,53.238615023882254,93.01023100000002,5.859562568380741,0.2477167248725891,0.1614369591522481,1000000.0
0.0,Biochar,27.32884658064516,None,0.0,Calcium magnesium phosphate fertilizer,80.08874875074429,Husk,91.0,0.0,None,0.0,27.0,Trough,6.0,0.0,Digestate,19.0,4.16625396520048,None,0.0996875,Byproduct,2.754411318174137,89.76393410635285,89.04268700000003,6.818544421507289,0.23094342648983,0.1459419772472857,1000000.0
1.0,Lignite,27.32884658064516,None,17.0,None,75.65944827486271,Green waste,54.0,47.13545734249625,None,54.0,20.0,Trough,9.821807392728978,1.321063513680541,Digestate,22.0,9.422706670551776,Intermittent ,0.0996875,Straw,2.754411318174137,104.24144999298578,88.73374299999999,5.693672608314057,0.4414519369602203,0.1728318598731091,1000000.0
