Material_Main,Period (d),Turning times,V2_Ventilation Interval (min),M1_is Enclosed, Composting Method,Additive_3,Additive_2,Additive_1,Material_3,Additive_4,Material_2,Compost volume (m3),V1_Ventilation Type,V4_Ventilation Day,Application Rate (%DW),V3_Ventilation Duration (min),Initial C/N (%),V5_Ventilation rate (L/min/kg iniDW),Initial Moisture Content (%)
4.672724526477548,1.2301477369192901,-3.502597024454365,0.25948590303235625,0.2303720439201474,-0.01679862678209499,0.004768237844850526,-0.25991622844869405,2.1028830043027327,-0.01129158213256694,0.0,-3.7634145371758314,3.352715404158698,0.19141870598766927,0.28300213838973065,1.0135615815442511,0.24078937189007893,1.3544832147901336,1.288715078376792,3.270541130328666
-2.232893108554574,-0.07957083562814594,3.1290373519748926,0.22308430502095755,-1.256022174788189,-0.023485427803114394,0.004010881863447245,-0.26895124033754303,0.4174354997269548,0.09782537829779452,0.0,1.3741953982139838,-0.6024831690557351,-0.5490167436423458,0.8965961313604924,-0.008849342109039246,0.4615073779282433,-2.522346736675013,-0.7770974660015736,-0.9156751832122902
0.5881679328792543,-0.7513149126894364,4.164640381046318,0.42063519887294837,0.08603588240600685,0.01485591510973885,0.003828637743139417,2.560394925491234,0.7777521927954169,0.17809985027867584,0.0,1.3223247070848174,0.7011908541834898,0.20926119965515075,0.23798011277563802,0.22268295559445073,-0.3321030509536939,1.498818927290539,0.7830421655226014,2.7501569163235207
-0.10057028318755662,-0.21099667229489455,3.8081747356235987,0.2676694430913569,0.08678542506626266,0.005518776941113204,0.004862432820070411,-0.3442453209448128,1.2877846999386038,0.25314448997708494,0.0,1.1930011376333363,0.48024110218674826,-0.027242692783639215,-0.821455466010488,0.6678362937137776,0.23478158427178195,2.3193479529661083,0.15481323731650035,2.1540162963936047
-4.434531907520944,-0.980808709659942,1.5599339189834744,0.06007360247463019,-0.012792907788340642,-0.021599508265206367,0.004405001875243533,-0.9374873542216167,-7.002580814375996,0.03809741754402908,0.0,-10.039942606495991,-0.5660072210509379,-0.5803458349927247,-0.19971588870340135,-0.9476097474652573,-1.104366207800103,-1.1532846145900615,-1.285079196369994,-0.22668782342813248
-0.03375750799189313,-1.756363143534791,2.664168289866262,0.128929781482603,0.10334544278913096,0.020932152043770188,0.0041450324156853,4.017856674535576,-0.3012853050170216,0.20339448343808791,0.0,1.6323226131595532,0.06133691537821901,-0.0802986593367111,0.1347576175523285,1.0866676134052629,0.217470519524459,-0.10717708953401021,1.341678783719519,1.1399846307562551
0.16749207510782974,2.325762284654303,4.009754841309249,0.22180787878835062,-0.5448364252867139,0.17699767098674019,0.005605010996224229,-0.2925826807472162,-1.3004862209778085,0.07801916256665213,0.0,1.993689620907854,0.012735557693119084,0.14459250796898995,0.8025225962151629,-7.61437628788068,0.3070599426482983,-0.014435157073545979,-0.22579634223210016,0.4221177036915199
-0.14284256915709126,-0.2736705890890631,1.4542661291283032,0.2809992834041141,0.05434756225602409,0.004723627603802915,0.004848413400124849,-0.36565073105039303,0.9630207592886848,0.1739683064600938,0.0,0.9494898207966345,0.30428050598347006,0.0712034179121151,-1.0997741252205824,0.5634273462519357,0.3187187192321109,0.5021908055016671,-0.6084547976078853,-2.719667777515293
-0.3977617662060795,2.814197131923771,4.296058748703358,0.27064606558449805,0.240434683679912,0.032898700768676424,0.004705794018614738,-0.22873996985996453,0.693362476263174,0.08914851583356846,0.0,1.7640818960218434,-0.4210413254790727,-0.03582173750024306,1.5917981402509698,-0.06406882654651898,0.40894567504141655,-0.7051165665269102,0.20294704376494951,0.3155453977992736
-1.4601001078612883,-1.8406209480492384,-6.485132027333249,0.07398709197321743,0.09596509714216862,-0.008878776966988492,0.003251267161467947,-0.3421144714411662,0.7396568583595552,-0.06937138098304639,0.0,1.169321648329254,-6.698294668136129,0.17748306629217644,-0.1729736549005363,0.6792410408204336,-0.009243485706078218,-2.0723298583755594,-0.9031962449971686,-3.3338309384427
2.7233966325134302,0.2684154694386048,1.9575227596135831,0.2054681071988623,0.17100180229112988,0.012049770143941792,0.007833954710544528,-0.08529366638263881,-0.21912945930255576,0.1493595750997866,0.0,0.820105949815491,0.2827968439217932,0.038092679397394684,-1.24674195156261,-0.5753940474596096,0.1368801093715364,0.13039686974887613,-0.44784493225402594,1.2502733749330939
-0.06365651020299619,-2.8957354850269628,0.1855410018021995,0.10526673949454086,0.1673440160491601,0.03174087233843411,0.0041177806030516665,-0.3095914591787557,1.163817060079319,0.15148831873722476,0.0,1.582266849601296,2.4107401354677305,-0.03991651840251692,0.44707980687433724,0.9447996010294232,0.3357351109467185,0.9942806341019552,-0.27102024923769774,0.035140160767662805
-0.9592025092122763,6.0465948660262825,4.446859574274117,0.13552611059268171,-0.12812920682580647,0.5593572020332179,0.002910297534964165,-0.2356488934008864,1.9961168880515994,0.11336869438917202,0.0,-3.916855425092293,1.0467125535382387,0.253954362407707,0.537902957756838,1.477772755119965,0.49807628574236057,1.9788167698235035,0.5756724647150524,4.332580779855335
