V2_Ventilation Interval (min),Additive_2,Turning times,Initial C/N (%),Initial GI (%),V5_Ventilation rate (L/min/kg iniDW),V1_Ventilation Type,Initial Moisture Content (%),Material_Main,Material_2,Period (d),Initial pH,Compost volume (m3),Additive_1,Application Rate (%DW),M1_is Enclosed,V3_Ventilation Duration (min), Composting Method,V4_Ventilation Day,Material_3,Additive_4,Additive_3,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
0.0,3.0,17.0,27.94550206638845,27.32884658064516,1.4738387519485718,0,55.033227570321976,7,3.0,119.0,6.675874201837816,0.6292491869918699,18.0,9.10219313023973,1.0,0.0,0.0,74.0,9.0,1,4,2.4967368849582217,69.77256577782825,99.515782,9.675482072612667,0.5366031527519226,0.19274596106999461,23.244553891440127
940.0,7.0,7.0,15.498163367721359,27.32884658064516,1.0195689349119785,1,66.0,7,5.0,15.0,5.769039298714906,0.6292491869918699,21.0,7.8925708636934,1.0,48.09414100002879,0.0,10.0,9.0,1,4,2.4967368849582217,38.694836129298245,99.29236800000001,8.722701086249714,0.9348212480545044,0.17017669236512656,1000000.0
4.0,2.0,11.0,11.35091414296846,27.32884658064516,0.7396567750943586,1,55.98857456816522,7,8.0,79.0,6.778398621109211,0.6292491869918699,7.0,4.570687295476701,1.0,35.41820359229857,2.0,78.0,9.0,1,4,2.4967368849582217,28.340246018743294,104.20002199999995,9.150861908527931,0.8842333555221558,0.2097411532948393,26.690552172144837
884.0,7.0,13.0,32.31183079474762,27.32884658064516,1.022879779708275,1,59.0,7,5.0,86.0,6.0,0.6292491869918699,35.0,8.100936007081659,1.0,51.80813978360364,2.0,75.0,0.0,1,4,2.4967368849582217,80.67413976577531,102.319368,10.723318675227404,0.37461185455322266,0.14498115782932217,23.63245736810954
1360.0,3.0,22.0,25.85473334342873,27.32884658064516,0.04889539671148024,1,59.426709941969094,7,12.0,109.0,7.0,0.6292491869918699,33.0,9.729447324825266,0.0,59.81899922789137,2.0,73.0,9.0,1,4,2.4967368849582217,64.55246638929772,103.71999599999995,9.100945473398195,0.49810779094696045,0.1387894970402629,24.306976600326394
1224.0,1.0,5.0,38.399645187797475,27.32884658064516,1.151538046434434,1,59.58416720870388,7,5.0,101.0,5.0,0.6292491869918699,8.0,4.932255966988132,0.0,37.66268197176275,2.0,63.0,3.0,1,4,2.4967368849582217,95.87381050968243,103.36076199999998,1000000.0,1000000.0,1000000.0,1000000.0
370.0,1.0,16.0,18.0,27.32884658064516,0.19335583730855133,1,61.0,7,0.0,98.0,7.0,0.6292491869918699,31.0,7.945879606557682,1.0,16.707080662900538,0.0,56.0,3.0,1,4,2.4967368849582217,44.94126392924799,101.76099099999999,7.361473542370964,0.9521099328994751,0.1598982548443638,1000000.0
260.0,7.0,30.0,14.900236907081979,27.32884658064516,0.3099753631345077,1,52.0,7,4.0,71.0,6.0,0.6292491869918699,25.0,7.825126061680129,1.0,16.715504168390392,0.0,67.0,4.0,1,4,2.4967368849582217,37.201971080527386,101.36040400000003,8.722701086249714,0.9437077641487122,0.17405880295745213,23.82391903112836
438.0,1.0,5.0,28.0,27.32884658064516,0.41384994287299004,1,50.198415076762615,7,2.0,91.0,5.735611976528348,0.6292491869918699,18.0,9.492128192315786,1.0,55.317304619881746,0.0,52.0,4.0,1,4,2.4967368849582217,69.90863277883021,101.681859,7.361473542370964,0.9490826725959778,0.14139065838821085,1000000.0
148.0,2.0,27.0,14.0,27.32884658064516,1.1364471156747034,1,66.0,7,2.0,30.0,6.0,0.6292491869918699,20.0,6.001544674723933,1.0,35.60494165411984,0.0,14.0,3.0,1,4,2.4967368849582217,34.954316389415105,100.929023,7.378439465159359,0.9419116377830505,0.1679752082150479,1000000.0
932.0,5.0,14.0,27.78535818972169,28.935834787526318,0.7102254848751964,1,60.6295412898195,7,12.0,85.0,6.678437071604925,0.6292491869918699,38.0,9.166536567536529,1.0,27.92092079877748,2.0,58.0,2.0,1,4,2.4967368849582217,69.37272865405414,102.849013,7.229310466659236,0.6004909873008728,0.14355581015018554,24.5644544336842
0.0,7.0,15.0,13.705261269007298,27.32884658064516,0.7647703174288156,0,65.0,7,8.0,114.0,7.0,0.6292491869918699,11.0,4.026185465304004,1.0,0.0,1.0,83.0,9.0,1,4,2.4967368849582217,34.218431328319845,100.71792399999995,12.445669858752519,0.41189539432525635,0.2010209155480092,26.0588433296157
326.0,0.0,30.0,35.96201310953105,27.32884658064516,1.278812021631197,1,58.0,7,8.0,67.0,6.0,0.6292491869918699,23.0,2.583712692912399,1.0,17.44831464970136,2.0,56.0,9.0,1,4,2.4967368849582217,89.78768458791728,102.94847399999998,6.808105652417789,0.8367391228675842,0.16541761386159137,23.846282350462456
126.0,2.0,26.0,14.524031056252173,27.32884658064516,0.5977643892245632,1,57.56500732149342,7,13.0,81.0,6.0,0.6292491869918699,24.0,5.258570804110646,1.0,55.208358178865865,2.0,77.0,5.0,1,4,2.4967368849582217,36.262684056423524,103.26350099999998,9.100945473398195,0.8372690677642822,0.17383888494750743,27.14847708938751
1171.0,7.0,14.0,19.42400450371668,27.32884658064516,1.6916170646090507,1,59.9472290929593,7,0.0,81.0,6.0,0.6292491869918699,17.0,8.441492361841663,1.0,50.21683157920639,0.0,73.0,9.0,1,4,2.4967368849582217,48.49662849802405,102.90184799999997,8.550277717584553,0.9489723443984985,0.16730964876713506,25.12450459063247
571.0,7.0,12.0,31.0,27.32884658064516,0.9042015526662215,1,61.0,7,3.0,131.0,6.0,0.6292491869918699,14.0,8.976924589284184,1.0,9.78885119797516,0.0,76.0,9.0,1,4,2.4967368849582217,77.39884343370487,102.66383199999999,8.147691106036484,0.947201132774353,0.1756366928792166,1000000.0
1072.0,7.0,23.0,35.0,27.32884658064516,0.4128003659041566,1,61.0,7,8.0,63.0,7.0,0.6292491869918699,4.0,5.895427246095571,1.0,51.0728442805094,0.0,54.0,9.0,1,4,2.4967368849582217,87.38579097353775,102.93952399999996,8.722701086249714,0.94364994764328,0.17980044338232853,1000000.0
653.0,0.0,28.0,29.22806622287667,27.32884658064516,1.0285725309662375,1,67.0,7,0.0,115.0,6.0,0.6292491869918699,2.0,2.8161905298735768,1.0,49.259128802731134,0.0,68.0,2.0,1,4,2.4967368849582217,72.97479101465771,103.28748200000001,5.085599644178947,1.0395704507827759,0.17749199432619742,22.161890534422106
1338.0,7.0,22.0,11.0,27.32884658064516,0.3574914477431945,1,57.26108888546723,7,0.0,102.0,6.675400007844596,0.6292491869918699,21.0,7.773411693868356,1.0,49.213992722381725,0.0,54.0,2.0,1,4,2.4967368849582217,27.46410573454044,100.24452200000002,8.722701086249714,1.0373358726501465,0.14616315506970504,1000000.0
124.0,5.0,16.0,13.553384702387898,27.32884658064516,0.07541200526096192,1,60.56070883993614,7,2.0,113.0,6.0,0.6292491869918699,11.0,3.6309866597118563,1.0,16.743816737696402,0.0,79.0,5.0,1,4,2.4967368849582217,33.83923550248038,102.023401,5.726924262515197,0.9496126174926758,0.15953159803440461,22.909432933558698
0.0,6.0,16.0,18.99102120149895,27.32884658064516,0.09564947198509155,0,63.69078251610884,7,3.0,88.0,6.480013218440554,0.6292491869918699,10.0,8.468702543329169,0.0,0.0,2.0,54.0,9.0,1,4,2.4967368849582217,47.41558311680603,102.18890399999997,11.411748879045506,0.39350420236587524,0.1774383502428831,22.019759661884322
0.0,6.0,2.0,38.11070400584149,27.32884658064516,0.4502290305969334,0,61.57164627336825,7,3.0,84.0,7.613239643799675,0.6292491869918699,33.0,5.278771341087442,0.0,0.0,2.0,66.0,3.0,1,4,2.4967368849582217,95.15240040310951,99.65385700000003,11.411748879045506,0.39313000440597534,0.16355654309696596,20.89448061072675
835.0,6.0,7.0,25.557503240193377,27.32884658064516,1.0102225339718878,1,59.66201887703998,7,6.0,60.0,5.006166770739503,0.6292491869918699,23.0,8.910601692208289,1.0,37.568995557504586,1.0,57.0,9.0,1,4,2.4967368849582217,63.810361027230066,104.90907799999995,10.835315885258156,0.8353657722473145,0.18180965813979005,23.312985089752612
137.0,6.0,6.0,13.100384250589546,27.32884658064516,1.3565438267582544,1,50.0,7,13.0,107.0,6.0,0.6292491869918699,16.0,6.87098961985757,1.0,59.66263889850814,0.0,46.0,9.0,1,4,2.4967368849582217,32.70821256557269,100.81950099999999,8.797240086240757,0.9499286413192749,0.18770195112263066,22.635699128258512
891.0,2.0,27.0,32.883535281703885,27.32884658064516,0.22004313239756335,1,51.66658344043893,7,13.0,90.0,6.0,0.6292491869918699,10.0,9.391281856216398,0.0,34.53314006422331,2.0,68.0,4.0,1,4,2.4967368849582217,82.10153544565513,103.19756699999996,9.100945473398195,0.4981655776500702,0.1218016113325047,23.865197600235884
55.0,2.0,31.0,17.32414231761365,27.32884658064516,0.6100127250967484,1,51.98166126129601,7,2.0,114.0,5.0,0.6292491869918699,19.0,3.8603799749498924,1.0,21.83124513386289,2.0,52.0,5.0,1,4,2.4967368849582217,43.25382512465161,103.09355099999999,9.100945473398195,0.8372690677642822,0.19669990121275086,23.72389621318168
1017.0,3.0,29.0,36.20732118989722,27.32884658064516,0.6254402167361786,1,61.0,7,2.0,74.0,6.0,0.6292491869918699,33.0,7.664261699107784,1.0,44.8676798369858,2.0,73.0,0.0,1,4,2.4967368849582217,90.4001543203458,103.225133,9.100945473398195,0.37493079900741577,0.14692176936629361,25.047340107422993
105.0,2.0,24.0,13.130859014820025,27.32884658064516,0.5235537695541193,1,63.526544841962846,7,0.0,124.0,7.0,0.6292491869918699,15.0,3.0966540346389984,1.0,36.545700202462,2.0,82.0,3.0,1,4,2.4967368849582217,32.784300033487334,103.55506299999999,9.100945473398195,0.8368370532989502,0.16129102186575786,26.55216532903601
867.0,2.0,0.0,21.388879537164115,27.32884658064516,0.878555537276507,1,68.96268446852748,7,13.0,126.0,7.0,0.6292491869918699,33.0,5.046175485301434,1.0,24.24671625110921,0.0,75.0,5.0,1,4,2.4967368849582217,53.40240446836578,103.20975999999999,7.378439465159359,0.9519778490066528,0.150233776358942,23.0388343450375
1088.0,7.0,15.0,13.98291549770562,27.32884658064516,1.065811849604199,1,69.0,7,5.0,115.0,7.0,0.6292491869918699,21.0,7.647006194880573,1.0,46.8915400079845,0.0,52.0,0.0,1,4,2.4967368849582217,34.91166088237557,100.841882,8.722701086249714,0.7865247130393982,0.15491262390659088,1000000.0
0.0,5.0,10.0,13.579773590464946,27.32884658064516,0.14256312969833873,0,54.83317715256394,7,6.0,105.0,8.0,0.6292491869918699,13.0,4.971510571316276,1.0,0.0,0.0,56.0,9.0,1,4,2.4967368849582217,33.905121612695375,100.909681,8.023966869968506,0.5342379212379456,0.1833517133532967,20.653543896673344
827.0,1.0,11.0,15.0,27.32884658064516,1.813470144868593,1,66.38075524787496,7,3.0,125.0,7.100998780944089,0.6292491869918699,35.0,8.299625527723649,0.0,50.378329073136356,2.0,62.0,0.0,1,4,2.4967368849582217,99.86947539832886,102.005621,8.911556181944645,0.35256457328796387,0.15292113820086664,1000000.0
903.0,7.0,23.0,31.05188864694743,27.32884658064516,0.7193426521126844,1,65.0,7,8.0,120.0,7.0,0.6292491869918699,22.0,7.827665927300217,1.0,15.536952331531795,2.0,64.0,4.0,1,4,2.4967368849582217,77.5283957324491,101.383378,11.005322816712615,0.8319064974784851,0.1600469734671969,24.347630901248177
1299.0,8.0,15.0,30.81661120162624,27.32884658064516,1.499558742248992,1,65.87428256906408,7,4.0,71.0,7.0,0.6292491869918699,34.0,6.52808895449577,1.0,19.038073068705135,0.0,63.0,9.0,1,4,2.4967368849582217,76.94096985651694,101.063313,8.92775164278914,0.9464322328567505,0.15652030287676968,24.9245692478492
590.0,7.0,3.0,14.897926404526988,27.32884658064516,1.3077716305595355,1,69.0,7,0.0,122.0,6.0,0.6292491869918699,34.0,7.792445278402608,1.0,41.41895028589106,1.0,81.0,9.0,1,4,2.4967368849582217,37.19620236357555,104.58164099999996,11.259008270100765,0.8321102261543274,0.14454574641679702,22.133418335040965
826.0,2.0,22.0,35.0,27.32884658064516,1.208196164175937,1,53.0,7,13.0,115.0,6.0,0.6292491869918699,23.0,4.478435768022021,1.0,52.61117200469876,0.0,54.0,3.0,1,4,2.4967368849582217,87.38579097353775,101.37067599999996,7.378439465159359,0.9538191556930542,0.14369353251052186,1000000.0
114.0,5.0,15.0,15.0,27.32884658064516,0.8266333568446471,1,53.94490648247313,7,12.0,75.0,5.971290043332436,0.6292491869918699,14.0,3.079806054836623,1.0,24.99673823486383,0.0,59.0,0.0,1,4,2.4967368849582217,37.45105327437332,102.369715,5.726924262515197,0.7865193486213684,0.1623826959924288,1000000.0
204.0,0.0,9.0,15.0,27.32884658064516,0.3594573189731669,1,51.0,7,5.0,116.0,6.0,0.6292491869918699,25.0,4.364496046546594,1.0,32.4409799257712,2.0,63.0,4.0,1,4,2.4967368849582217,37.45105327437332,103.31499499999998,6.808105652417789,0.8345198035240173,0.1411177148278055,1000000.0
160.0,3.0,5.0,20.419052387226476,27.93225099511964,0.7361660801258803,1,53.0,7,12.0,132.0,7.0,0.6292491869918699,23.0,9.775958156399538,0.0,28.996991339518082,2.0,72.0,9.0,1,4,2.4967368849582217,50.98100125108257,103.82322999999997,9.100945473398195,0.5006768703460693,0.14862652760756045,23.50384730294189
515.0,5.0,30.0,14.936530320585959,27.32884658064516,0.08368257491912523,1,66.55551548977027,7,2.0,68.0,5.0,0.6292491869918699,38.0,6.807081883906819,0.0,39.49221714246356,1.0,67.0,4.0,1,4,2.4967368849582217,37.292586184703815,101.537536,7.765000061532599,0.4981655776500702,0.13562359938597918,22.862628917846752
484.0,7.0,25.0,30.004699086493037,27.32884658064516,0.8975027823242809,1,53.0,7,0.0,78.0,6.7524319100008245,0.6292491869918699,2.0,3.5364162316529373,0.0,58.701334809019954,1.0,68.0,9.0,1,4,2.4967368849582217,74.91383893131942,104.68304099999996,11.259008270100765,0.5621751546859741,0.16644490010703372,22.08577475763267
729.0,3.0,2.0,31.0,27.32884658064516,1.9471588463454341,1,54.0,7,5.0,72.0,6.0,0.6292491869918699,4.0,5.722314695613018,1.0,19.653315961093398,0.0,70.0,3.0,1,4,2.4967368849582217,77.39884343370487,101.44825700000001,7.2060160964941975,0.9567763209342957,0.14017809703921216,1000000.0
344.0,1.0,28.0,25.49868801685061,27.32884658064516,0.9950622857754661,1,65.69192521336431,7,2.0,95.0,7.112004867547478,0.6292491869918699,31.0,9.621150890198852,1.0,42.51971631750548,0.0,67.0,4.0,1,4,2.4967368849582217,63.66351488971313,103.57882500000001,7.361473542370964,0.950319766998291,0.17975114975688153,24.29548932948028
0.0,7.0,26.0,15.0,27.32884658064516,0.12038920222843918,0,65.71243688397837,7,6.0,121.0,6.0,0.6292491869918699,31.0,5.823022745964553,0.0,0.0,2.0,72.0,9.0,1,4,2.4967368849582217,37.45105327437332,102.71822599999996,11.909980263879158,0.3900447189807892,0.15774021171089248,1000000.0
462.0,3.0,30.0,21.0,27.32884658064516,0.10278489121307866,1,54.35423857424075,7,13.0,80.0,6.645467437186426,0.6292491869918699,25.0,8.55056433014733,1.0,41.558908686136206,2.0,71.0,9.0,1,4,2.4967368849582217,52.431474584122654,103.94682599999996,9.100945473398195,0.8349038362503052,0.1524659353520935,1000000.0
105.0,3.0,30.0,28.0,27.32884658064516,0.84070930331767,1,57.89317139433025,7,3.0,109.0,7.0,0.6292491869918699,37.0,4.011113307285288,0.0,46.04261709118186,1.0,79.0,4.0,1,4,2.4967368849582217,69.90863277883021,101.561331,9.636635068271556,0.5005309581756592,0.19614585020534986,1000000.0
1139.0,2.0,10.0,24.35969591944061,27.32884658064516,0.8433769619370428,1,68.79988741487225,7,2.0,89.0,5.0,0.6292491869918699,13.0,2.2775781648953117,0.0,55.11010990939201,2.0,59.0,3.0,1,4,2.4967368849582217,60.81975130843365,103.73836999999999,9.100945473398195,0.5003026723861694,0.14643281520656315,25.238505999690624
917.0,7.0,2.0,35.0,27.32884658064516,0.41798696447576056,1,57.0,7,2.0,61.0,5.0,0.6292491869918699,38.0,9.461600151111703,0.0,44.92054838385179,1.0,55.0,4.0,1,4,2.4967368849582217,87.38579097353775,100.08723699999997,11.259008270100765,0.5599558353424072,0.12187040515100879,1000000.0
394.0,6.0,15.0,11.0,27.32884658064516,0.19490643961763365,1,69.0,7,2.0,129.0,7.0,0.6292491869918699,30.0,3.3351690338955224,1.0,34.03191064801212,1.0,74.0,3.0,1,4,2.4967368849582217,27.46410573454044,101.278646,10.835315885258156,0.8326263427734375,0.17045906986892873,1000000.0
142.0,6.0,28.0,25.129617829229257,27.32884658064516,1.0436363297034343,1,62.0,7,0.0,85.0,7.0,0.6292491869918699,24.0,6.94171719959567,0.0,52.096057134642436,2.0,67.0,4.0,1,4,2.4967368849582217,62.74204373914044,102.925128,10.299626290384795,0.5654307007789612,0.19979812132898808,24.573611207320152
819.0,1.0,21.0,38.62032872343616,27.32884658064516,0.5757228048402263,1,67.0,7,3.0,102.0,6.0,0.6292491869918699,31.0,9.854581202758533,1.0,59.890693883237276,1.0,71.0,0.0,1,4,2.4967368849582217,96.42479923301453,101.68161599999999,9.619669145483163,0.3744736313819885,0.1543681014797756,24.107779702103212
0.0,8.0,9.0,27.197746171258544,27.32884658064516,1.0030399588985492,0,62.0,7,12.0,117.0,8.0,0.6292491869918699,33.0,3.313652009870059,1.0,0.0,0.0,70.0,9.0,1,4,2.4967368849582217,67.90561605351246,99.98795399999999,10.204317035162587,0.5310575366020203,0.2227758080704053,1000000.0
881.0,0.0,14.0,24.10136296813898,27.32884658064516,1.6848898125473062,1,65.49939461746017,7,4.0,114.0,5.262985342293793,0.6292491869918699,22.0,8.800607565511754,0.0,37.175937273251336,2.0,65.0,5.0,1,4,2.4967368849582217,60.17476190031875,102.33390899999999,6.671345401525487,0.5019181966781616,0.16866967631151147,24.541161706061224
1170.0,5.0,12.0,31.428690324613306,27.32884658064516,0.879286595866374,1,59.0,7,13.0,80.0,8.0,0.6292491869918699,7.0,6.662563691833471,1.0,29.56861891828012,1.0,61.0,5.0,1,4,2.4967368849582217,78.46917037939163,101.21917099999999,7.765000061532599,0.8374149799346924,0.1731107489290634,24.884926396200512
674.0,2.0,0.0,24.331173998331035,27.32884658064516,0.6565439392240113,1,61.42698405294437,7,5.0,68.0,7.0,0.6292491869918699,21.0,7.897337965862051,0.0,20.63149895491613,2.0,66.0,3.0,1,4,2.4967368849582217,60.74853957596951,103.51508699999998,9.100945473398195,0.5003026723861694,0.12188794404301623,20.323327322728154
312.0,1.0,12.0,17.995203919039206,27.32884658064516,1.224381440332335,1,60.137134374148616,7,2.0,62.0,6.570856550248413,0.6292491869918699,18.0,3.4447009236851125,0.0,21.57680263971338,2.0,61.0,5.0,1,4,2.4967368849582217,44.92928937700993,103.221975,9.083979550609802,0.5001469254493713,0.16574439667608268,24.98089074691859
1190.0,2.0,15.0,32.99244027083251,27.32884658064516,1.1396973129799879,1,68.0,7,5.0,96.0,7.003992848858033,0.6292491869918699,4.0,9.503994030144522,1.0,41.19513905880738,0.0,62.0,0.0,1,4,2.4967368849582217,82.37344254896855,103.974604,7.378439465159359,0.7869951128959656,0.17501908508983333,22.183222903847767
1092.0,2.0,1.0,28.098839108793957,27.32884658064516,0.4728943279855269,1,58.0,7,2.0,117.0,7.0,0.6292491869918699,4.0,6.480200742339768,1.0,20.907316529060566,0.0,63.0,2.0,1,4,2.4967368849582217,70.15540802743247,103.760322,7.378439465159359,1.038992166519165,0.1332103642665217,20.180031416197902
