V3_Ventilation Duration (min), Composting Method,Additive_1,Period (d),M1_is Enclosed,Initial C/N (%),V2_Ventilation Interval (min),V5_Ventilation rate (L/min/kg iniDW),Material_3,Additive_4,Application Rate (%DW),Initial pH,V4_Ventilation Day,Material_2,Initial Moisture Content (%),Additive_3,Additive_2,Compost volume (m3),V1_Ventilation Type,Turning times,Initial GI (%),Material_Main,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
0.0,2.0,25.0,43.0,1.0,19.0,0.0,0.0,5.0,1,3.7296751755386603,6.0,0.0,8.0,67.0,4,15.0,0.314,2,5.0,27.32884658064516,5,1.4280600332415827,27.13314063159007,105.67848500000008,7.886978192877101,0.4296296238899231,0.23654870505862768,1000000.0
0.0,0.0,12.0,25.0,1.0,39.76114752024231,0.0,0.0,9.0,1,2.8875551737219993,5.0,0.0,3.0,63.0,4,11.0,0.314,2,1.0,27.32884658064516,5,1.4280600332415827,56.78130564948071,105.29885550000006,7.101278204545219,0.41695335507392883,0.24505279664387924,21.054911061969815
0.0,1.0,28.0,14.0,1.0,10.24246213630127,0.0,0.11100489814606651,2.0,1,9.723828807891689,7.0,8.0,13.0,61.0,4,11.0,0.314,0,3.0,27.32884658064516,5,1.4280600332415827,14.626850818842044,106.81654000000006,6.370406406296981,0.28612020611763,0.14543120229172915,26.937521513337515
0.0,1.0,14.0,98.0,1.0,25.0,0.0,1.8359956320554223,3.0,1,8.784187213849862,7.0,72.0,6.0,57.0,4,12.0,0.314,0,5.0,27.32884658064516,5,1.4280600332415827,35.70150083103957,104.92031700000003,6.790855101569187,0.27412667870521545,0.22957696746069772,1000000.0
55.06770719524105,1.0,21.0,53.0,1.0,28.0,1159.0,1.5525803412276595,0.0,1,3.5566281478835124,6.0,26.0,0.0,56.0,4,10.0,0.314,1,4.0,27.32884658064516,5,1.4280600332415827,39.98568093076432,107.85656600000006,6.655318154639181,1.2748063802719116,0.1907087442519307,1000000.0
0.0,1.0,18.0,102.0,1.0,39.83521280466273,0.0,0.044641325233179874,3.0,1,3.850407774854339,7.0,77.0,0.0,51.0,4,11.0,0.314,0,4.0,27.32884658064516,5,1.4280600332415827,56.88707532201218,107.00569000000007,6.790855101569187,0.28480345010757446,0.22312889108296013,19.79914930264917
17.487121261627273,0.0,24.0,73.0,1.0,25.50615879291614,552.0,0.8534116079299758,0.0,1,7.702633649039875,6.657011159869369,49.0,0.0,54.85141912808852,4,12.0,0.314,1,0.0,27.32884658064516,5,1.4280600332415827,36.42432597367691,108.39532100000005,4.550037710153499,1.2760781049728394,0.15164946601426255,19.75154073021764
59.36241010884577,1.0,2.0,69.0,1.0,28.0,309.0,0.07754520324108394,0.0,1,3.1452853831558674,6.9500582212550945,59.0,0.0,63.49833787628627,4,13.0,0.314,1,5.0,27.32884658064516,5,1.4280600332415827,39.98568093076432,107.98366300000005,6.899695107627942,1.2617943286895752,0.1958466632865716,1000000.0
0.0,0.0,34.0,61.0,1.0,36.17041679107133,0.0,1.3806862759466243,5.0,1,8.916591143225126,6.567557659069493,61.0,12.0,53.426003593759745,4,12.0,0.314,0,5.0,27.32884658064516,5,1.4280600332415827,51.65352660501923,104.90162300000006,4.344248676418769,0.28972646594047546,0.21636870801700125,24.50052796240082
0.0,0.0,20.0,17.0,1.0,34.0,0.0,0.0,2.0,1,3.6637463642115202,6.0,0.0,0.0,52.0,4,11.0,0.314,2,7.0,27.32884658064516,5,1.4280600332415827,48.55404113021381,107.59254900000008,6.848040779153841,0.3655136227607727,0.21916901291953153,1000000.0
19.546806525012876,1.0,7.0,43.0,1.0,10.467627993395645,972.0,1.1553448249588079,0.0,1,2.8703410889988508,7.198482640303718,42.0,3.0,61.0,4,12.0,0.314,1,6.0,27.32884658064516,5,1.4280600332415827,14.948401180209107,107.46516900000005,6.899695107627942,1.1023890972137451,0.1560059379487706,23.86258450541348
0.0,1.0,13.0,21.0,1.0,36.442999574098245,0.0,0.0,2.0,1,3.1471831911230503,6.0,0.0,14.0,59.17489112272592,4,12.0,0.314,2,2.0,27.32884658064516,5,1.4280600332415827,52.04279118320972,105.51468900000005,7.063627514050593,0.41695335507392883,0.23224268588421515,24.69015028992144
17.208628696028313,2.0,25.0,19.0,1.0,35.558374865733356,871.0,0.9560239559743196,3.0,1,6.371299614441594,6.215535726312981,14.0,8.0,53.0,4,8.0,0.314,1,6.0,27.32884658064516,5,1.4280600332415827,50.77949399277583,104.08338900000004,7.097041134220539,1.1167548894882202,0.17769108939145783,23.739150209894316
31.937854365605777,1.0,15.0,18.0,0.0,25.0,1103.0,1.236561687962427,3.0,1,6.528030325553041,5.164153216881727,6.0,5.0,50.45938843279028,4,13.0,0.314,1,0.0,27.32884658064516,5,1.4280600332415827,35.70150083103957,104.96676000000005,7.059729221009543,1.2684359550476074,0.17822207191482767,1000000.0
0.0,2.0,12.0,14.0,1.0,37.46302549219921,0.0,0.0,5.0,1,6.9881793955396505,7.0,0.0,5.0,55.0,4,12.0,0.314,2,4.0,27.32884658064516,5,1.4280600332415827,53.49944942972026,105.41674000000006,7.886978192877101,0.41841620206832886,0.20636874707834596,23.08988005439951
0.0,2.0,17.0,32.0,0.0,31.46499562987677,0.0,0.7004056687012903,9.0,1,2.557262991400933,6.4426923308961275,12.0,0.0,51.42207852905267,4,11.0,0.314,0,5.0,27.32884658064516,5,1.4280600332415827,44.93390270514808,104.39750800000009,7.232578081150545,0.38910895586013794,0.21045750980813802,23.37894216559471
0.0,1.0,7.0,15.0,0.0,37.0,0.0,0.4037517921489997,2.0,1,5.048797249238047,7.0,14.0,2.0,69.0,4,12.0,0.314,0,6.0,27.32884658064516,5,1.4280600332415827,52.83822122993856,105.22383000000004,7.035232054557947,0.2989329695701599,0.20379099741911644,1000000.0
0.0,0.0,33.0,18.0,1.0,28.154085363962416,0.0,0.0,2.0,1,6.0263832703046525,5.915827379217772,0.0,3.0,60.0,4,12.0,0.314,2,3.0,27.32884658064516,5,1.4280600332415827,40.20572408074653,105.47332300000005,7.436869604331812,0.43101808428764343,0.20865995483132602,22.985762043496663
0.0,2.0,25.0,71.0,1.0,12.24198872489913,0.0,0.0,2.0,1,4.351568816566387,7.0,0.0,5.0,53.60242467147296,4,15.0,0.314,2,4.0,27.32884658064516,5,1.4280600332415827,17.48229482542253,104.18380700000006,7.886978192877101,0.4296296238899231,0.1487509098963773,15.233740063492249
0.0,0.0,19.0,56.0,1.0,22.0,0.0,1.3961874856917997,4.0,1,3.3828544350996865,8.0,54.0,6.0,67.7835299509141,4,11.0,0.314,0,3.0,27.32884658064516,5,1.4280600332415827,31.41732073131482,104.35671500000002,3.9237999811465634,0.28480345010757446,0.26268900178215265,1000000.0
6.934845525199238,1.0,30.0,99.0,1.0,25.0,527.0,1.115163404324182,0.0,1,9.324371609673467,7.0,57.0,14.0,60.0,4,13.0,0.314,1,6.0,27.32884658064516,5,1.4280600332415827,35.70150083103957,104.96427000000006,6.990628569162264,1.192947268486023,0.14929777193276392,1000000.0
51.08986911994926,0.0,12.0,80.0,1.0,34.059391676889646,336.0,0.10774023182140002,9.0,1,5.895908565439251,6.0,78.0,0.0,65.0,4,15.0,0.314,1,2.0,27.32884658064516,5,1.4280600332415827,48.638856010287114,106.45301000000005,1.9117010209327852,1.27067232131958,0.17988979081794348,21.0767789386548
44.93585385878906,1.0,31.0,57.0,0.0,17.066572582548876,331.0,1.91122627340433,2.0,1,9.316026717067379,6.0,53.0,13.0,69.0,4,11.0,0.314,1,3.0,27.32884658064516,5,1.4280600332415827,24.37209020955463,103.15986600000005,6.2348694593669745,1.277448058128357,0.14185801599545114,23.122927645703577
0.0,2.0,7.0,43.0,1.0,34.0,0.0,0.9694066768543848,4.0,1,4.002993021633844,7.831879489391823,31.0,5.0,53.0,4,12.0,0.314,0,0.0,27.32884658064516,5,1.4280600332415827,48.55404113021381,105.89823500000004,6.296402274693948,0.2659497559070587,0.21130785978516725,1000000.0
52.70402687709608,0.0,2.0,98.0,1.0,24.0,63.0,0.7631381180606047,0.0,1,6.842300438396542,5.0,67.0,4.0,69.0,4,13.0,0.314,1,5.0,27.32884658064516,5,1.4280600332415827,34.27344079779799,105.57713400000003,4.012622008315364,1.263066053390503,0.21716242796537066,1000000.0
0.0,0.0,11.0,45.0,1.0,34.0,0.0,0.0,2.0,1,8.019309105221158,7.936739964730733,0.0,2.0,57.0,4,11.0,0.314,2,4.0,27.683189518688913,5,1.4280600332415827,48.55404113021381,105.78989050000006,6.848040779153841,0.418379008769989,0.23456793497325967,1000000.0
13.425383231923842,1.0,13.0,68.0,1.0,14.0,369.0,0.275368764910658,4.0,1,7.626079216983503,7.0,66.0,12.0,51.0,4,15.0,0.314,1,5.0,27.32884658064516,5,1.4280600332415827,19.99284046538216,104.98523500000003,6.655318154639181,1.27067232131958,0.15945301142309964,1000000.0
0.0,1.0,4.0,17.0,1.0,24.563518717118974,0.0,0.4314820346869186,2.0,1,2.6123203655247424,7.0,12.0,2.0,54.9552899093964,4,11.0,0.314,0,2.0,27.32884658064516,5,1.4280600332415827,35.07817935569916,106.54421300000004,5.395719495045534,0.2663605213165283,0.2565564695115924,25.715584643166952
0.0,2.0,37.0,44.0,1.0,27.87554581492372,0.0,1.5936378422318709,4.0,1,2.5435303155673488,6.0,16.0,0.0,57.57373783789056,4,9.0,0.314,0,0.0,27.32884658064516,5,1.4280600332415827,39.807952883087225,106.87307800000004,6.296402274693948,0.2879989445209503,0.17356105301735542,23.032198725231424
23.19666584913216,0.0,30.0,24.0,1.0,21.659628189724838,918.0,0.12687751155385696,3.0,1,6.472979369247864,5.345386113884375,22.0,4.0,62.0,4,11.0,0.314,1,2.0,27.32884658064516,5,1.4280600332415827,30.931249352618774,107.77781500000005,1.9117010209327852,1.2796844244003296,0.14954748770075504,20.53497394192834
0.0,0.0,7.0,88.0,1.0,16.068909740371172,0.0,0.6927682532548063,3.0,1,4.773888248527871,5.951347869003419,45.0,6.0,61.14568651423566,4,11.0,0.314,0,0.0,27.32884658064516,5,1.4280600332415827,22.947367777990447,104.93136000000004,3.7854544584187013,0.26767727732658386,0.1621994202070572,1000000.0
0.0,2.0,33.0,33.0,1.0,19.939439649588365,0.0,0.0,0.0,1,6.70867946253892,5.432426971444183,0.0,4.0,50.62553943893954,4,15.0,0.314,2,4.0,27.32884658064516,5,1.4280600332415827,28.474716848809692,105.92299500000007,7.886978192877101,0.4310552775859833,0.1875590561655207,18.919260292125788
0.0,2.0,25.0,105.0,1.0,21.685169512197604,0.0,0.0,0.0,1,9.738563309424984,6.0,0.0,0.0,53.0,4,13.0,0.314,2,5.0,27.32884658064516,5,1.4280600332415827,30.967723894438265,107.01949000000005,7.886978192877101,0.4310552775859833,0.1835741117540229,12.816860549645332
0.0,1.0,38.0,35.0,0.0,37.542853864376724,0.0,0.0,2.0,1,7.398236559048187,6.84574640758917,0.0,5.0,55.19436998725932,4,11.0,0.314,2,3.0,27.899593043175404,5,1.4280600332415827,53.61344913754571,102.32187700000004,8.271690718505692,0.5477280020713806,0.1678419523663059,20.748559605417753
41.39275389274924,1.0,27.0,41.0,1.0,10.744490809892277,209.0,1.608458771092229,0.0,1,8.706726951332787,8.0,20.0,12.0,59.59742815801398,4,11.0,0.314,1,0.0,27.32884658064516,5,1.4280600332415827,15.343777903138644,106.66271300000005,7.059729221009543,1.2760781049728394,0.14292682602615142,25.064073877761288
0.0,2.0,16.0,23.0,1.0,32.0930467339261,0.0,0.0,4.0,1,7.291883724393407,6.0,0.0,0.0,64.0,4,13.0,0.314,2,3.0,27.32884658064516,5,1.4280600332415827,45.830797385674174,108.88506000000005,8.47580701805507,0.41841620206832886,0.19675470644784618,22.688458718545036
54.847676292390894,0.0,24.0,48.0,1.0,11.0,1322.0,0.8762411399700276,3.0,1,3.0889440561301598,7.161912517759495,46.0,14.0,55.61101237386043,4,11.0,0.314,1,1.0,27.32884658064516,5,1.4280600332415827,15.70866036565741,105.59695100000005,4.550037710153499,1.2748063802719116,0.14250425570729688,1000000.0
0.0,2.0,31.0,16.0,0.0,28.565756523460404,0.0,0.6979281489570899,3.0,1,8.530398140866,7.0,16.0,14.0,58.0,4,11.0,0.314,0,1.0,27.32884658064516,5,1.4280600332415827,40.79361521046382,104.09661500000006,6.296402274693948,0.4060254991054535,0.16628367592983956,28.611484931455124
0.0,0.0,31.0,13.0,1.0,22.357232155345564,0.0,1.9545008138793791,5.0,1,2.362553875956438,7.980825967568774,5.0,4.0,62.83436213734491,4,13.0,0.314,0,6.0,27.32884658064516,5,1.4280600332415827,31.927469694952567,106.19723200000004,4.344248676418769,0.25505203008651733,0.264371999871438,28.432190261941727
38.93987904967386,0.0,36.0,61.0,1.0,18.585870864137345,779.0,0.24164291270517246,4.0,1,2.583321741248505,6.628532482911567,34.0,8.0,58.0,4,12.0,0.314,1,6.0,27.32884658064516,5,1.4280600332415827,26.54173936406374,105.31032200000006,3.768245055326605,1.1190074682235718,0.1499982310329458,23.52498896446165
52.1006247694494,1.0,8.0,63.0,0.0,28.18158441676169,752.0,0.4761719722575195,3.0,1,8.166725243441666,5.241098054205708,56.0,0.0,58.80813685000607,4,11.0,0.314,1,6.0,27.32884658064516,5,1.4280600332415827,40.24499437900117,105.50884500000005,6.655318154639181,1.1090307235717773,0.14147121067149004,22.977755680172404
39.97315096862364,1.0,7.0,43.0,1.0,30.12782536478796,290.0,1.431031464630858,3.0,1,4.057928339580538,7.3276722830092265,23.0,14.0,59.0,4,15.0,0.314,1,6.0,27.32884658064516,5,1.4280600332415827,43.02434329193569,107.07043900000004,6.899695107627942,1.1023890972137451,0.18415004538598487,21.339116090796818
21.611721033875305,0.0,33.0,24.0,1.0,38.75199788202808,320.0,1.7547914108986546,4.0,1,9.796284283806076,7.648640309459074,15.0,0.0,60.0,4,10.0,0.314,1,2.0,27.32884658064516,5,1.4280600332415827,55.34017938358676,108.87049400000006,1.9117010209327852,1.2796844244003296,0.20236618595101366,24.5945943406768
51.06906221719237,0.0,11.0,92.0,1.0,16.54302764887807,1073.0,1.3267566755198823,3.0,1,4.29872113255745,5.592514932951394,45.0,12.0,53.890198434035874,4,13.0,0.314,1,1.0,27.32884658064516,5,1.4280600332415827,23.624436614173238,105.25303700000002,4.550037710153499,1.2694005966186523,0.13269033921149323,21.598748184353482
0.0,2.0,12.0,38.0,1.0,18.0,0.0,0.0,4.0,1,7.350502644902781,8.0,0.0,3.0,61.0,4,12.0,0.314,2,5.0,27.32884658064516,5,1.4280600332415827,25.705080598348488,105.91977700000005,7.886978192877101,0.41841620206832886,0.1891169176154899,1000000.0
0.0,1.0,36.0,61.0,1.0,20.13901393336101,0.0,0.6299152123482126,0.0,1,5.730845668224022,7.0,33.0,3.0,67.3340065080707,4,7.0,0.314,0,6.0,27.32884658064516,5,1.4280600332415827,28.759720907128223,103.09870200000003,6.790855101569187,0.25558245182037354,0.22932813269727367,23.305358169640176
