Initial pH,Initial GI (%),Turning times,V4_Ventilation Day,V5_Ventilation rate (L/min/kg iniDW),Additive_4,Material_Main,Initial C/N (%),Initial Moisture Content (%),Material_3,Additive_3,Period (d),Additive_1,V2_Ventilation Interval (min),Compost volume (m3),Application Rate (%DW),M1_is Enclosed,Additive_2,V3_Ventilation Duration (min),Material_2,V1_Ventilation Type, Composting Method,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
10.999871744575078,27.32884658064516,18.0,49.0,1.3940885338016895,1.0,8,12.0,68.0,3.0,4.0,82.0,15.0,1024.0,4.210797122302158,4.555483070374969,0.0,0.0,57.87947274571632,14.0,1.0,1.0,2.1457865217391303,80.4558098702815,96.24317899999998,11.728530274767563,0.8908389806747437,0.15153079088446839,1000000.0
8.0,27.32884658064516,15.0,11.0,0.3100073659217011,1.0,8,7.98198534986035,54.0,5.0,4.0,44.0,34.0,377.0,4.210797122302158,7.120622108408579,1.0,0.0,43.22707435995503,8.0,1.0,0.0,2.1457865217391303,70.85306486899334,93.47308600000001,10.196191500227977,1.0197736024856567,0.18253178851718913,1000000.0
8.0,27.32884658064516,10.0,40.0,0.6546770262764137,1.0,8,25.0,68.0,0.0,4.0,85.0,22.0,642.0,4.210797122302158,9.405057959262907,1.0,9.0,57.67073892339016,14.0,1.0,2.0,2.1457865217391303,41.96032116897995,93.74704,13.586040920148081,0.8875313401222229,0.1898649839876708,1000000.0
8.776197033190005,27.32884658064516,20.0,5.0,0.688156154717019,1.0,8,12.0,83.94877916695715,4.0,4.0,111.0,36.0,1384.0,4.210797122302158,7.667388803927897,1.0,1.0,58.625394706002105,0.0,1.0,1.0,2.1457865217391303,83.07827274441017,96.21097800000001,12.539289432284095,1.132794737815857,0.15220299152031028,1000000.0
5.0,27.32884658064516,5.0,16.0,1.7213142401142136,1.0,8,39.0,75.63818419923444,2.0,4.0,112.0,23.0,0.0,4.210797122302158,5.606618591120167,0.0,0.0,0.0,14.0,0.0,1.0,2.1457865217391303,34.37202790713647,92.22092766666665,9.376203295440899,1.4973130226135254,0.17450636639195047,1000000.0
5.0,27.32884658064516,12.0,39.0,0.168631687629059,1.0,8,23.044687920383424,69.0,0.0,4.0,70.0,14.0,194.0,4.210797122302158,7.728259788348995,1.0,2.0,48.290751533288024,13.0,1.0,0.0,2.1457865217391303,34.096055489209874,92.75585099999996,10.202049424633643,0.9066689014434814,0.13462002515953725,1000000.0
9.111486796758879,27.32884658064516,10.0,35.0,1.0890585281507459,1.0,8,36.0,58.0,2.0,4.0,92.0,25.0,44.0,4.210797122302158,3.351983697436122,1.0,0.0,54.417191629616454,8.0,1.0,1.0,2.1457865217391303,74.60263123399845,96.26185100000002,14.000901862988632,1.0146507024765015,0.19470322037089494,1000000.0
8.0,27.32884658064516,28.0,54.0,1.1546674974862512,1.0,8,36.0,79.92172668651814,4.0,4.0,59.0,17.0,208.0,4.210797122302158,8.173952956319283,0.0,5.0,57.956671894627405,12.0,1.0,1.0,2.1457865217391303,71.86379841616828,95.53984699999997,10.814005260398327,0.7637191414833069,0.20189319431615327,1000000.0
5.820236158087768,27.32884658064516,24.0,45.0,0.5010426689159075,1.0,8,38.0,50.0,2.0,4.0,61.0,15.0,966.0,4.210797122302158,2.588066740650927,1.0,12.0,53.9173630349546,3.0,1.0,1.0,2.1457865217391303,56.4782853825543,92.04340399999997,9.23852750283824,0.7642104029655457,0.15209751348187694,1000000.0
6.0,27.32884658064516,28.0,8.0,1.9325844105960643,1.0,8,24.0,70.0,2.0,4.0,48.0,19.0,1218.0,4.210797122302158,3.6155599411960235,0.0,2.0,58.52040168395156,5.0,1.0,2.0,2.1457865217391303,31.317658923982886,96.773311,10.356788182431545,0.8165785074234009,0.17719254185302089,1000000.0
11.382498551438601,27.32884658064516,11.0,31.0,1.5744969704961638,1.0,8,23.0,50.0,3.0,4.0,33.0,23.0,999.0,4.210797122302158,2.021432832443022,0.0,3.0,27.574889916406953,14.0,1.0,1.0,2.1457865217391303,68.25096138760071,91.28556966666665,14.596071948668733,0.9101071357727051,0.15910157089923954,1000000.0
10.781435706668523,27.32884658064516,12.0,45.0,1.451432745093012,1.0,8,40.0,59.0,5.0,4.0,56.0,35.0,1243.0,4.210797122302158,7.948106823460205,1.0,5.0,52.26273821378664,4.0,1.0,0.0,2.1457865217391303,12.892548754840135,95.71316799999997,13.178702565660924,0.912544846534729,0.167091554841401,1000000.0
7.0,27.32884658064516,21.0,22.0,1.3242456716302375,1.0,8,40.39929680238714,82.20298322201307,3.0,4.0,77.0,4.0,489.0,4.210797122302158,6.052688772384997,0.0,7.0,47.95766296405008,8.0,1.0,2.0,2.1457865217391303,86.68826656630107,91.416583,10.356788182431545,0.7644903063774109,0.18147189619883106,23.56939919866045
6.0,27.32884658064516,18.0,53.0,1.7985441867089615,1.0,8,44.75530226672757,77.13678288829463,4.0,4.0,61.0,36.0,132.0,4.210797122302158,8.899670314503734,1.0,2.0,58.98420532081784,12.0,1.0,0.0,2.1457865217391303,96.03532438030476,95.89909299999995,11.546382759443956,0.7937349081039429,0.19311738146600255,24.600781248416148
5.0,27.32884658064516,0.0,2.0,0.6853425810437721,1.0,8,43.95414865910262,68.0,2.0,4.0,71.0,17.0,609.0,4.210797122302158,4.512672580219919,1.0,15.0,51.721318365388946,13.0,1.0,0.0,2.1457865217391303,94.31621976722047,94.13436899999999,6.692255214554974,1.0702199935913086,0.10870851462299866,22.895648703619326
8.359076510489698,27.32884658064516,16.0,59.0,1.1543608256527205,1.0,8,15.0,55.0,9.0,4.0,131.0,12.0,993.0,4.210797122302158,2.1847586661724625,1.0,0.0,16.616321636547756,14.0,1.0,0.0,2.1457865217391303,66.8492924508407,91.95689566666664,9.899024717190782,0.923492431640625,0.16737051234349434,1000000.0
9.340289368277846,27.32884658064516,16.0,5.0,1.7347810895071625,1.0,8,15.000000000000002,65.0,3.0,4.0,35.0,34.0,56.0,4.210797122302158,6.350073404351527,0.0,5.0,51.76690209837385,6.0,1.0,1.0,2.1457865217391303,36.34219001243616,96.31528399999998,13.63255002687333,0.8194139003753662,0.17105890593021142,1000000.0
10.570946701684797,27.32884658064516,19.0,24.0,0.4489647148113396,1.0,8,11.0,69.0,4.0,4.0,128.0,21.0,1186.0,4.210797122302158,2.3392789362636544,1.0,0.0,57.33657399788883,14.0,1.0,0.0,2.1457865217391303,38.681192647299675,93.96000299999997,11.900630636676139,0.8828306794166565,0.1538814615575614,1000000.0
7.0,27.32884658064516,9.0,3.0,0.37677976841588046,1.0,8,19.0,61.0,5.0,4.0,19.0,28.0,938.0,4.210797122302158,4.269819210963305,1.0,2.0,51.30868900881715,14.0,1.0,2.0,2.1457865217391303,11.893746058218865,93.04958499999996,13.558456158239565,0.9283885955810547,0.18512453359827805,1000000.0
10.338057250665788,27.32884658064516,0.0,23.0,1.090053184622213,1.0,8,11.0,64.0,2.0,4.0,23.0,33.0,1375.0,4.210797122302158,2.6915602079058747,0.0,0.0,55.50920093600339,12.0,1.0,1.0,2.1457865217391303,85.49976481110576,96.68528999999998,11.515982350368722,1.1976863145828247,0.1280380455724595,1000000.0
9.256617826439548,27.32884658064516,17.0,23.0,1.6038978019775285,1.0,8,15.0,66.0,0.0,4.0,112.0,16.0,1216.0,4.210797122302158,2.110574036144131,0.0,0.0,56.55706849320436,2.0,1.0,1.0,2.1457865217391303,69.50238165718304,94.94564899999999,11.728530274767563,0.8555812239646912,0.17108643982662558,1000000.0
6.0,27.32884658064516,19.0,23.0,1.840112294859507,1.0,8,29.0,78.78521594919778,9.0,4.0,125.0,28.0,14.0,4.210797122302158,6.435657083532527,0.0,10.0,53.76126653009494,3.0,1.0,1.0,2.1457865217391303,58.58643459131532,92.15726099999998,12.963752142451762,0.764116108417511,0.17810463057562392,1000000.0
8.60941379819601,27.32884658064516,16.0,0.0,0.7192506184944767,1.0,8,34.0,63.0,5.0,4.0,34.0,14.0,0.0,4.210797122302158,9.004266353641093,1.0,2.0,0.0,14.0,2.0,0.0,2.1457865217391303,30.22938533810258,91.64971866666664,3.0448331066676975,0.8372825384140015,0.22370970896045722,1000000.0
8.0,27.32884658064516,6.0,18.0,1.3798923962149297,1.0,8,34.0,59.0,4.0,4.0,89.0,24.0,194.0,4.210797122302158,8.088631156593646,1.0,9.0,54.093287664209015,13.0,1.0,2.0,2.1457865217391303,11.751116360523085,92.9489,13.066262531756403,1.1481132507324219,0.1674623844301564,1000000.0
9.19754344919857,27.32884658064516,23.0,10.0,1.9269615970635712,1.0,8,26.0,62.0,0.0,4.0,100.0,4.0,0.0,4.210797122302158,8.11386946835336,1.0,3.0,0.0,12.0,0.0,2.0,2.1457865217391303,18.43916101634162,92.07416066666669,5.653675479553147,0.8996939659118652,0.20162561832365966,1000000.0
6.0,27.32884658064516,4.0,20.0,0.6156910851583453,1.0,8,13.0,71.02034894902002,0.0,4.0,117.0,2.0,272.0,4.210797122302158,7.0459173066184855,1.0,3.0,49.24871102811154,8.0,1.0,0.0,2.1457865217391303,68.73406677476405,95.454171,8.948933320243341,1.1501532793045044,0.1646338148423782,1000000.0
7.715510786986746,27.32884658064516,22.0,45.0,0.8786530564410673,1.0,8,16.0,80.0126750578179,2.0,4.0,59.0,14.0,0.0,4.210797122302158,2.884248883512492,0.0,1.0,0.0,13.0,0.0,1.0,2.1457865217391303,47.346826532312434,91.56213866666667,6.509436362732738,0.8752586841583252,0.20923276172292324,1000000.0
5.0,27.32884658064516,24.0,8.0,0.9448674326693329,1.0,8,13.0,69.0,5.0,4.0,124.0,10.0,176.0,4.210797122302158,5.632082639004169,1.0,8.0,53.98138814368604,13.0,1.0,0.0,2.1457865217391303,74.92061115436242,93.45816500000001,9.23852750283824,0.7947788238525391,0.17848410028938153,1000000.0
8.318640766745556,27.32884658064516,14.0,15.0,0.543173098812727,1.0,8,32.0,55.0,9.0,4.0,111.0,36.0,707.0,4.210797122302158,8.057938699887814,1.0,2.0,59.77484130056416,3.0,1.0,2.0,2.1457865217391303,35.856640672631684,95.787355,12.821974287262444,0.9094930291175842,0.1478791612861829,1000000.0
11.586602066325987,27.32884658064516,3.0,29.0,1.005535607171198,1.0,8,11.0,61.99999999999999,5.0,4.0,101.0,13.0,311.0,4.210797122302158,3.2299615836515656,1.0,1.0,53.36074850590684,4.0,1.0,0.0,2.1457865217391303,67.97313766368887,94.85482299999998,11.065408607958686,1.155504584312439,0.1707435928421677,1000000.0
7.0,27.32884658064516,28.0,14.0,1.3718827136863003,1.0,8,33.0,67.0,5.0,4.0,47.0,33.0,0.0,4.210797122302158,8.662173818322001,0.0,0.0,0.0,14.0,0.0,2.0,2.1457865217391303,15.144438595360343,91.79909966666662,7.707148185430502,1.141855001449585,0.21176800013025004,1000000.0
9.029285121979399,27.32884658064516,28.0,37.0,0.8315461037248875,1.0,8,13.0,61.0,0.0,4.0,60.0,7.0,1308.0,4.210797122302158,4.503834626886557,1.0,0.0,46.031824138618624,0.0,1.0,1.0,2.1457865217391303,30.28706149857348,92.53827600000002,10.11060552364557,0.8760188817977905,0.1798891194663122,1000000.0
11.692330000384342,27.32884658064516,15.0,55.0,0.7679529190982071,1.0,8,15.0,61.0,0.0,4.0,112.0,16.0,240.0,4.210797122302158,7.546972927581115,1.0,12.0,52.37648408336645,14.0,1.0,0.0,2.1457865217391303,76.14338595739316,91.43745099999998,9.907325387259805,0.9101071357727051,0.15619055672092827,1000000.0
9.868442064240131,27.32884658064516,22.0,16.0,1.4007578411788058,1.0,8,30.0,54.0,0.0,4.0,45.0,23.0,557.0,4.210797122302158,6.592792128757654,1.0,0.0,44.389825374083664,13.0,1.0,1.0,2.1457865217391303,34.00329587716699,93.934373,12.577806744699817,0.890744686126709,0.15028504164065581,1000000.0
8.0,27.32884658064516,11.0,51.0,1.3403790648339964,1.0,8,22.0,78.65529485335162,0.0,4.0,98.0,28.0,524.0,4.210797122302158,9.488347336540523,1.0,1.0,57.91108961079805,3.0,1.0,0.0,2.1457865217391303,40.02496524993612,95.08536000000002,13.66215731852803,0.907149612903595,0.18204319520833956,1000000.0
9.757319495575963,27.32884658064516,21.0,31.0,1.3183861006934883,1.0,8,37.0,60.0,4.0,4.0,119.0,36.0,1229.0,4.210797122302158,3.625338033085465,1.0,1.0,57.87746132359765,4.0,1.0,1.0,2.1457865217391303,48.070650299419626,95.772842,12.750870238738882,0.7869037389755249,0.15698709327490043,1000000.0
11.629178659800642,27.32884658064516,17.0,13.0,1.5111767196405916,1.0,8,29.0,66.0,0.0,4.0,128.0,20.0,1322.0,4.210797122302158,4.3963204498802115,0.0,15.0,56.617649474343644,5.0,1.0,1.0,2.1457865217391303,39.68191078478334,91.77448299999996,11.025586066853114,0.7916005849838257,0.16206699148485912,1000000.0
10.247468022163101,27.32884658064516,1.0,22.0,1.282565058765229,1.0,8,28.0,57.0,0.0,4.0,28.0,17.0,1163.0,4.210797122302158,5.233315108630232,0.0,0.0,4.039674373421594,12.0,1.0,1.0,2.1457865217391303,26.499007603428854,92.45132366666662,12.504307348431075,1.1685197353363037,0.12829371548705093,1000000.0
11.161570126335826,27.32884658064516,17.0,32.0,1.1375375423734668,1.0,8,26.0,64.82993839540869,2.0,4.0,35.0,16.0,1402.0,4.210797122302158,8.766049295812683,0.0,5.0,50.05828844179403,3.0,1.0,1.0,2.1457865217391303,51.46772854443219,92.85182099999999,11.025586066853114,0.7913206815719604,0.176751845782893,1000000.0
8.0,27.32884658064516,27.0,33.0,1.4636574601561707,1.0,8,41.250359453948064,62.0,9.0,4.0,118.0,7.0,700.0,4.210797122302158,2.1054728214005793,1.0,1.0,55.90186001259848,8.0,1.0,1.0,2.1457865217391303,88.51446533317606,94.95458200000002,10.231434175678379,0.7904317378997803,0.17685627904327098,25.825469072734442
8.0,27.32884658064516,5.0,1.0,1.2579504153682974,1.0,8,30.0,62.0,4.0,4.0,48.0,4.0,585.0,4.210797122302158,7.610785671831606,1.0,0.0,16.693067523020634,14.0,1.0,2.0,2.1457865217391303,14.273569464918891,91.33078366666663,8.627249115833035,1.3200726509094238,0.15175543527847746,1000000.0
8.0,27.32884658064516,16.0,2.0,0.6563485341266415,1.0,8,22.0,71.37220640877129,5.0,4.0,41.0,14.0,645.0,4.210797122302158,4.71902339488008,0.0,1.0,56.707010174622845,6.0,1.0,2.0,2.1457865217391303,59.697137431020025,95.14395099999997,11.349694855271688,0.8143928647041321,0.19708601878605908,1000000.0
8.992365696184988,27.32884658064516,20.0,20.0,1.4314204983177294,1.0,8,14.0,77.66827791217264,2.0,4.0,30.0,35.0,0.0,4.210797122302158,8.329504894615068,1.0,0.0,0.0,14.0,0.0,1.0,2.1457865217391303,61.79768284354126,92.62932766666663,7.59921328869147,0.967579185962677,0.2053623352256732,1000000.0
8.0,27.32884658064516,8.0,84.0,1.3686039359735922,1.0,8,25.0,77.69306683831994,2.0,4.0,92.0,21.0,1047.0,4.210797122302158,3.949450432212429,1.0,2.0,43.233234448578045,14.0,1.0,2.0,2.1457865217391303,50.783336619543924,91.51545399999998,13.338497128182665,1.1682476997375488,0.20309658308559342,1000000.0
