Initial pH,Material_Main,Additive_3,Initial Moisture Content (%),Initial GI (%),V3_Ventilation Duration (min),Material_2,V1_Ventilation Type, Composting Method,Additive_1,Period (d),Initial C/N (%),M1_is Enclosed,Additive_4,Material_3,V5_Ventilation rate (L/min/kg iniDW),Turning times,Additive_2,V2_Ventilation Interval (min),Compost volume (m3),V4_Ventilation Day,Application Rate (%DW),Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
5.0,10,4.0,67.0,27.32884658064516,0.0,2.0,0.0,0.0,24.0,79.0,20.0,1.0,1.0,9.0,1.587053239219926,29.0,2.0,0.0,0.6277154746460176,53.0,4.473459317688125,2.0952942734506244,72.63114098864393,112.59842000000002,4.415496614246974,0.43095409870147705,0.21119116031858565,1000000.0
9.912613294547718,10,4.0,54.0,27.32884658064516,55.059436395640645,6.0,1.0,0.0,7.0,55.0,29.0,1.0,1.0,0.0,0.4532800694988459,23.0,3.0,1121.0,0.6277154746460176,39.0,5.635607512207796,2.0952942734506244,60.643539136571604,110.59712800000003,6.790331270326929,0.4440837502479553,0.15288842547620404,1000000.0
11.349042585746275,10,4.0,54.0,27.32884658064516,0.0,8.0,0.0,0.0,33.0,94.0,33.0,1.0,1.0,0.0,0.9435857276839592,27.0,0.0,0.0,0.6277154746460176,49.0,9.946641853896107,2.0952942734506244,29.28751827824636,111.93110900000002,2.497878373722831,1.0681395530700684,0.20176036858459231,1000000.0
8.0,10,4.0,63.0,27.32884658064516,0.0,8.0,0.0,0.0,37.0,70.0,23.0,1.0,1.0,9.0,0.5841524525710693,18.0,3.0,0.0,0.6277154746460176,67.0,2.4324200622516834,2.0952942734506244,64.10591843722459,113.438062,4.651655702559637,0.5183887481689453,0.2134301905169485,1000000.0
7.469064403857621,10,4.0,55.0,27.32884658064516,22.489337768275163,0.0,1.0,1.0,15.0,110.0,24.0,1.0,1.0,0.0,1.0354337491554484,12.0,5.0,111.0,0.6277154746460176,60.0,4.366030291096382,2.0952942734506244,81.98784494527354,109.90141700000004,7.242856794546014,0.38256433606147766,0.21608758663200298,1000000.0
8.0,10,4.0,74.21359329559353,27.32884658064516,0.0,4.0,0.0,1.0,6.0,80.0,40.52479187044696,0.0,1.0,9.0,1.8697193169704651,27.0,1.0,0.0,0.6277154746460176,43.0,4.0678857205897305,2.0952942734506244,84.91136433892594,111.813493,5.187345297432998,0.45033136010169983,0.21471194778148772,23.174246281373563
8.0,10,4.0,54.0,27.32884658064516,0.0,5.0,0.0,0.0,25.0,109.0,20.0,1.0,1.0,2.0,0.19253402976275424,27.0,1.0,0.0,0.6277154746460176,52.0,6.2091727133697106,2.0952942734506244,23.55572767330617,112.59626200000001,5.187345297432998,0.42827653884887695,0.2354586640347449,1000000.0
6.0,10,4.0,64.0,27.32884658064516,20.242821983669504,14.0,1.0,0.0,28.0,90.0,40.955050425463796,1.0,1.0,4.0,1.317421466928996,4.0,2.0,65.0,0.6277154746460176,56.0,2.5739440905076307,2.0952942734506244,85.81288262535585,109.435747,8.438499109563136,0.2702336013317108,0.1590089922716277,22.537968733941046
7.387312491679674,10,4.0,62.99999999999999,27.328846580645163,0.0,8.0,0.0,0.0,38.0,79.0,10.0,1.0,1.0,0.0,1.0705791301929921,14.0,0.0,0.0,0.6277154746460176,42.0,7.186113871468878,2.0952942734506244,20.046058151402878,112.593698,2.0954596924111706,1.2063053846359253,0.21867258163311018,1000000.0
6.0,10,4.0,67.0,27.32884658064516,0.0,12.0,0.0,1.0,4.0,64.0,43.054698998570835,1.0,1.0,3.0,1.5146607903739875,22.0,2.0,0.0,0.6277154746460176,46.0,5.607984705913965,2.0952942734506244,90.2122642568458,112.62563000000002,4.415496614246974,0.44806981086730957,0.19528186098073835,23.754463061505763
5.0,10,4.0,53.0,27.32884658064516,0.0,4.0,0.0,2.0,34.0,97.0,34.0,1.0,1.0,3.0,1.0675601220683029,7.0,5.0,0.0,0.6277154746460176,44.0,7.302512470000426,2.0952942734506244,35.58265221626767,109.22986200000003,4.191573050768411,0.5183887481689453,0.19077842957802227,1000000.0
8.0,10,4.0,63.0,27.32884658064516,0.0,3.0,0.0,2.0,18.0,126.0,26.0,1.0,1.0,4.0,1.3657199604952759,31.0,3.0,0.0,0.6277154746460176,62.0,5.9279402010611975,2.0952942734506244,36.912020569773624,113.16891100000001,4.651655702559637,0.5265620946884155,0.2358931813374311,1000000.0
5.0,10,4.0,79.38266923252932,27.32884658064516,0.0,0.0,0.0,1.0,19.0,84.0,30.0,0.0,1.0,9.0,0.29359590405640734,10.0,1.0,0.0,0.6277154746460176,31.0,9.922757708102028,2.0952942734506244,21.826294544519698,110.32557900000002,4.307347527500702,0.42888501286506653,0.20264756582267218,1000000.0
8.0,10,4.0,65.0,27.32884658064516,0.0,13.0,0.0,1.0,30.0,85.0,35.0,0.0,1.0,2.0,0.06354742336785946,17.0,1.0,0.0,0.6277154746460176,62.0,2.0307922154432383,2.0952942734506244,48.51269604042433,112.303498,5.187345297432998,0.4303126335144043,0.19278860610748946,1000000.0
8.0,10,4.0,71.98089243366991,27.32884658064516,0.0,12.0,0.0,2.0,7.0,88.0,43.83931009164185,1.0,1.0,9.0,0.39973804264289603,12.0,3.0,0.0,0.6277154746460176,58.0,2.266115742044387,2.0952942734506244,91.85625538704333,113.62451400000002,4.933659844044848,0.5183887481689453,0.1965657732393647,27.009952005131847
6.0,10,4.0,58.0,27.32884658064516,0.0,3.0,0.0,0.0,20.0,65.0,40.0,1.0,1.0,0.0,0.10726427267569871,18.0,2.0,0.0,0.6277154746460176,38.0,7.264499438903717,2.0952942734506244,57.32454180624366,113.58917900000002,4.415496614246974,0.42805108428001404,0.2231387883624665,1000000.0
6.0,10,4.0,58.0,27.32884658064516,0.0,4.0,0.0,2.0,7.0,104.0,21.0,0.0,1.0,5.0,0.7128915928304786,21.0,3.0,0.0,0.6277154746460176,43.0,2.292225381667377,2.0952942734506244,34.2754175309955,113.13786000000002,4.415496614246974,0.5183887481689453,0.20084152316130194,1000000.0
6.737957541847338,10,4.0,70.42501225471949,27.32884658064516,0.0,12.0,0.0,1.0,8.0,96.0,32.0,0.0,1.0,2.0,0.07000239291558907,22.0,5.0,0.0,0.6277154746460176,43.0,9.91898456688967,2.0952942734506244,37.839376864219254,110.85781100000003,4.415496614246974,0.5198162794113159,0.1914550594126377,1000000.0
6.0,10,4.0,77.88680731291008,27.32884658064516,0.0,6.0,0.0,2.0,25.0,60.0,13.528157988293554,0.0,1.0,5.0,0.6050007169771545,19.0,3.0,0.0,0.6277154746460176,41.0,7.769468462585533,2.0952942734506244,48.60419886837563,112.33482800000002,4.415496614246974,0.5183887481689453,0.17827593234987832,1000000.0
11.844897186675638,10,4.0,82.57819965230698,27.32884658064516,0.0,13.0,0.0,0.0,33.0,115.0,14.0,1.0,1.0,9.0,1.8895461834979106,10.0,2.0,0.0,0.6277154746460176,83.0,5.498164276590709,2.0952942734506244,80.99641685485305,111.22875600000002,4.412503071450836,0.31547027826309204,0.2037129082227945,1000000.0
8.0,10,4.0,69.0,27.32884658064516,0.0,12.0,0.0,2.0,10.0,55.0,26.0,0.0,1.0,2.0,1.9055211807306227,15.0,2.0,0.0,0.6277154746460176,33.0,7.423233048613977,2.0952942734506244,56.79713465804426,113.35380600000002,4.933659844044848,0.44806981086730957,0.21268290341316315,1000000.0
8.0,10,4.0,75.96098361523619,27.32884658064516,0.0,3.0,0.0,0.0,34.0,127.0,12.0,1.0,1.0,4.0,1.0380987671112918,10.0,0.0,0.0,0.6277154746460176,31.0,2.7127954940353947,2.0952942734506244,19.58244477467591,111.96657,1.4493536415923691,1.2063053846359253,0.2632416621042928,1000000.0
6.0,10,4.0,80.80135902246988,27.32884658064516,0.0,6.0,0.0,2.0,2.0,99.0,37.0,1.0,1.0,0.0,0.8506549751367742,28.0,1.0,0.0,0.6277154746460176,66.0,3.9488555107936283,2.0952942734506244,39.02374111742382,111.802034,4.951186209120335,0.411769300699234,0.20635872275902584,1000000.0
9.682722602565715,10,4.0,74.90483852172306,28.416746189651228,13.832906965759602,12.0,1.0,2.0,25.0,91.0,37.0,1.0,1.0,9.0,1.7166204070386821,15.0,2.0,898.0,0.6277154746460176,41.0,4.195348151443797,2.0952942734506244,49.14056857207199,109.90792700000002,7.07233541181214,0.23805855214595795,0.1549384979219224,1000000.0
6.836246699086599,10,4.0,77.83845585377836,27.32884658064516,0.0,12.0,0.0,2.0,35.0,84.0,27.0,0.0,1.0,5.0,0.7033606161067263,3.0,2.0,0.0,0.6277154746460176,57.0,2.7103791491389773,2.0952942734506244,80.87281874380041,110.019399,6.312830969135496,0.43624454736709595,0.1552161036436734,1000000.0
11.54636169828643,10,4.0,74.72397624779704,27.32884658064516,21.14442210990888,8.0,1.0,0.0,33.0,118.0,28.0,1.0,1.0,0.0,0.7712680535815091,21.0,2.0,621.0,0.6277154746460176,35.0,4.4769937803879145,2.0952942734506244,16.983257734102995,110.20352700000004,6.790331270326929,0.11512863636016846,0.13528961327840203,1000000.0
8.0,10,4.0,61.0,27.32884658064516,0.0,2.0,0.0,2.0,7.0,132.0,16.0,0.0,1.0,2.0,0.06739511134197018,30.0,2.0,0.0,0.6277154746460176,30.0,8.678684835701203,2.0952942734506244,59.22357563391532,111.789392,4.651655702559637,0.4109353721141815,0.23140150486808347,1000000.0
8.36597823662364,10,4.0,54.0,27.32884658064516,0.0,4.0,0.0,2.0,20.0,73.0,42.16436960707908,1.0,1.0,9.0,1.7701055120690208,15.0,2.0,0.0,0.6277154746460176,62.0,9.381040541919159,2.0952942734506244,88.34676218136835,113.23499800000002,4.933659844044848,0.44806981086730957,0.19146953071939385,27.083163329606673
9.391716584088773,10,4.0,72.52021328953376,27.32884658064516,0.0,4.0,0.0,2.0,37.0,81.0,32.0,0.0,1.0,3.0,0.3580046300543749,18.0,1.0,0.0,0.6277154746460176,66.0,9.480709756865796,2.0952942734506244,66.50862972406495,111.09364599999999,5.592031347943832,0.296285480260849,0.18255137952666708,1000000.0
8.0,10,4.0,64.0,27.32884658064516,0.0,3.0,0.0,0.0,24.0,75.0,10.0,1.0,1.0,4.0,1.2063788280091712,27.0,3.0,0.0,0.6277154746460176,36.0,3.068070852311749,2.0952942734506244,42.970035574378244,113.464511,4.651655702559637,0.543677806854248,0.24022355927541061,1000000.0
8.0,10,4.0,75.80066233480285,27.32884658064516,4.460244573038324,5.0,1.0,0.0,21.0,129.0,12.0,1.0,1.0,2.0,0.8949591310664924,9.0,2.0,886.0,0.6277154746460176,64.0,3.1233021390271762,2.0952942734506244,17.128561416733334,110.14122200000001,6.320837655024932,0.24963518977165222,0.21109569734672848,1000000.0
10.493461850945234,10,4.0,66.0,27.32884658064516,0.0,12.0,0.0,2.0,31.0,128.0,19.0,1.0,1.0,9.0,0.20074150060170703,31.0,2.0,0.0,0.6277154746460176,33.0,4.452428347372769,2.0952942734506244,62.02099532062683,112.34125300000001,5.05634175307047,0.27629974484443665,0.17361248885374228,1000000.0
5.7607030204901,10,4.0,74.58488216132616,27.32884658064516,3.364136537148883,2.0,1.0,2.0,16.0,78.0,21.0,1.0,1.0,5.0,0.7235014828789612,28.0,2.0,298.0,0.6277154746460176,28.0,2.8933013757728396,2.0952942734506244,35.162411138560316,107.66818200000003,6.960852653060803,0.3009814918041229,0.14849847192579377,1000000.0
11.560416728894246,10,4.0,58.0,27.32884658064516,0.0,5.0,0.0,1.0,18.0,67.0,15.0,0.0,1.0,4.0,0.2381714458723294,23.0,3.0,0.0,0.6277154746460176,54.0,3.363549232422102,2.0952942734506244,30.220716919136304,111.777026,5.05634175307047,0.47383832931518555,0.1755978737915875,1000000.0
7.0,10,4.0,61.0,27.32884658064516,0.0,12.0,0.0,0.0,33.0,111.0,31.0,1.0,1.0,9.0,1.3020703651190892,29.0,0.0,0.0,0.6277154746460176,58.0,7.782152865988136,2.0952942734506244,76.45366500818105,112.97662000000003,1.8134555509259593,1.2344348430633545,0.21059694915563168,1000000.0
8.33704162245147,10,4.0,60.0,27.32884658064516,0.0,13.0,0.0,0.0,15.0,89.0,32.83150908530051,1.0,1.0,0.0,1.3150380603388219,10.0,0.0,0.0,0.6277154746460176,36.0,3.7517992127061444,2.0952942734506244,46.63640669992263,112.903602,1.4493536415923691,1.2076810598373413,0.2123229139522578,1000000.0
