Additive_3,Additive_4,Material_3,V4_Ventilation Day,Initial GI (%),Material_Main,V3_Ventilation Duration (min), Composting Method,Compost volume (m3),M1_is Enclosed,Turning times,Period (d),Initial Moisture Content (%),Application Rate (%DW),Initial pH,V1_Ventilation Type,V5_Ventilation rate (L/min/kg iniDW),Additive_2,Material_2,V2_Ventilation Interval (min),Additive_1,Initial C/N (%),Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
4.0,1.0,9.0,33.0,27.32884658064516,8,0.0,0.0,4.210797122302158,1.0,27.0,102.0,61.0,8.002120768888982,6.0,0.0,1.8694357033380027,1.0,6.0,0.0,33.0,39.0,2.1457865217391303,54.85735444697878,108.62991600000004,9.741032471215714,0.1419340819120407,0.20684748518489887,1000000.0
4.0,1.0,0.0,6.0,27.32884658064516,8,0.0,2.0,4.210797122302158,1.0,22.0,81.0,68.0,5.947178319011452,11.390627087225258,0.0,0.8720738551734013,0.0,14.0,0.0,35.0,37.0,2.1457865217391303,16.448635889304555,109.39779400000003,7.969681440617954,0.10322500020265579,0.17995978501975846,1000000.0
4.0,1.0,0.0,20.0,27.32884658064516,8,52.658796697193395,2.0,4.210797122302158,0.0,22.0,52.0,53.0,9.79871843435592,8.525770382798113,1.0,1.388139983159066,2.0,2.0,1046.0,34.0,34.0,2.1457865217391303,28.28475067901758,107.15689099999997,15.336904221091125,0.9344873428344727,0.15017918786736165,1000000.0
4.0,1.0,0.0,0.0,27.328846580645163,8,0.0,2.0,4.210797122302158,0.0,23.0,62.0,74.73016616657458,5.761920128478973,8.560088535499503,2.0,0.0,0.0,8.0,0.0,31.0,23.999999999999993,2.1457865217391303,36.30798942693306,108.39365300000004,9.771169265619328,0.14354635775089264,0.20204017973558225,1000000.0
4.0,1.0,0.0,0.0,27.328846580645163,8,0.0,1.0,4.210797122302158,0.0,10.0,75.0,60.0,3.5004365667189807,8.148303518206937,2.0,0.0,3.0,8.0,0.0,37.0,22.0,2.1457865217391303,45.509413297054294,108.32938900000005,10.001206900257868,0.9451726078987122,0.18591768777638545,1000000.0
4.0,1.0,4.0,0.0,27.32884658064516,8,0.0,0.0,4.210797122302158,1.0,22.0,39.0,52.0,5.464855809549558,11.370430029765636,2.0,0.0,3.0,3.0,0.0,34.0,24.0,2.1457865217391303,75.05214071280632,108.36097900000004,10.666802263311741,0.539056658744812,0.23640465671285138,1000000.0
4.0,1.0,0.0,13.0,27.32884658064516,8,21.65103138828891,0.0,4.210797122302158,1.0,10.0,48.0,70.41455077958528,6.092448727182022,7.869435443295844,1.0,1.9842480802588873,2.0,12.0,471.0,37.0,39.0,2.1457865217391303,60.28397723592722,107.10175599999998,14.929957566850382,0.7455148100852966,0.2049799702699438,1000000.0
4.0,1.0,0.0,17.0,27.32884658064516,8,0.0,2.0,4.210797122302158,1.0,17.0,88.0,74.66829104388925,2.021560178944979,8.0,0.0,1.012715548169619,0.0,2.0,0.0,31.0,12.0,2.1457865217391303,26.343431603264875,109.71137200000003,7.724504565304655,0.4952390789985657,0.24853872704630034,1000000.0
4.0,1.0,0.0,0.0,27.32884658064516,8,0.0,2.0,4.210797122302158,1.0,18.0,100.0,83.49184991923465,4.85781045389191,11.87057744348362,2.0,0.0,1.0,4.0,0.0,38.0,25.0,2.1457865217391303,77.21436318749275,106.83798200000005,10.414631526352315,0.18397293984889984,0.22376166586509938,1000000.0
4.0,1.0,2.0,0.0,27.32884658064516,8,0.0,0.0,4.210797122302158,1.0,5.0,52.0,83.2918670051229,7.1912814092261375,5.0,2.0,0.0,0.0,14.0,0.0,35.0,40.0,2.1457865217391303,75.40355779312743,108.78857500000004,9.781364004043407,0.2173367589712143,0.20547513660345817,1000000.0
4.0,1.0,4.0,8.0,27.32884658064516,8,0.0,2.0,4.210797122302158,0.0,26.0,68.0,52.0,5.8893512235342,5.0,0.0,0.04824026992663932,7.0,12.0,0.0,37.0,27.0,2.1457865217391303,68.92888164014332,103.051895,10.919958869072758,0.2895621955394745,0.17626831029443515,1000000.0
4.0,1.0,5.0,0.0,27.519797814337117,8,0.0,2.0,4.210797122302158,0.0,27.0,41.0,70.0,4.997089638775313,4.624925311279954,2.0,0.0,0.0,4.0,0.0,33.0,39.0,2.1457865217391303,57.24439893293256,108.49548500000004,9.50291529164978,0.15232977271080017,0.21732810070799136,1000000.0
4.0,1.0,5.0,44.0,27.328846580645163,8,17.550300296655372,2.0,4.210797122302158,1.0,6.0,47.0,55.0,4.946149668549791,8.0,1.0,1.0565913565018439,3.0,2.0,703.0,34.0,18.0,2.1457865217391303,59.30592273939301,106.73255499999998,17.449072407840966,1.1519898176193237,0.1685619277181801,1000000.0
4.0,1.0,9.0,77.0,27.32884658064516,8,0.0,2.0,4.210797122302158,0.0,15.0,96.0,64.0,4.295652815257454,10.623930272960791,0.0,0.81724556408175,2.0,12.0,0.0,30.0,40.78733478102567,2.1457865217391303,87.52091323078652,104.10533800000003,9.891613305191958,0.15475845336914062,0.178949424493789,30.203737304497146
4.0,1.0,3.0,6.0,27.328846580645163,8,0.0,2.0,4.210797122302158,0.0,10.0,83.0,61.0,3.794027001027632,9.534527940901533,0.0,1.8977942236083274,3.0,14.0,0.0,36.0,16.0,2.1457865217391303,80.04853781976196,110.34678600000005,9.811386939341046,0.995817244052887,0.15566274531499963,1000000.0
4.0,1.0,0.0,16.0,27.32884658064516,8,0.0,1.0,4.210797122302158,1.0,21.0,67.0,65.0,5.546252259644805,11.598587218307344,0.0,1.2363861486172945,0.0,13.0,0.0,33.0,35.78347525196446,2.1457865217391303,46.3065348781554,109.82150400000002,7.969681440617954,0.10322500020265579,0.20575272319019436,1000000.0
4.0,1.0,3.0,0.0,27.32884658064516,8,0.0,0.0,4.210797122302158,1.0,12.0,120.0,54.0,5.139901379268781,9.360596488235277,2.0,0.0,2.0,6.0,0.0,37.0,29.0,2.1457865217391303,45.61850383683679,108.52827800000004,10.665356161836144,0.7744656205177307,0.21342981760370422,1000000.0
4.0,1.0,5.0,34.0,27.32884658064516,8,0.0,1.0,4.210797122302158,1.0,19.0,83.0,70.0,6.838663494657216,11.396162815680835,0.0,0.6526732372819088,2.0,6.0,0.0,38.0,41.80756363477056,2.1457865217391303,89.71010655424168,108.72236600000004,9.891613305191958,0.12456012517213821,0.19256005697863915,27.701216217416466
4.0,1.0,0.0,0.0,27.32884658064516,8,0.0,1.0,4.210797122302158,0.0,26.0,62.0,63.0,4.240086641439523,8.0,2.0,0.0,2.0,3.0,0.0,36.0,24.0,2.1457865217391303,24.456813991965955,108.52827800000004,10.665011656793151,0.381141722202301,0.24671121005545688,1000000.0
4.0,1.0,5.0,0.0,27.32884658064516,8,0.0,1.0,4.210797122302158,1.0,5.0,92.0,66.0,7.2972367292842675,6.0,2.0,0.0,2.0,5.0,0.0,37.0,27.0,2.1457865217391303,13.351766959142875,108.52827800000004,10.8279641426663,0.7774421572685242,0.22922616656889067,1000000.0
4.0,1.0,0.0,0.0,27.32884658064516,8,0.0,0.0,4.210797122302158,1.0,11.0,47.0,75.35107406580565,5.163940071728147,11.601581503006955,2.0,0.0,1.0,0.0,0.0,38.0,10.0,2.1457865217391303,83.66618736809902,106.83798200000005,7.526481543572058,1.005163550376892,0.2555630369334827,1000000.0
4.0,1.0,3.0,0.0,27.32884658064516,8,0.0,2.0,4.210797122302158,1.0,13.0,86.0,57.0,6.202711823268521,10.322350083656783,2.0,0.0,0.0,4.0,0.0,36.0,38.0,2.1457865217391303,14.205656431894312,108.49548500000004,9.50291529164978,0.19185078144073486,0.22205518013040146,1000000.0
4.0,1.0,2.0,0.0,27.32884658064516,8,0.0,0.0,4.210797122302158,1.0,5.0,77.0,53.0,6.62753637091073,10.320331078729765,0.0,2.052121732462585,1.0,5.0,0.0,33.0,28.0,2.4308829001127386,49.68550284943931,109.05591000000003,1000000.0,1000000.0,1000000.0,1000000.0
4.0,1.0,3.0,0.0,27.32884658064516,8,0.0,0.0,4.210797122302158,1.0,20.0,40.0,77.08383472078887,6.946147926031852,8.897088679118456,2.0,0.0,0.0,2.0,0.0,31.0,34.0,2.1457865217391303,45.95150334375244,108.39365300000004,9.50291529164978,0.46824267506599426,0.230866680147653,1000000.0
4.0,1.0,0.0,0.0,27.32884658064516,8,0.0,2.0,4.210797122302158,1.0,31.0,26.0,70.0,5.47550888831776,11.018037640813924,2.0,0.0,3.0,0.0,0.0,34.0,19.0,2.1457865217391303,35.36345513293124,108.12436200000003,10.51816125608158,0.5760805606842041,0.25162115284503417,1000000.0
4.0,1.0,9.0,23.0,27.32884658064516,8,0.0,1.0,4.210797122302158,1.0,13.0,100.0,64.0,7.104582189605592,7.0,0.0,1.5250074885037113,2.0,3.0,0.0,36.0,16.0,2.1457865217391303,55.11490529054311,109.79399700000002,9.502690015191341,1.0876294374465942,0.22609847789447668,1000000.0
4.0,1.0,5.0,32.0,27.32884658064516,8,12.933242526176835,0.0,4.210797122302158,1.0,2.0,70.0,50.0,6.461140722287252,5.0,1.0,1.9058037203133453,2.0,3.0,88.0,38.0,42.84729165482987,2.1457865217391303,91.94114092595944,106.52665999999999,9.943242398100592,1.1176337003707886,0.1644022825195335,22.962294633628435
4.0,1.0,9.0,17.0,27.32884658064516,8,0.0,2.0,4.210797122302158,1.0,17.0,24.0,68.0,6.130942685961365,6.0,0.0,1.8549725450624566,2.0,12.0,0.0,31.0,15.0,2.1457865217391303,78.1399037791024,108.96698600000005,9.029944051302595,0.15542419254779816,0.18997722167788136,1000000.0
4.0,1.0,4.0,0.0,27.32884658064516,8,0.0,1.0,4.210797122302158,0.0,12.0,77.0,62.0,6.9421991840541715,7.0,2.0,0.0,2.0,5.0,0.0,38.0,29.0,2.1457865217391303,47.60579405513862,108.17037800000006,10.665356161836144,0.7712450623512268,0.19045108084472492,1000000.0
4.0,1.0,9.0,0.0,27.32884658064516,8,0.0,2.0,4.210797122302158,1.0,7.0,75.0,79.38458578317892,5.034414447300894,6.0,2.0,0.0,3.0,12.0,0.0,31.0,12.0,2.1457865217391303,29.264172141343874,107.39701800000006,9.161899229356182,0.9843283295631409,0.22663712348601048,1000000.0
4.0,1.0,4.0,0.0,27.32884658064516,8,0.0,1.0,4.210797122302158,0.0,17.0,24.0,74.16165136074724,8.342493777838724,10.21035413817166,2.0,0.0,2.0,5.0,0.0,38.0,35.0,2.1457865217391303,52.1197321663272,108.17037800000006,10.029683952339951,0.1850898712873459,0.21225106211217407,1000000.0
4.0,1.0,0.0,31.0,27.32884658064516,8,0.0,0.0,4.210797122302158,1.0,22.0,60.0,78.57707662969169,2.2002380295831285,8.851309959468779,0.0,1.6829144621093028,2.0,12.0,0.0,38.0,38.0,2.1457865217391303,67.51920840165717,109.54260600000003,9.439956032912603,0.13950324058532715,0.2159299177585487,1000000.0
4.0,1.0,2.0,0.0,27.32884658064516,8,0.0,1.0,4.210797122302158,0.0,7.0,81.0,55.0,8.683675466003569,6.698315554967698,2.0,0.0,0.0,3.0,0.0,30.0,21.0,2.1457865217391303,48.71934337729077,105.27840700000004,9.345165310380061,0.3810388445854187,0.21087959392332598,1000000.0
