Additive_3,V4_Ventilation Day,Additive_4,Initial C/N (%),Additive_2,Application Rate (%DW),M1_is Enclosed,Turning times,Initial GI (%),Material_3,Initial Moisture Content (%),Compost volume (m3),Period (d),V2_Ventilation Interval (min),V3_Ventilation Duration (min),V5_Ventilation rate (L/min/kg iniDW),Additive_1, Composting Method,Material_Main,Material_2,Initial pH,V1_Ventilation Type,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
4.0,0.0,1.0,37.0,13.0,6.133675640825709,1.0,5.0,27.32884658064516,4.0,60.000000000000014,0.15181,30.0,0.0,0.0,0.0,33.0,0.0,6,4.0,4.601816837313703,2.0,1.411,35.14529562414856,103.30905600000004,4.9464401519734436,0.6197386980056763,0.1950936159008104,1000000.0
4.0,0.0,1.0,33.0,2.0,2.0418394360111844,1.0,1.0,27.32884658064516,9.0,77.54920874466103,0.15181,75.0,0.0,0.0,0.0,34.0,0.0,6,4.0,10.93480113472971,2.0,1.411,22.118336525678096,103.45013600000001,4.726859462766296,0.31031811237335205,0.1732309803594866,1000000.0
4.0,0.0,1.0,32.0,10.0,8.610862325819081,1.0,3.0,28.674590962669683,3.0,63.0,0.15181,98.0,0.0,0.0,1.3036645899776467,14.0,2.0,6,2.0,10.769636220351558,0.0,1.411,51.824748521682245,104.09079400000005,7.291179463987161,0.14880706369876862,0.20533943736840238,1000000.0
4.0,0.0,1.0,17.0,11.0,7.926197348576954,1.0,3.0,27.32884658064516,5.0,80.05042543771236,0.15181,96.0,0.0,0.0,0.0,22.0,2.0,6,3.0,7.0,2.0,1.411,19.81593188741961,104.93871600000004,7.00917532250195,-0.008608827367424965,0.1805090970861196,1000000.0
4.0,0.0,1.0,21.0,12.0,2.647582279932811,1.0,3.0,27.328846580645163,9.0,61.0,0.15181,127.0,0.0,0.0,0.0,35.0,1.0,6,0.0,7.0,2.0,1.411,55.71705407067979,103.41593700000004,7.544864917375314,0.04332086071372032,0.22614877915277787,1000000.0
4.0,0.0,1.0,37.0,0.0,8.520369803068716,1.0,0.0,27.32884658064516,2.0,77.89680070035072,0.15181,60.0,0.0,0.0,0.0,12.0,1.0,6,3.0,6.782679580097141,2.0,1.411,31.941479785966227,101.50144900000004,8.15854674771535,-0.21474409103393555,0.13658170337965264,1000000.0
4.0,0.0,1.0,33.0,3.0,3.0614707118542075,1.0,4.0,27.32884658064516,0.0,69.0,0.15181,123.0,0.0,0.0,0.0,22.0,0.0,6,3.0,9.19389966439099,2.0,1.411,31.816154693459744,102.95226600000004,4.726859462766296,0.21270669996738434,0.20635989664190663,1000000.0
4.0,0.0,1.0,31.0,6.0,9.58517434283032,1.0,2.0,27.328846580645163,9.0,70.0,0.15181,114.0,0.0,0.0,0.0,21.0,2.0,6,14.0,8.0,2.0,1.411,12.196834968695846,101.82651300000002,7.00917532250195,0.05763979256153107,0.1969246544981122,1000000.0
4.0,0.0,1.0,30.999999999999996,1.0,3.589448057405532,1.0,3.0,27.32884658064516,4.0,62.0,0.15181,130.0,0.0,0.0,0.0,14.0,0.0,6,6.0,10.094218080608584,2.0,1.411,10.840840962158612,103.02130600000002,5.459304593999232,0.21799805760383606,0.2188779259067063,1000000.0
4.0,0.0,1.0,33.0,7.0,8.237115171948282,1.0,4.0,27.69047905496019,5.0,77.96598838759078,0.15181,29.0,0.0,0.0,0.0,16.0,0.0,6,6.0,8.0,2.0,1.411,32.11015476345238,103.95241600000003,5.380801982458643,0.11417161673307419,0.23025676207246654,1000000.0
4.0,0.0,1.0,11.0,3.0,4.926682561084497,1.0,0.0,27.32884658064516,9.0,68.0,0.15181,64.0,0.0,0.0,0.0,17.0,2.0,6,0.0,10.440352179228537,2.0,1.411,11.164909338815505,105.17917600000003,7.087111715467677,0.05096839740872383,0.19007692860891448,1000000.0
4.0,0.0,1.0,28.000000000000004,5.0,2.33447939733235,1.0,7.0,27.32884658064516,5.0,75.57645656793648,0.15181,71.0,0.0,0.0,0.0,18.0,0.0,6,3.0,11.032894593585993,2.0,1.411,19.71648012814686,101.10882600000002,4.561247272154812,0.21270669996738434,0.21155173161218044,1000000.0
4.0,0.0,1.0,13.0,13.0,8.62093362699843,1.0,14.0,27.931035119714227,2.0,58.0,0.15181,54.0,0.0,0.0,0.0,25.0,2.0,6,5.0,8.0,2.0,1.411,54.765865817690226,101.73530166666671,7.203473603851611,0.23115231096744537,0.14783966759121514,1000000.0
4.0,0.0,1.0,34.0,11.0,3.2224888094444353,1.0,1.0,27.328846580645163,5.0,75.74543915836215,0.15181,100.0,0.0,0.0,0.0,35.0,0.0,6,5.0,6.0,2.0,1.411,12.987625440136947,103.45013600000001,4.726859462766296,0.16989605128765106,0.19882978186054026,1000000.0
4.0,0.0,1.0,13.999999999999998,5.0,3.735907438960055,0.0,7.0,27.32884658064516,9.0,66.0,0.15181,44.0,0.0,0.0,0.0,34.0,1.0,6,2.0,10.707973951161414,2.0,1.411,53.359666898898176,101.85474600000003,7.4571891197295574,0.17826978862285614,0.16767695167034807,1000000.0
4.0,0.0,1.0,35.0,6.0,4.620612481997547,1.0,6.0,27.32884658064516,0.0,50.0,0.15181,17.0,0.0,0.0,0.0,33.0,2.0,6,5.0,7.260624397655828,2.0,1.411,10.019278852674201,103.88551700000004,6.8970381070349305,0.03147788345813751,0.1856860185159005,1000000.0
4.0,0.0,1.0,17.0,12.0,6.189966642548541,0.0,0.0,27.328846580645163,4.0,79.35173363753879,0.15181,95.0,0.0,0.0,0.0,30.0,2.0,6,4.0,10.148017950052823,2.0,1.411,45.03747400784596,105.06358600000003,7.00917532250195,0.2273177206516266,0.11516600619238045,1000000.0
4.0,0.0,1.0,27.0,13.0,4.313325815979033,1.0,1.0,27.32884658064516,2.0,78.7099003775035,0.15181,56.0,0.0,0.0,0.0,18.0,2.0,6,6.0,9.541201027306965,2.0,1.411,48.420772029730934,104.91976600000004,7.087111715467677,0.07774972170591354,0.18044485914289426,1000000.0
4.0,0.0,1.0,11.0,11.0,6.253777479349241,1.0,8.0,27.32884658064516,2.0,58.00000000000001,0.15181,125.0,0.0,0.0,0.3134822866922496,27.0,2.0,6,2.0,9.707921333876403,2.0,1.411,26.95293238061134,103.59309000000003,6.843563131890467,0.30303508043289185,0.1596577600912549,1000000.0
4.0,0.0,1.0,30.0,12.0,4.210556180831606,1.0,2.0,27.32884658064516,9.0,72.1593469190694,0.15181,63.0,0.0,0.0,0.0,18.0,1.0,6,6.0,5.0,2.0,1.411,13.630264114564856,103.44429700000005,7.622801310341041,0.37339118123054504,0.2202734748183024,1000000.0
4.0,0.0,1.0,12.0,5.0,8.765440218639139,1.0,0.0,27.32884658064516,2.0,58.0,0.15181,16.0,0.0,0.0,0.0,37.0,0.0,6,6.0,7.0,2.0,1.411,9.69995047341571,103.35501600000003,4.780334437910757,0.16196881234645844,0.11353692828622497,1000000.0
4.0,0.0,1.0,25.0,11.0,9.116649605647233,1.0,3.0,27.32884658064516,2.0,67.0,0.15181,67.0,0.0,0.0,0.0,35.0,0.0,6,2.0,8.0,2.0,1.411,53.838635343514284,103.30905600000004,4.8047958557320225,0.34453096985816956,0.2096907609006052,1000000.0
